"","date","timestamp","datetime_local","time_tbd","description","datetime_utc","status","title","id","is_open","url","created_at","score","date_tbd","announce_date","short_title","popularity","type","visible_until_utc","datetime_tbd","general_admission","listing_count","lowest_price_good_deals","average_price","lowest_price","visible_listing_count","median_price","highest_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","num_upcoming_events","postal_code","id_venue","display_location","country","extended_address","address","slug","url_venue","timezone","score_venue","state","name","has_upcoming_events","metro_code","city","name_v2","popularity_venue","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"161","2018-09-13","2018-09-13_08.14.02","2018-11-25T13:00:00",FALSE,"","2018-11-25T18:00:00","normal","New York Giants at Philadelphia Eagles",4346918,FALSE,"https://seatgeek.com/giants-at-eagles-tickets/11-25-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346918","2018-04-20T00:47:14",0.948,FALSE,"2018-04-20T00:00:00","Giants at Eagles",0.862,"nfl","2018-11-25T22:00:00",FALSE,NA,1,160,225,225,888,225,225,"2018-08-24T21:53:40Z","QRCODE",FALSE,16,"19148",330,"Philadelphia, PA","US","Philadelphia, PA 19148","1020 Pattison Ave","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","America/New_York",0.90542686,"PA","Lincoln Financial Field",TRUE,504,"Philadelphia","Lincoln Financial Field",0,39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"162","2018-09-13","2018-09-13_08.14.02","2018-11-25T13:00:00",FALSE,"","2018-11-25T18:00:00","normal","Jacksonville Jaguars at Buffalo Bills",4347058,FALSE,"https://seatgeek.com/jaguars-at-bills-tickets/11-25-2018-orchard-park-new-york-new-era-field/nfl/4347058","2018-04-20T00:47:43",0.89,FALSE,"2018-04-20T00:00:00","Jaguars at Bills",0.819,"nfl","2018-11-25T22:00:00",FALSE,NA,1236,29,98.41747,33,1529,80,636,"2018-08-24T21:53:41Z","QRCODE",FALSE,8,"14127",1135,"Orchard Park, NY","US","Orchard Park, NY 14127","1 Bills Drive","new-era-field","https://seatgeek.com/venues/new-era-field/tickets","America/New_York",0.8815085,"NY","New Era Field",TRUE,514,"Orchard Park","New Era Field",0,42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"163","2018-09-13","2018-09-13_08.14.02","2018-11-25T13:00:00",FALSE,"","2018-11-25T18:00:00","normal","Cleveland Browns at Cincinnati Bengals",4347039,FALSE,"https://seatgeek.com/browns-at-bengals-tickets/11-25-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347039","2018-04-20T00:47:39",0.898,FALSE,"2018-04-20T00:00:00","Browns at Bengals",0.821,"nfl","2018-11-25T22:00:00",FALSE,NA,636,49,124.68239,49,867,96,11982,"2018-08-24T21:53:40Z","QRCODE",FALSE,8,"45202",1124,"Cincinnati, OH","US","Cincinnati, OH 45202","1 Paul Brown Stadium","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","America/New_York",0.86166537,"OH","Paul Brown Stadium",TRUE,515,"Cincinnati","Paul Brown Stadium",0,39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"164","2018-09-13","2018-09-13_08.14.02","2018-11-25T13:00:00",FALSE,"","2018-11-25T18:00:00","normal","New England Patriots at New York Jets",4347098,FALSE,"https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098","2018-04-20T00:47:50",0.978,FALSE,"2018-04-20T00:00:00","Patriots at Jets",0.881,"nfl","2018-11-25T22:00:00",FALSE,NA,773,105,287.2303,108,1133,247,1367,"2018-08-24T21:53:41Z","QRCODE",FALSE,18,"07073",1587,"East Rutherford, NJ","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",0.94873494,"NJ","MetLife Stadium",TRUE,501,"East Rutherford","MetLife Stadium",0,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"165","2018-09-13","2018-09-13_08.14.02","2018-11-25T13:00:00",FALSE,"","2018-11-25T18:00:00","normal","Seattle Seahawks at Carolina Panthers",4347125,FALSE,"https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125","2018-04-20T00:47:55",0.926,FALSE,"2018-04-20T00:00:00","Seahawks at Panthers",0.844,"nfl","2018-11-25T22:00:00",FALSE,NA,510,90,230.49411,90,827,175,1196,"2018-08-24T21:53:41Z","QRCODE",FALSE,9,"28202",1122,"Charlotte, NC","US","Charlotte, NC 28202","800 South Mint Street","bank-of-america-stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","America/New_York",0.8968222,"NC","Bank of America Stadium",TRUE,517,"Charlotte","Bank of America Stadium",0,35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"166","2018-09-13","2018-09-13_08.14.02","2018-11-25T13:00:00",FALSE,"","2018-11-25T18:00:00","normal","Oakland Raiders at Baltimore Ravens",4347067,FALSE,"https://seatgeek.com/raiders-at-ravens-tickets/11-25-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347067","2018-04-20T00:47:44",0.88,FALSE,"2018-04-20T00:00:00","Raiders at Ravens",0.808,"nfl","2018-11-25T22:00:00",FALSE,NA,472,68,194.47882,68,1014,141,767,"2018-08-24T21:53:41Z","QRCODE",FALSE,8,"21230",1121,"Baltimore, MD","US","Baltimore, MD 21230","1101 Russell St","m-t-bank-stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","America/New_York",0.8927189,"MD","M&T Bank Stadium",TRUE,512,"Baltimore","M&T Bank Stadium",0,39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"167","2018-09-13","2018-09-13_08.14.02","2018-11-25T13:00:00",FALSE,"","2018-11-25T18:00:00","normal","San Francisco 49ers at Tampa Bay Buccaneers",4346928,FALSE,"https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928","2018-04-20T00:47:15",0.903,FALSE,"2018-04-20T00:00:00","49ers at Buccaneers",0.824,"nfl","2018-11-25T22:00:00",FALSE,NA,27,78,246.66667,78,260,204,529,"2018-08-24T21:53:40Z","QRCODE",FALSE,15,"33607",39,"Tampa, FL","US","Tampa, FL 33607","4201 North Dale Mabry Highway","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","America/New_York",0.86513025,"FL","Raymond James Stadium",TRUE,539,"Tampa","Raymond James Stadium",0,27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"168","2018-09-13","2018-09-13_08.14.02","2018-11-25T13:00:00",FALSE,"","2018-11-25T18:00:00","normal","Miami Dolphins at Indianapolis Colts",4346956,FALSE,"https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956","2018-04-20T00:47:21",0.883,FALSE,"2018-04-20T00:00:00","Dolphins at Colts",0.817,"nfl","2018-11-25T22:00:00",FALSE,NA,707,33,110.13296,33,988,90,931,"2018-08-24T21:53:40Z","QRCODE",FALSE,13,"46225",1130,"Indianapolis, IN","US","Indianapolis, IN 46225","500 South Capitol Avenue","lucas-oil-stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","America/Indiana/Indianapolis",0.9071682,"IN","Lucas Oil Stadium",TRUE,527,"Indianapolis","Lucas Oil Stadium",0,39.7601,-86.1639,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"169","2018-09-13","2018-09-13_08.14.02","2018-11-25T13:05:00",FALSE,"","2018-11-25T21:05:00","normal","Arizona Cardinals at Los Angeles Chargers",4347109,FALSE,"https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109","2018-04-20T00:47:52",0.897,FALSE,"2018-04-20T00:00:00","Cardinals at Chargers",0.812,"nfl","2018-11-26T01:05:00",FALSE,NA,601,103,207.3411,103,561,195,599,"2018-08-24T21:53:41Z","QRCODE",FALSE,12,"90746",52,"Carson, CA","US","Carson, CA 90746","18400 Avalon Blvd","stubhub-center","https://seatgeek.com/venues/stubhub-center/tickets","America/Los_Angeles",0.7228164,"CA","StubHub Center",TRUE,803,"Carson","StubHub Center",0,33.8643,-118.261,NA,NA,NA
"170","2018-09-13","2018-09-13_08.14.02","2018-11-25T14:25:00",FALSE,"","2018-11-25T21:25:00","normal","Pittsburgh Steelers at Denver Broncos",4347143,FALSE,"https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143","2018-04-20T01:04:05",0.922,FALSE,"2018-04-20T00:00:00","Steelers at Broncos",0.847,"nfl","2018-11-26T01:25:00",FALSE,NA,180,175,1173.9944,219,902,396,123594,"2018-08-24T21:53:41Z","QRCODE",FALSE,7,"80204",1131,"Denver, CO","US","Denver, CO 80204","1701 Bryant St.","sports-authority-field-at-mile-high","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","America/Denver",0.9028296,"CO","Sports Authority Field at Mile High",TRUE,751,"Denver","Sports Authority Field at Mile High",0,39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"171","2018-09-13","2018-09-13_08.14.02","2018-11-25T19:20:00",FALSE,"","2018-11-26T01:20:00","normal","Green Bay Packers at Minnesota Vikings",4347133,FALSE,"https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133","2018-04-20T01:04:04",0.946,FALSE,"2018-04-20T00:00:00","Packers at Vikings",0.862,"nfl","2018-11-26T05:20:00",FALSE,NA,572,207,438.76224,207,956,359,3584,"2018-08-24T21:53:41Z","QRCODE",FALSE,13,"55415",218451,"Minneapolis, MN","US","Minneapolis, MN 55415","401 Chicago Avenue","u-s-bank-stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","America/Chicago",0.88524246,"MN","U.S. Bank Stadium",TRUE,0,"Minneapolis","U.S. Bank Stadium",0,44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"172","2018-09-13","2018-09-13_08.14.02","2018-11-26T19:15:00",FALSE,"","2018-11-27T01:15:00","normal","Tennessee Titans at Houston Texans",4347017,FALSE,"https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017","2018-04-20T00:47:36",0.883,FALSE,"2018-04-20T00:00:00","Titans at Texans",0.795,"nfl","2018-11-27T05:15:00",FALSE,NA,621,44,175.44928,44,1127,137,954,"2018-08-24T21:53:41Z","QRCODE",FALSE,46,"77054",41,"Houston, TX","US","Houston, TX 77054","1 Reliant Park","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",0.8624192,"TX","NRG Stadium",TRUE,618,"Houston","NRG Stadium",0,29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"173","2018-09-13","2018-09-13_08.14.02","2018-11-29T19:20:00",FALSE,"","2018-11-30T01:20:00","normal","New Orleans Saints at Dallas Cowboys",4327920,TRUE,"https://seatgeek.com/new-orleans-saints-at-dallas-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920","2018-04-05T23:08:47",1.016,FALSE,"2018-04-05T00:00:00","New Orleans Saints at Dallas Cowboys",0.91,"nfl","2018-11-30T05:20:00",FALSE,NA,2734,42,422.41257,42,2269,354,4318,"2018-04-17T22:02:33Z","QRCODE",FALSE,23,"76011",4965,"Arlington, TX","US","Arlington, TX 76011","1 AT&T Way","at-t-stadium","https://seatgeek.com/venues/at-t-stadium/tickets","America/Chicago",0.9751414,"TX","AT&T Stadium",TRUE,623,"Arlington","AT&T Stadium",0,32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"174","2018-09-13","2018-09-13_08.14.02","2018-12-02T13:00:00",FALSE,"","2018-12-02T18:00:00","normal","Los Angeles Rams at Detroit Lions",4347023,FALSE,"https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023","2018-04-20T00:47:36",0.915,FALSE,"2018-04-20T00:00:00","Rams at Lions",0.836,"nfl","2018-12-02T22:00:00",FALSE,NA,618,63,150.33981,66,897,128,899,"2018-08-24T21:53:41Z","QRCODE",FALSE,9,"48226",346,"Detroit, MI","US","Detroit, MI 48226","2000 Brush St.","ford-field","https://seatgeek.com/venues/ford-field/tickets","America/Detroit",0.9029952,"MI","Ford Field",TRUE,505,"Detroit","Ford Field",0,42.34,-83.0459,"2015-11-04T17:31:52Z","NONE",FALSE
"175","2018-09-13","2018-09-13_08.14.02","2018-12-02T13:00:00",FALSE,"","2018-12-02T18:00:00","normal","Carolina Panthers at Tampa Bay Buccaneers",4346927,FALSE,"https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927","2018-04-20T00:47:15",0.897,FALSE,"2018-04-20T00:00:00","Panthers at Buccaneers",0.811,"nfl","2018-12-02T22:00:00",FALSE,NA,27,69,168.81482,69,438,145,406,"2018-08-24T21:53:41Z","QRCODE",FALSE,15,"33607",39,"Tampa, FL","US","Tampa, FL 33607","4201 North Dale Mabry Highway","raymond-james-stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","America/New_York",0.86513025,"FL","Raymond James Stadium",TRUE,539,"Tampa","Raymond James Stadium",0,27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"176","2018-09-13","2018-09-13_08.14.02","2018-12-02T13:00:00",FALSE,"","2018-12-02T18:00:00","normal","Buffalo Bills at Miami Dolphins",4347087,FALSE,"https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087","2018-04-20T00:47:48",0.908,FALSE,"2018-04-20T00:00:00","Bills at Dolphins",0.814,"nfl","2018-12-02T22:00:00",FALSE,NA,227,46,196.90308,48,712,143,899,"2018-08-24T21:53:41Z","QRCODE",FALSE,38,"33056",29,"Miami Gardens, FL","US","Miami Gardens, FL 33056","347 Don Shula Dr.","hard-rock-stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","America/New_York",0.8378203,"FL","Hard Rock Stadium",TRUE,528,"Miami Gardens","Hard Rock Stadium",0,25.96,-80.24,"2017-10-03T18:58:44Z","NONE",FALSE
"177","2018-09-13","2018-09-13_08.14.02","2018-12-02T12:00:00",FALSE,"","2018-12-02T18:00:00","normal","Arizona Cardinals at Green Bay Packers",4346909,FALSE,"https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909","2018-04-20T00:47:13",0.914,FALSE,"2018-04-20T00:00:00","Cardinals at Packers",0.83,"nfl","2018-12-02T22:00:00",FALSE,NA,473,146,264.05707,153,1115,230,720,"2018-08-24T21:53:41Z","QRCODE",FALSE,7,"54304",1125,"Green Bay, WI","US","Green Bay, WI 54304","1265 Lombardi Avenue","lambeau-field","https://seatgeek.com/venues/lambeau-field/tickets","America/Chicago",0.92909414,"WI","Lambeau Field",TRUE,658,"Green Bay","Lambeau Field",0,44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"178","2018-09-13","2018-09-13_08.14.02","2018-12-02T13:00:00",FALSE,"","2018-12-02T18:00:00","normal","Los Angeles Chargers at Pittsburgh Steelers",4347108,FALSE,"https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108","2018-04-20T00:47:52",0.916,FALSE,"2018-04-20T00:00:00","Chargers at Steelers",0.83,"nfl","2018-12-02T22:00:00",FALSE,NA,717,92,208.19107,92,979,173,958,"2018-08-24T21:53:41Z","QRCODE",FALSE,12,"15212",1119,"Pittsburgh, PA","US","Pittsburgh, PA 15212","100 Art Rooney Avenue","heinz-field","https://seatgeek.com/venues/heinz-field/tickets","America/New_York",0.9033526,"PA","Heinz Field",TRUE,508,"Pittsburgh","Heinz Field",0,40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"179","2018-09-13","2018-09-13_08.14.02","2018-12-02T13:00:00",FALSE,"","2018-12-02T18:00:00","normal","Denver Broncos at Cincinnati Bengals",4347038,FALSE,"https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038","2018-04-20T00:47:39",0.93,FALSE,"2018-04-20T00:00:00","Broncos at Bengals",0.838,"nfl","2018-12-02T22:00:00",FALSE,NA,604,49,111.28311,49,750,97,580,"2018-08-24T21:53:41Z","QRCODE",FALSE,8,"45202",1124,"Cincinnati, OH","US","Cincinnati, OH 45202","1 Paul Brown Stadium","paul-brown-stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","America/New_York",0.86166537,"OH","Paul Brown Stadium",TRUE,515,"Cincinnati","Paul Brown Stadium",0,39.0961,-84.5177,"2015-10-09T16:14:37Z","QRCODE_TM",FALSE
"180","2018-09-13","2018-09-13_08.14.02","2018-12-02T13:00:00",FALSE,"","2018-12-02T18:00:00","normal","Indianapolis Colts at Jacksonville Jaguars",4346946,FALSE,"https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946","2018-04-20T00:47:19",0.848,FALSE,"2018-04-20T00:00:00","Colts at Jaguars",0.771,"nfl","2018-12-02T22:00:00",FALSE,NA,757,54,143.05151,54,839,109,5566,"2018-08-24T21:53:41Z","QRCODE",FALSE,10,"32202",5178,"Jacksonville, FL","US","Jacksonville, FL 32202","1 Everbank Field Dr","everbank-field","https://seatgeek.com/venues/everbank-field/tickets","America/New_York",0.83759147,"FL","EverBank Field",TRUE,561,"Jacksonville","EverBank Field",0,30.3239,-81.6373,"2015-10-17T20:03:42Z","QRCODE_TM",FALSE
"181","2018-09-13","2018-09-13_08.14.02","2018-12-02T13:00:00",FALSE,"","2018-12-02T18:00:00","normal","Chicago Bears at New York Giants",4347004,FALSE,"https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004","2018-04-20T00:47:32",0.931,FALSE,"2018-04-20T00:00:00","Bears at Giants",0.836,"nfl","2018-12-02T22:00:00",FALSE,NA,750,96,264.96,102,1316,204,1666,"2018-08-24T21:53:41Z","QRCODE",FALSE,18,"07073",1587,"East Rutherford, NJ","US","East Rutherford, NJ 07073","1 MetLife Stadium Drive","metlife-stadium","https://seatgeek.com/venues/metlife-stadium/tickets","America/New_York",0.94873494,"NJ","MetLife Stadium",TRUE,501,"East Rutherford","MetLife Stadium",0,40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"182","2018-09-13","2018-09-13_08.14.02","2018-12-02T13:00:00",FALSE,"","2018-12-02T18:00:00","normal","Baltimore Ravens at Atlanta Falcons",4347048,FALSE,"https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048","2018-04-20T00:47:41",0.932,FALSE,"2018-04-20T00:00:00","Ravens at Falcons",0.849,"nfl","2018-12-02T22:00:00",FALSE,NA,836,64,218.80621,68,1140,172,1197,"2018-08-24T21:53:41Z","QRCODE",FALSE,19,"30313",419590,"Atlanta, GA","US","Atlanta, GA 30313","441 M.L.K. Jr Dr NW","mercedes-benz-stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","America/New_York",0.76958936,"GA","Mercedes-Benz Stadium",TRUE,0,"Atlanta","Mercedes-Benz Stadium",0,33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
"183","2018-09-13","2018-09-13_08.14.02","2018-12-02T12:00:00",FALSE,"","2018-12-02T18:00:00","normal","Cleveland Browns at Houston Texans",4347156,FALSE,"https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156","2018-04-20T03:52:35",0.909,FALSE,"2018-04-20T00:00:00","Browns at Texans",0.818,"nfl","2018-12-02T22:00:00",FALSE,NA,543,44,170.01842,44,858,130,2234,"2018-08-24T21:53:41Z","QRCODE",FALSE,46,"77054",41,"Houston, TX","US","Houston, TX 77054","1 Reliant Park","nrg-stadium","https://seatgeek.com/venues/nrg-stadium/tickets","America/Chicago",0.8624192,"TX","NRG Stadium",TRUE,618,"Houston","NRG Stadium",0,29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"184","2018-09-13","2018-09-13_08.14.02","2018-12-02T15:05:00",FALSE,"","2018-12-02T20:05:00","normal","New York Jets at Tennessee Titans",4346989,FALSE,"https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989","2018-04-20T00:47:29",0.87,FALSE,"2018-04-20T00:00:00","Jets at Titans",0.79,"nfl","2018-12-03T00:05:00",FALSE,NA,564,42,154.08865,40,735,133,591,"2018-08-24T21:53:41Z","QRCODE",FALSE,15,"37213",1126,"Nashville, TN","US","Nashville, TN 37213","1 Titans Way","nissan-stadium","https://seatgeek.com/venues/nissan-stadium/tickets","America/New_York",0.8546275,"TN","Nissan Stadium",TRUE,659,"Nashville","Nissan Stadium",0,36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"185","2018-09-13","2018-09-13_08.14.02","2018-12-02T13:05:00",FALSE,"","2018-12-02T21:05:00","normal","Kansas City Chiefs at Oakland Raiders",4347152,FALSE,"https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152","2018-04-20T01:04:24",0.902,FALSE,"2018-04-20T00:00:00","Chiefs at Raiders",0.815,"nfl","2018-12-03T01:05:00",FALSE,NA,559,85,211.77997,85,832,192,1310,"2018-08-24T21:53:41Z","QRCODE",FALSE,26,"94621",14,"Oakland, CA","US","Oakland, CA 94621","7000 Coliseum Way","oakland-alameda-county-coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","America/Los_Angeles",0.7817843,"CA","Oakland-Alameda County Coliseum",TRUE,807,"Oakland","Oakland-Alameda County Coliseum",0,37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"186","2018-09-13","2018-09-13_08.14.02","2018-12-02T16:25:00",FALSE,"","2018-12-02T21:25:00","normal","Minnesota Vikings at New England Patriots",4347094,FALSE,"https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094","2018-04-20T00:47:50",0.965,FALSE,"2018-04-20T00:00:00","Vikings at Patriots",0.875,"nfl","2018-12-03T01:25:00",FALSE,NA,247,262,561.38464,268,620,437,1349,"2018-08-24T21:53:41Z","QRCODE",FALSE,17,"02035",33,"Foxborough, MA","US","Foxborough, MA 02035","1 Patriot Place","gillette-stadium","https://seatgeek.com/venues/gillette-stadium/tickets","America/New_York",0.8983344,"MA","Gillette Stadium",TRUE,506,"Foxborough","Gillette Stadium",0,42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"187","2018-09-13","2018-09-13_08.14.02","2018-12-02T17:20:00",FALSE,"","2018-12-03T01:20:00","normal","San Francisco 49ers at Seattle Seahawks",4347124,FALSE,"https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124","2018-04-20T00:47:55",0.958,FALSE,"2018-04-20T00:00:00","49ers at Seahawks",0.858,"nfl","2018-12-03T05:20:00",FALSE,NA,349,141,421.1719,162,755,391,1224,"2018-08-24T21:53:41Z","QRCODE",FALSE,18,"98134",339,"Seattle, WA","US","Seattle, WA 98134","800 Occidental Ave S","centurylink-field","https://seatgeek.com/venues/centurylink-field/tickets","America/Los_Angeles",0.87232786,"WA","CenturyLink Field",TRUE,819,"Seattle","CenturyLink Field",0,47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"188","2018-09-13","2018-09-13_08.14.02","2018-12-03T20:15:00",FALSE,"","2018-12-04T01:15:00","normal","Washington Redskins at Philadelphia Eagles",4346936,FALSE,"https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936","2018-04-20T00:47:17",0.934,FALSE,"2018-04-20T00:00:00","Redskins at Eagles",0.835,"nfl","2018-12-04T05:15:00",FALSE,NA,623,125,330.76404,142,1233,275,1230,"2018-08-24T21:53:41Z","QRCODE",FALSE,16,"19148",330,"Philadelphia, PA","US","Philadelphia, PA 19148","1020 Pattison Ave","lincoln-financial-field","https://seatgeek.com/venues/lincoln-financial-field/tickets","America/New_York",0.90542686,"PA","Lincoln Financial Field",TRUE,504,"Philadelphia","Lincoln Financial Field",0,39.9046,-75.1675,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
