"","date","timestamp","is_open","description","created_at","datetime_local","visible_until_utc","popularity","datetime_utc","title","type","announce_date","url","date_tbd","datetime_tbd","id","time_tbd","short_title","status","score","general_admission","average_price","lowest_price","highest_price","listing_count","lowest_price_good_deals","median_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","timezone","display_location","name_v2","name","address","popularity_venue","extended_address","city","has_upcoming_events","country","postal_code","url_venue","num_upcoming_events","id_venue","slug","state","score_venue","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"223","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:29","2018-12-23T12:00:00","2018-12-23T21:00:00",0.757,"2018-12-23T17:00:00","Washington Redskins at Tennessee Titans","nfl","2018-04-20T00:00:00","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",FALSE,FALSE,4346986,FALSE,"Redskins at Titans","normal",0.846,NA,192,58,1042,653,58,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Nashville, TN","Nissan Stadium","Nissan Stadium","1 Titans Way",0,"Nashville, TN 37213","Nashville",TRUE,"US","37213","https://seatgeek.com/venues/nissan-stadium/tickets",16,1126,"nissan-stadium","TN",0.8546275,-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"224","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:31","2018-12-23T13:00:00","2018-12-23T22:00:00",0.77,"2018-12-23T18:00:00","Cincinnati Bengals at Cleveland Browns","nfl","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",FALSE,FALSE,4346994,FALSE,"Bengals at Browns","normal",0.858,NA,92.99,32,757,1349,32,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Cleveland, OH","FirstEnergy Stadium","FirstEnergy Stadium","100 Alfred Lerner Way",0,"Cleveland, OH 44114","Cleveland",TRUE,"US","44114","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",7,1123,"firstenergy-stadium-15","OH",0.86852187,-81.7,41.5065,"2015-11-11T20:55:31Z","NONE",FALSE
"225","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:35","2018-12-23T13:00:00","2018-12-23T22:00:00",0.782,"2018-12-23T18:00:00","Houston Texans at Philadelphia Eagles","nfl","2018-04-20T00:00:00","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",FALSE,FALSE,4347013,FALSE,"Texans at Eagles","normal",0.887,NA,347.57,147,1339,513,147,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Philadelphia, PA","Lincoln Financial Field","Lincoln Financial Field","1020 Pattison Ave",0,"Philadelphia, PA 19148","Philadelphia",TRUE,"US","19148","https://seatgeek.com/venues/lincoln-financial-field/tickets",16,330,"lincoln-financial-field","PA",0.90542686,-75.1675,39.9046,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"226","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:36","2018-12-23T13:00:00","2018-12-23T22:00:00",0.843,"2018-12-23T18:00:00","Minnesota Vikings at Detroit Lions","nfl","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",FALSE,FALSE,4347022,FALSE,"Vikings at Lions","normal",0.941,NA,194.58,79,1019,655,79,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Detroit","Detroit, MI","Ford Field","Ford Field","2000 Brush St.",0,"Detroit, MI 48226","Detroit",TRUE,"US","48226","https://seatgeek.com/venues/ford-field/tickets",10,346,"ford-field","MI",0.9029952,-83.0459,42.34,"2015-11-04T17:31:52Z","NONE",FALSE
"227","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:48","2018-12-23T13:00:00","2018-12-23T22:00:00",0.732,"2018-12-23T18:00:00","Jacksonville Jaguars at Miami Dolphins","nfl","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",FALSE,FALSE,4347085,FALSE,"Jaguars at Dolphins","normal",0.838,NA,180.36,51,899,284,51,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Miami Gardens, FL","Hard Rock Stadium","Hard Rock Stadium","347 Don Shula Dr.",0,"Miami Gardens, FL 33056","Miami Gardens",TRUE,"US","33056","https://seatgeek.com/venues/hard-rock-stadium/tickets",36,29,"hard-rock-stadium","FL",0.8378203,-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"228","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:41","2018-12-23T13:00:00","2018-12-23T22:00:00",0.782,"2018-12-23T18:00:00","Atlanta Falcons at Carolina Panthers","nfl","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",FALSE,FALSE,4347046,FALSE,"Falcons at Panthers","normal",0.884,NA,253.21,83,5377,544,83,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Charlotte, NC","Bank of America Stadium","Bank of America Stadium","800 South Mint Street",0,"Charlotte, NC 28202","Charlotte",TRUE,"US","28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets",9,1122,"bank-of-america-stadium","NC",0.8968222,-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"229","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:22","2018-12-23T13:00:00","2018-12-23T22:00:00",0.85,"2018-12-23T18:00:00","Green Bay Packers at New York Jets","nfl","2018-04-20T00:00:00","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",FALSE,FALSE,4346959,FALSE,"Packers at Jets","normal",0.969,NA,301.34,85,6034,844,85,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","1 MetLife Stadium Drive",0,"East Rutherford, NJ 07073","East Rutherford",TRUE,"US","07073","https://seatgeek.com/venues/metlife-stadium/tickets",19,1587,"metlife-stadium","NJ",0.94873494,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"230","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:20","2018-12-23T13:00:00","2018-12-23T22:00:00",0.797,"2018-12-23T18:00:00","New York Giants at Indianapolis Colts","nfl","2018-04-20T00:00:00","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",FALSE,FALSE,4346954,FALSE,"Giants at Colts","normal",0.888,NA,126.24,37,1198,831,37,NA,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,"America/Indiana/Indianapolis","Indianapolis, IN","Lucas Oil Stadium","Lucas Oil Stadium","500 South Capitol Avenue",0,"Indianapolis, IN 46225","Indianapolis",TRUE,"US","46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets",13,1130,"lucas-oil-stadium","IN",0.9071682,-86.1639,39.7601,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"231","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:50","2018-12-23T13:00:00","2018-12-23T22:00:00",0.822,"2018-12-23T18:00:00","Buffalo Bills at New England Patriots","nfl","2018-04-20T00:00:00","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",FALSE,FALSE,4347093,FALSE,"Bills at Patriots","normal",0.91,NA,837.34,168,123594,245,168,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Foxborough, MA","Gillette Stadium","Gillette Stadium","1 Patriot Place",0,"Foxborough, MA 02035","Foxborough",TRUE,"US","02035","https://seatgeek.com/venues/gillette-stadium/tickets",13,33,"gillette-stadium","MA",0.8983344,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"232","2018-09-10","2018-09-10_11.01.00",TRUE,"","2018-04-05T23:08:46","2018-12-23T12:00:00","2018-12-23T22:00:00",0.82,"2018-12-23T18:00:00","Tampa Bay Buccaneers at Dallas Cowboys","nfl","2018-04-05T00:00:00","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",FALSE,FALSE,4327918,FALSE,"Buccaneers at Cowboys","normal",0.935,NA,289.93,27,4309,4139,27,NA,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,"America/Chicago","Arlington, TX","AT&T Stadium","AT&T Stadium","1 AT&T Way",0,"Arlington, TX 76011","Arlington",TRUE,"US","76011","https://seatgeek.com/venues/at-t-stadium/tickets",24,4965,"at-t-stadium","TX",0.9751414,-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"233","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:50","2018-12-23T14:05:00","2018-12-24T01:05:00",0.804,"2018-12-23T21:05:00","Los Angeles Rams at Arizona Cardinals","nfl","2018-04-20T00:00:00","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",FALSE,FALSE,4347097,FALSE,"Rams at Cardinals","normal",0.899,NA,159.92,40,467,236,40,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Phoenix","Glendale, AZ","State Farm Stadium","State Farm Stadium","1 Cardinals Drive",0,"Glendale, AZ 85305","Glendale",TRUE,"US","85305","https://seatgeek.com/venues/state-farm-stadium/tickets",10,43,"state-farm-stadium","AZ",0.93402725,-112.262,33.5294,"2015-12-21T17:26:05Z","NONE",FALSE
"234","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:52","2018-12-23T13:05:00","2018-12-24T01:05:00",0.796,"2018-12-23T21:05:00","Baltimore Ravens at Los Angeles Chargers","nfl","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",FALSE,FALSE,4347106,FALSE,"Ravens at Chargers","normal",0.909,NA,232.21,138,648,377,138,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Los_Angeles","Carson, CA","StubHub Center","StubHub Center","18400 Avalon Blvd",0,"Carson, CA 90746","Carson",TRUE,"US","90746","https://seatgeek.com/venues/stubhub-center/tickets",13,52,"stubhub-center","CA",0.7228164,-118.261,33.8643,NA,NA,NA
"235","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:54","2018-12-23T13:05:00","2018-12-24T01:05:00",0.831,"2018-12-23T21:05:00","Chicago Bears at San Francisco 49ers","nfl","2018-04-20T00:00:00","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",FALSE,FALSE,4347116,FALSE,"Bears at 49ers","normal",0.938,NA,257.83,92,3694,1094,92,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Los_Angeles","Santa Clara, CA","Levi's Stadium","Levi's Stadium","4900 Marie P DeBartolo Way",0,"Santa Clara, CA 95054","Santa Clara",TRUE,"US","95054","https://seatgeek.com/venues/levi-s-stadium/tickets",13,58670,"levi-s-stadium","CA",0.95768774,-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"236","2018-09-10","2018-09-10_11.01.00",TRUE,"","2018-04-20T00:47:24","2018-12-23T15:25:00","2018-12-24T01:25:00",0.8,"2018-12-23T21:25:00","Pittsburgh Steelers at New Orleans Saints","nfl","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",FALSE,FALSE,4346967,FALSE,"Steelers at Saints","normal",0.918,NA,371.32,138,2400,1453,138,NA,NA,"2018-05-29T20:39:33Z","QRCODE",FALSE,"America/Chicago","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome","1500 Sugar Bowl Drive",0,"New Orleans, LA 70112","New Orleans",TRUE,"US","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",19,128,"mercedes-benz-superdome","LA",0.8966978,-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"237","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:55","2018-12-23T17:20:00","2018-12-24T05:20:00",0.799,"2018-12-24T01:20:00","Kansas City Chiefs at Seattle Seahawks","nfl","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",FALSE,FALSE,4347121,FALSE,"Chiefs at Seahawks","normal",0.9,NA,342.79,119,1166,416,119,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Los_Angeles","Seattle, WA","CenturyLink Field","CenturyLink Field","800 Occidental Ave S",0,"Seattle, WA 98134","Seattle",TRUE,"US","98134","https://seatgeek.com/venues/centurylink-field/tickets",14,339,"centurylink-field","WA",0.87232786,-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"238","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T01:04:24","2018-12-24T17:15:00","2018-12-25T05:15:00",0.781,"2018-12-25T01:15:00","Denver Broncos at Oakland Raiders","nfl","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",FALSE,FALSE,4347150,FALSE,"Broncos at Raiders","normal",0.89,NA,218.41,87,1307,677,87,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Los_Angeles","Oakland, CA","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum","7000 Coliseum Way",0,"Oakland, CA 94621","Oakland",TRUE,"US","94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",27,14,"oakland-alameda-county-coliseum","CA",0.7817843,-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"239","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:28","2018-12-30T12:00:00","2018-12-30T21:00:00",0.74,"2018-12-30T17:00:00","Indianapolis Colts at Tennessee Titans","nfl","2018-04-20T00:00:00","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",FALSE,FALSE,4346984,FALSE,"Colts at Titans","normal",0.833,NA,215.19,36,1173,655,36,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Nashville, TN","Nissan Stadium","Nissan Stadium","1 Titans Way",0,"Nashville, TN 37213","Nashville",TRUE,"US","37213","https://seatgeek.com/venues/nissan-stadium/tickets",16,1126,"nissan-stadium","TN",0.8546275,-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"240","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:44","2018-12-30T13:00:00","2018-12-30T22:00:00",0.727,"2018-12-30T18:00:00","Cleveland Browns at Baltimore Ravens","nfl","2018-04-20T00:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",FALSE,FALSE,4347065,FALSE,"Browns at Ravens","normal",0.818,NA,172.13,32,24148,588,32,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Baltimore, MD","M&T Bank Stadium","M&T Bank Stadium","1101 Russell St",0,"Baltimore, MD 21230","Baltimore",TRUE,"US","21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets",8,1121,"m-t-bank-stadium","MD",0.8927189,-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"241","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:49","2018-12-30T13:00:00","2018-12-30T22:00:00",0.822,"2018-12-30T18:00:00","New York Jets at New England Patriots","nfl","2018-04-20T00:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",FALSE,FALSE,4347090,FALSE,"Jets at Patriots","normal",0.915,NA,361.64,173,1818,288,173,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Foxborough, MA","Gillette Stadium","Gillette Stadium","1 Patriot Place",0,"Foxborough, MA 02035","Foxborough",TRUE,"US","02035","https://seatgeek.com/venues/gillette-stadium/tickets",13,33,"gillette-stadium","MA",0.8983344,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"242","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:17","2018-12-30T13:00:00","2018-12-30T22:00:00",0.824,"2018-12-30T18:00:00","Philadelphia Eagles at Washington Redskins","nfl","2018-04-20T00:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",FALSE,FALSE,4346934,FALSE,"Eagles at Redskins","normal",0.946,NA,259.73,115,701,739,115,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Landover, MD","FedEx Field","FedEx Field","1600 Fedex Way",0,"Landover, MD 20785","Landover",TRUE,"US","20785","https://seatgeek.com/venues/fedex-field/tickets",9,35,"fedex-field","MD",0.9333444,-76.8658,38.9071,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"243","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:43","2018-12-30T13:00:00","2018-12-30T22:00:00",0.759,"2018-12-30T18:00:00","Miami Dolphins at Buffalo Bills","nfl","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",FALSE,FALSE,4347056,FALSE,"Dolphins at Bills","normal",0.859,NA,93.85,26,585,1007,26,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Orchard Park, NY","New Era Field","New Era Field","1 Bills Drive",0,"Orchard Park, NY 14127","Orchard Park",TRUE,"US","14127","https://seatgeek.com/venues/new-era-field/tickets",8,1135,"new-era-field","NY",0.8815085,-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"244","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T01:04:04","2018-12-30T12:00:00","2018-12-30T22:00:00",0.818,"2018-12-30T18:00:00","Chicago Bears at Minnesota Vikings","nfl","2018-04-20T00:00:00","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",FALSE,FALSE,4347134,FALSE,"Bears at Vikings","normal",0.917,NA,264.72,100,1821,705,100,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Chicago","Minneapolis, MN","U.S. Bank Stadium","U.S. Bank Stadium","401 Chicago Avenue",0,"Minneapolis, MN 55415","Minneapolis",TRUE,"US","55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets",13,218451,"u-s-bank-stadium","MN",0.88524246,-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"245","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:34","2018-12-30T12:00:00","2018-12-30T22:00:00",0.756,"2018-12-30T18:00:00","Jacksonville Jaguars at Houston Texans","nfl","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",FALSE,FALSE,4347012,FALSE,"Jaguars at Texans","normal",0.867,NA,207.39,52,2230,597,52,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Chicago","Houston, TX","NRG Stadium","NRG Stadium","1 Reliant Park",0,"Houston, TX 77054","Houston",TRUE,"US","77054","https://seatgeek.com/venues/nrg-stadium/tickets",46,41,"nrg-stadium","TX",0.8624192,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"246","2018-09-10","2018-09-10_11.01.00",TRUE,"","2018-04-20T00:47:23","2018-12-30T12:00:00","2018-12-30T22:00:00",0.766,"2018-12-30T18:00:00","Carolina Panthers at New Orleans Saints","nfl","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",FALSE,FALSE,4346966,FALSE,"Panthers at Saints","normal",0.875,NA,252.18,74,2400,1625,74,NA,NA,"2018-05-29T20:39:40Z","QRCODE",FALSE,"America/Chicago","New Orleans, LA","Mercedes-Benz Superdome","Mercedes-Benz Superdome","1500 Sugar Bowl Drive",0,"New Orleans, LA 70112","New Orleans",TRUE,"US","70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",19,128,"mercedes-benz-superdome","LA",0.8966978,-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"247","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:46","2018-12-30T13:00:00","2018-12-30T22:00:00",0.767,"2018-12-30T18:00:00","Cincinnati Bengals at Pittsburgh Steelers","nfl","2018-04-20T00:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",FALSE,FALSE,4347076,FALSE,"Bengals at Steelers","normal",0.873,NA,351.98,79,123725,882,79,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Pittsburgh, PA","Heinz Field","Heinz Field","100 Art Rooney Avenue",0,"Pittsburgh, PA 15212","Pittsburgh",TRUE,"US","15212","https://seatgeek.com/venues/heinz-field/tickets",12,1119,"heinz-field","PA",0.9033526,-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"248","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:37","2018-12-30T13:00:00","2018-12-30T22:00:00",0.854,"2018-12-30T18:00:00","Dallas Cowboys at New York Giants","nfl","2018-04-20T00:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",FALSE,FALSE,4347030,FALSE,"Cowboys at Giants","normal",0.985,NA,392.38,155,2691,743,155,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","East Rutherford, NJ","MetLife Stadium","MetLife Stadium","1 MetLife Stadium Drive",0,"East Rutherford, NJ 07073","East Rutherford",TRUE,"US","07073","https://seatgeek.com/venues/metlife-stadium/tickets",19,1587,"metlife-stadium","NJ",0.94873494,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"249","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:13","2018-12-30T12:00:00","2018-12-30T22:00:00",0.796,"2018-12-30T18:00:00","Detroit Lions at Green Bay Packers","nfl","2018-04-20T00:00:00","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",FALSE,FALSE,4346913,FALSE,"Lions at Packers","normal",0.905,NA,268.21,144,798,731,144,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Chicago","Green Bay, WI","Lambeau Field","Lambeau Field","1265 Lombardi Avenue",0,"Green Bay, WI 54304","Green Bay",TRUE,"US","54304","https://seatgeek.com/venues/lambeau-field/tickets",7,1125,"lambeau-field","WI",0.92909414,-88.0622,44.5013,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"250","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:26","2018-12-30T12:00:00","2018-12-30T22:00:00",0.783,"2018-12-30T18:00:00","Oakland Raiders at Kansas City Chiefs","nfl","2018-04-20T00:00:00","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",FALSE,FALSE,4346977,FALSE,"Raiders at Chiefs","normal",0.889,NA,182.44,56,808,850,56,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/Chicago","Kansas City, MO","Arrowhead Stadium","Arrowhead Stadium","1 Arrowhead Drive",0,"Kansas City, MO 64129","Kansas City",TRUE,"US","64129","https://seatgeek.com/venues/arrowhead-stadium/tickets",9,1128,"arrowhead-stadium","MO",0.8827867,-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"251","2018-09-10","2018-09-10_11.01.00",FALSE,"","2018-04-20T00:47:15","2018-12-30T13:00:00","2018-12-30T22:00:00",0.758,"2018-12-30T18:00:00","Atlanta Falcons at Tampa Bay Buccaneers","nfl","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",FALSE,FALSE,4346925,FALSE,"Falcons at Buccaneers","normal",0.861,NA,213.51,56,1201,39,56,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"America/New_York","Tampa, FL","Raymond James Stadium","Raymond James Stadium","4201 North Dale Mabry Highway",0,"Tampa, FL 33607","Tampa",TRUE,"US","33607","https://seatgeek.com/venues/raymond-james-stadium/tickets",15,39,"raymond-james-stadium","FL",0.86513025,-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
