"","date","timestamp","short_title","popularity","title","visible_until_utc","type","score","datetime_utc","announce_date","date_tbd","status","url","datetime_local","created_at","is_open","description","datetime_tbd","id","time_tbd","general_admission","highest_price","average_price","lowest_price_good_deals","listing_count","lowest_price","visible_listing_count","median_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","popularity_venue","score_venue","name_v2","timezone","postal_code","state","slug","name","display_location","country","url_venue","address","num_upcoming_events","city","has_upcoming_events","id_venue","extended_address","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"228","2018-09-10","2018-09-10_15.59.48","Packers at Jets",0.882,"Green Bay Packers at New York Jets","2018-12-23T22:00:00","nfl",0.959,"2018-12-23T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","2018-12-23T13:00:00","2018-04-20T00:47:22",FALSE,"",FALSE,4346959,FALSE,NA,6043,301.67,92,835,92,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.94873494,"MetLife Stadium","America/New_York","07073","NJ","metlife-stadium","MetLife Stadium","East Rutherford, NJ","US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",19,"East Rutherford",TRUE,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"229","2018-09-10","2018-09-10_15.59.48","Falcons at Panthers",0.815,"Atlanta Falcons at Carolina Panthers","2018-12-23T22:00:00","nfl",0.878,"2018-12-23T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-12-23T13:00:00","2018-04-20T00:47:41",FALSE,"",FALSE,4347046,FALSE,NA,1198,242.77,82,546,82,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.8968222,"Bank of America Stadium","America/New_York","28202","NC","bank-of-america-stadium","Bank of America Stadium","Charlotte, NC","US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",9,"Charlotte",TRUE,1122,"Charlotte, NC 28202",35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"230","2018-09-10","2018-09-10_15.59.48","Bills at Patriots",0.866,"Buffalo Bills at New England Patriots","2018-12-23T22:00:00","nfl",0.915,"2018-12-23T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-12-23T13:00:00","2018-04-20T00:47:50",FALSE,"",FALSE,4347093,FALSE,NA,123594,709.73,168,353,168,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.8983344,"Gillette Stadium","America/New_York","02035","MA","gillette-stadium","Gillette Stadium","Foxborough, MA","US","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",13,"Foxborough",TRUE,33,"Foxborough, MA 02035",42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"231","2018-09-10","2018-09-10_15.59.48","Giants at Colts",0.827,"New York Giants at Indianapolis Colts","2018-12-23T22:00:00","nfl",0.879,"2018-12-23T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-12-23T13:00:00","2018-04-20T00:47:20",FALSE,"",FALSE,4346954,FALSE,NA,1198,126.3,37,830,37,NA,NA,"2018-08-24T21:53:42Z","QRCODE",FALSE,0,0.9071682,"Lucas Oil Stadium","America/Indiana/Indianapolis","46225","IN","lucas-oil-stadium","Lucas Oil Stadium","Indianapolis, IN","US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",13,"Indianapolis",TRUE,1130,"Indianapolis, IN 46225",39.7601,-86.1639,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"232","2018-09-10","2018-09-10_15.59.48","Buccaneers at Cowboys",0.861,"Tampa Bay Buccaneers at Dallas Cowboys","2018-12-23T22:00:00","nfl",0.937,"2018-12-23T18:00:00","2018-04-05T00:00:00",FALSE,"normal","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-12-23T12:00:00","2018-04-05T23:08:46",TRUE,"",FALSE,4327918,FALSE,NA,4308,288.58,28,4155,28,NA,NA,"2018-04-17T22:02:33Z","QRCODE",FALSE,0,0.9751414,"AT&T Stadium","America/Chicago","76011","TX","at-t-stadium","AT&T Stadium","Arlington, TX","US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",24,"Arlington",TRUE,4965,"Arlington, TX 76011",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"233","2018-09-10","2018-09-10_15.59.48","Rams at Cardinals",0.834,"Los Angeles Rams at Arizona Cardinals","2018-12-24T01:05:00","nfl",0.889,"2018-12-23T21:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-12-23T14:05:00","2018-04-20T00:47:50",FALSE,"",FALSE,4347097,FALSE,NA,463,158.83,40,233,40,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.93402725,"State Farm Stadium","America/Phoenix","85305","AZ","state-farm-stadium","State Farm Stadium","Glendale, AZ","US","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",10,"Glendale",TRUE,43,"Glendale, AZ 85305",33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"234","2018-09-10","2018-09-10_15.59.48","Ravens at Chargers",0.836,"Baltimore Ravens at Los Angeles Chargers","2018-12-24T01:05:00","nfl",0.91,"2018-12-23T21:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-12-23T13:05:00","2018-04-20T00:47:52",FALSE,"",FALSE,4347106,FALSE,NA,648,231.65,131,440,131,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.7228164,"StubHub Center","America/Los_Angeles","90746","CA","stubhub-center","StubHub Center","Carson, CA","US","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",13,"Carson",TRUE,52,"Carson, CA 90746",33.8643,-118.261,NA,NA,NA
"235","2018-09-10","2018-09-10_15.59.48","Bears at 49ers",0.857,"Chicago Bears at San Francisco 49ers","2018-12-24T01:05:00","nfl",0.921,"2018-12-23T21:05:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-12-23T13:05:00","2018-04-20T00:47:54",FALSE,"",FALSE,4347116,FALSE,NA,3694,257.76,92,1094,92,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.95768774,"Levi's Stadium","America/Los_Angeles","95054","CA","levi-s-stadium","Levi's Stadium","Santa Clara, CA","US","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",13,"Santa Clara",TRUE,58670,"Santa Clara, CA 95054",37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"236","2018-09-10","2018-09-10_15.59.48","Steelers at Saints",0.844,"Pittsburgh Steelers at New Orleans Saints","2018-12-24T01:25:00","nfl",0.924,"2018-12-23T21:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-12-23T15:25:00","2018-04-20T00:47:24",TRUE,"",FALSE,4346967,FALSE,NA,123986,456.42,138,1450,138,NA,NA,"2018-05-29T20:39:33Z","QRCODE",FALSE,0,0.8966978,"Mercedes-Benz Superdome","America/Chicago","70112","LA","mercedes-benz-superdome","Mercedes-Benz Superdome","New Orleans, LA","US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",19,"New Orleans",TRUE,128,"New Orleans, LA 70112",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"237","2018-09-10","2018-09-10_15.59.48","Chiefs at Seahawks",0.837,"Kansas City Chiefs at Seattle Seahawks","2018-12-24T05:20:00","nfl",0.9,"2018-12-24T01:20:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-12-23T17:20:00","2018-04-20T00:47:55",FALSE,"",FALSE,4347121,FALSE,NA,1166,343.29,119,417,119,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.87232786,"CenturyLink Field","America/Los_Angeles","98134","WA","centurylink-field","CenturyLink Field","Seattle, WA","US","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",14,"Seattle",TRUE,339,"Seattle, WA 98134",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"238","2018-09-10","2018-09-10_15.59.48","Broncos at Raiders",0.817,"Denver Broncos at Oakland Raiders","2018-12-25T05:15:00","nfl",0.888,"2018-12-25T01:15:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-12-24T17:15:00","2018-04-20T01:04:24",FALSE,"",FALSE,4347150,FALSE,NA,1307,217.75,87,672,87,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.7817843,"Oakland-Alameda County Coliseum","America/Los_Angeles","94621","CA","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum","Oakland, CA","US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",27,"Oakland",TRUE,14,"Oakland, CA 94621",37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"239","2018-09-10","2018-09-10_15.59.48","Colts at Titans",0.76,"Indianapolis Colts at Tennessee Titans","2018-12-30T21:00:00","nfl",0.815,"2018-12-30T17:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-12-30T12:00:00","2018-04-20T00:47:28",FALSE,"",FALSE,4346984,FALSE,NA,1173,211.74,36,626,36,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.8546275,"Nissan Stadium","America/New_York","37213","TN","nissan-stadium","Nissan Stadium","Nashville, TN","US","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",16,"Nashville",TRUE,1126,"Nashville, TN 37213",36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"240","2018-09-10","2018-09-10_15.59.48","Jets at Patriots",0.862,"New York Jets at New England Patriots","2018-12-30T22:00:00","nfl",0.915,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-12-30T13:00:00","2018-04-20T00:47:49",FALSE,"",FALSE,4347090,FALSE,NA,1818,381.8,177,408,177,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.8983344,"Gillette Stadium","America/New_York","02035","MA","gillette-stadium","Gillette Stadium","Foxborough, MA","US","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",13,"Foxborough",TRUE,33,"Foxborough, MA 02035",42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"241","2018-09-10","2018-09-10_15.59.48","Eagles at Redskins",0.864,"Philadelphia Eagles at Washington Redskins","2018-12-30T22:00:00","nfl",0.947,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-12-30T13:00:00","2018-04-20T00:47:17",FALSE,"",FALSE,4346934,FALSE,NA,1307,254.24,115,672,115,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.9333444,"FedEx Field","America/New_York","20785","MD","fedex-field","FedEx Field","Landover, MD","US","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way",9,"Landover",TRUE,35,"Landover, MD 20785",38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"242","2018-09-10","2018-09-10_15.59.48","Browns at Ravens",0.743,"Cleveland Browns at Baltimore Ravens","2018-12-30T22:00:00","nfl",0.796,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-12-30T13:00:00","2018-04-20T00:47:44",FALSE,"",FALSE,4347065,FALSE,NA,24148,172.53,32,595,32,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.8927189,"M&T Bank Stadium","America/New_York","21230","MD","m-t-bank-stadium","M&T Bank Stadium","Baltimore, MD","US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",8,"Baltimore",TRUE,1121,"Baltimore, MD 21230",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"243","2018-09-10","2018-09-10_15.59.48","Bengals at Steelers",0.784,"Cincinnati Bengals at Pittsburgh Steelers","2018-12-30T22:00:00","nfl",0.851,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-12-30T13:00:00","2018-04-20T00:47:46",FALSE,"",FALSE,4347076,FALSE,NA,123725,351.26,79,879,79,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.9033526,"Heinz Field","America/New_York","15212","PA","heinz-field","Heinz Field","Pittsburgh, PA","US","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",12,"Pittsburgh",TRUE,1119,"Pittsburgh, PA 15212",40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"244","2018-09-10","2018-09-10_15.59.48","Panthers at Saints",0.8,"Carolina Panthers at New Orleans Saints","2018-12-30T22:00:00","nfl",0.872,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-12-30T12:00:00","2018-04-20T00:47:23",TRUE,"",FALSE,4346966,FALSE,NA,2400,252.01,74,1625,74,NA,NA,"2018-05-29T20:39:40Z","QRCODE",FALSE,0,0.8966978,"Mercedes-Benz Superdome","America/Chicago","70112","LA","mercedes-benz-superdome","Mercedes-Benz Superdome","New Orleans, LA","US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",19,"New Orleans",TRUE,128,"New Orleans, LA 70112",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"245","2018-09-10","2018-09-10_15.59.48","Bears at Vikings",0.853,"Chicago Bears at Minnesota Vikings","2018-12-30T22:00:00","nfl",0.911,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-12-30T12:00:00","2018-04-20T01:04:04",FALSE,"",FALSE,4347134,FALSE,NA,1821,263.54,100,717,100,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.88524246,"U.S. Bank Stadium","America/Chicago","55415","MN","u-s-bank-stadium","U.S. Bank Stadium","Minneapolis, MN","US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue",13,"Minneapolis",TRUE,218451,"Minneapolis, MN 55415",44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"246","2018-09-10","2018-09-10_15.59.48","Dolphins at Bills",0.794,"Miami Dolphins at Buffalo Bills","2018-12-30T22:00:00","nfl",0.858,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-12-30T13:00:00","2018-04-20T00:47:43",FALSE,"",FALSE,4347056,FALSE,NA,585,93.47,26,1004,26,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.8815085,"New Era Field","America/New_York","14127","NY","new-era-field","New Era Field","Orchard Park, NY","US","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",8,"Orchard Park",TRUE,1135,"Orchard Park, NY 14127",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"247","2018-09-10","2018-09-10_15.59.48","Jaguars at Texans",0.786,"Jacksonville Jaguars at Houston Texans","2018-12-30T22:00:00","nfl",0.859,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-12-30T12:00:00","2018-04-20T00:47:34",FALSE,"",FALSE,4347012,FALSE,NA,2230,208.77,55,592,55,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.8624192,"NRG Stadium","America/Chicago","77054","TX","nrg-stadium","NRG Stadium","Houston, TX","US","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",46,"Houston",TRUE,41,"Houston, TX 77054",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"248","2018-09-10","2018-09-10_15.59.48","Cowboys at Giants",0.891,"Dallas Cowboys at New York Giants","2018-12-30T22:00:00","nfl",0.98,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-12-30T13:00:00","2018-04-20T00:47:37",FALSE,"",FALSE,4347030,FALSE,NA,2691,392.58,155,727,155,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.94873494,"MetLife Stadium","America/New_York","07073","NJ","metlife-stadium","MetLife Stadium","East Rutherford, NJ","US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",19,"East Rutherford",TRUE,1587,"East Rutherford, NJ 07073",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"249","2018-09-10","2018-09-10_15.59.48","Raiders at Chiefs",0.817,"Oakland Raiders at Kansas City Chiefs","2018-12-30T22:00:00","nfl",0.886,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-12-30T12:00:00","2018-04-20T00:47:26",FALSE,"",FALSE,4346977,FALSE,NA,808,183.22,56,876,56,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.8827867,"Arrowhead Stadium","America/Chicago","64129","MO","arrowhead-stadium","Arrowhead Stadium","Kansas City, MO","US","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive",9,"Kansas City",TRUE,1128,"Kansas City, MO 64129",39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"250","2018-09-10","2018-09-10_15.59.48","Lions at Packers",0.83,"Detroit Lions at Green Bay Packers","2018-12-30T22:00:00","nfl",0.899,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-12-30T12:00:00","2018-04-20T00:47:13",FALSE,"",FALSE,4346913,FALSE,NA,798,266.69,144,573,144,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.92909414,"Lambeau Field","America/Chicago","54304","WI","lambeau-field","Lambeau Field","Green Bay, WI","US","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue",7,"Green Bay",TRUE,1125,"Green Bay, WI 54304",44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"251","2018-09-10","2018-09-10_15.59.48","Falcons at Buccaneers",0.8,"Atlanta Falcons at Tampa Bay Buccaneers","2018-12-30T22:00:00","nfl",0.868,"2018-12-30T18:00:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-12-30T13:00:00","2018-04-20T00:47:15",FALSE,"",FALSE,4346925,FALSE,NA,548,194.47,56,30,56,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.86513025,"Raymond James Stadium","America/New_York","33607","FL","raymond-james-stadium","Raymond James Stadium","Tampa, FL","US","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway",15,"Tampa",TRUE,39,"Tampa, FL 33607",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"252","2018-09-10","2018-09-10_15.59.48","Chargers at Broncos",0.823,"Los Angeles Chargers at Denver Broncos","2018-12-31T01:25:00","nfl",0.882,"2018-12-30T21:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-12-30T14:25:00","2018-04-20T01:04:06",FALSE,"",FALSE,4347147,FALSE,NA,1212,267.66,90,218,90,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.9028296,"Sports Authority Field at Mile High","America/Denver","80204","CO","sports-authority-field-at-mile-high","Sports Authority Field at Mile High","Denver, CO","US","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","1701 Bryant St.",7,"Denver",TRUE,1131,"Denver, CO 80204",39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"253","2018-09-10","2018-09-10_15.59.48","49ers at Rams",0.82,"San Francisco 49ers at Los Angeles Rams","2018-12-31T01:25:00","nfl",0.885,"2018-12-30T21:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-12-30T13:25:00","2018-04-20T00:47:17",FALSE,"",FALSE,4346938,FALSE,NA,964,214.91,76,993,76,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.86898464,"Los Angeles Memorial Coliseum","America/Los_Angeles","90037","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","Los Angeles, CA","US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",12,"Los Angeles",TRUE,51012,"Los Angeles, CA 90037",34.01,-118.29,"2018-08-23T17:59:28Z","QRCODE",FALSE
"254","2018-09-10","2018-09-10_15.59.48","Cardinals at Seahawks",0.82,"Arizona Cardinals at Seattle Seahawks","2018-12-31T01:25:00","nfl",0.886,"2018-12-30T21:25:00","2018-04-20T00:00:00",FALSE,"normal","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-12-30T13:25:00","2018-04-20T00:47:54",FALSE,"",FALSE,4347120,FALSE,NA,1225,329.35,115,383,115,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,0,0.87232786,"CenturyLink Field","America/Los_Angeles","98134","WA","centurylink-field","CenturyLink Field","Seattle, WA","US","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",14,"Seattle",TRUE,339,"Seattle, WA 98134",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"255","2018-09-10","2018-09-10_15.59.48","Pro Bowl",0.757,"Pro Bowl","2019-01-28T00:00:00","nfl",0.865,"2019-01-27T20:00:00","2018-06-20T00:00:00",FALSE,"normal","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2019-01-27T15:00:00","2018-06-20T16:00:22",FALSE,"",FALSE,4418626,FALSE,NA,10750,353.12,67,230,67,NA,NA,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE,0,0.83229023,"Camping World Stadium","America/New_York","32805","FL","camping-world-stadium","Camping World Stadium","Orlando, FL","US","https://seatgeek.com/venues/camping-world-stadium/tickets","1 Citrus Bowl Place",7,"Orlando",TRUE,3721,"Orlando, FL 32805",28.5378,-81.4016,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
