"","date","timestamp","url","type","visible_until_utc","description","datetime_local","date_tbd","status","is_open","announce_date","short_title","title","time_tbd","popularity","created_at","datetime_tbd","score","datetime_utc","id","general_admission","visible_listing_count","median_price","lowest_price","average_price","listing_count","lowest_price_good_deals","highest_price","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","extended_address","postal_code","has_upcoming_events","address","slug","country","name","state","timezone","display_location","popularity_venue","num_upcoming_events","name_v2","metro_code","score_venue","id_venue","city","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"210","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","nfl","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Jaguars at Dolphins","Jacksonville Jaguars at Miami Dolphins",FALSE,0.635,"2018-04-20T00:47:48",FALSE,0.642,"2018-12-23T18:00:00",4347085,NA,NA,NA,51,183.03,272,51,899,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL 33056","33056",TRUE,"347 Don Shula Dr.","hard-rock-stadium","US","Hard Rock Stadium","FL","America/New_York","Miami Gardens, FL",0,38,"Hard Rock Stadium",528,0.8378203,29,"Miami Gardens",-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"211","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","nfl","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Giants at Colts","New York Giants at Indianapolis Colts",FALSE,0.68,"2018-04-20T00:47:20",FALSE,0.664,"2018-12-23T18:00:00",4346954,NA,1016,103,35,122.10219,822,35,570,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","Indianapolis, IN 46225","46225",TRUE,"500 South Capitol Avenue","lucas-oil-stadium","US","Lucas Oil Stadium","IN","America/Indiana/Indianapolis","Indianapolis, IN",0,14,"Lucas Oil Stadium",527,0.9071682,1130,"Indianapolis",-86.1639,39.7601,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"212","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","nfl","2018-12-23T22:00:00","","2018-12-23T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Bills at Patriots","Buffalo Bills at New England Patriots",FALSE,0.719,"2018-04-20T00:47:50",FALSE,0.693,"2018-12-23T18:00:00",4347093,NA,765,283,159,354.54062,320,159,1114,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","02035",TRUE,"1 Patriot Place","gillette-stadium","US","Gillette Stadium","MA","America/New_York","Foxborough, MA",0,15,"Gillette Stadium",506,0.8983344,33,"Foxborough",-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"213","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","nfl","2018-12-23T22:00:00","","2018-12-23T12:00:00",FALSE,"normal",TRUE,"2018-04-05T00:00:00","Buccaneers at Cowboys","Tampa Bay Buccaneers at Dallas Cowboys",FALSE,0.721,"2018-04-05T23:08:46",FALSE,0.712,"2018-12-23T18:00:00",4327918,NA,NA,NA,28,287.97,4148,28,4308,"2018-04-17T22:02:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/at-t-stadium/tickets","Arlington, TX 76011","76011",TRUE,"1 AT&T Way","at-t-stadium","US","AT&T Stadium","TX","America/Chicago","Arlington, TX",0,22,"AT&T Stadium",623,0.9751414,4965,"Arlington",-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"214","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","nfl","2018-12-24T01:05:00","","2018-12-23T14:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Rams at Cardinals","Los Angeles Rams at Arizona Cardinals",FALSE,0.688,"2018-04-20T00:47:50",FALSE,0.673,"2018-12-23T21:05:00",4347097,NA,1064,60,60,103.5,2,39,147,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ 85305","85305",TRUE,"1 Cardinals Drive","state-farm-stadium","US","State Farm Stadium","AZ","America/Phoenix","Glendale, AZ",0,10,"State Farm Stadium",753,0.93402725,43,"Glendale",-112.262,33.5294,"2015-12-21T17:26:05Z","NONE",FALSE
"215","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","nfl","2018-12-24T01:05:00","","2018-12-23T13:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Ravens at Chargers","Baltimore Ravens at Los Angeles Chargers",FALSE,0.684,"2018-04-20T00:47:52",FALSE,0.682,"2018-12-23T21:05:00",4347106,NA,234,206,138,235.6394,269,NA,648,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/stubhub-center/tickets","Carson, CA 90746","90746",TRUE,"18400 Avalon Blvd","stubhub-center","US","StubHub Center","CA","America/Los_Angeles","Carson, CA",0,16,"StubHub Center",803,0.7228164,52,"Carson",-118.261,33.8643,NA,NA,NA
"216","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","nfl","2018-12-24T01:05:00","","2018-12-23T13:05:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Bears at 49ers","Chicago Bears at San Francisco 49ers",FALSE,0.704,"2018-04-20T00:47:54",FALSE,0.689,"2018-12-23T21:05:00",4347116,NA,NA,NA,92,237.17,1189,92,2989,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA 95054","95054",TRUE,"4900 Marie P DeBartolo Way","levi-s-stadium","US","Levi's Stadium","CA","America/Los_Angeles","Santa Clara, CA",0,13,"Levi's Stadium",0,0.95768774,58670,"Santa Clara",-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"217","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","nfl","2018-12-24T01:25:00","","2018-12-23T15:25:00",FALSE,"normal",TRUE,"2018-04-20T00:00:00","Steelers at Saints","Pittsburgh Steelers at New Orleans Saints",FALSE,0.704,"2018-04-20T00:47:24",FALSE,0.699,"2018-12-23T21:25:00",4346967,NA,1592,350,143,362.30356,1601,143,2400,"2018-05-29T20:39:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","70112",TRUE,"1500 Sugar Bowl Drive","mercedes-benz-superdome","US","Mercedes-Benz Superdome","LA","America/Chicago","New Orleans, LA",0,18,"Mercedes-Benz Superdome",622,0.8966978,128,"New Orleans",-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"218","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","nfl","2018-12-24T05:20:00","","2018-12-23T17:20:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Chiefs at Seahawks","Kansas City Chiefs at Seattle Seahawks",FALSE,0.695,"2018-04-20T00:47:55",FALSE,0.683,"2018-12-24T01:20:00",4347121,NA,NA,NA,113,337.96,435,113,1167,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","98134",TRUE,"800 Occidental Ave S","centurylink-field","US","CenturyLink Field","WA","America/Los_Angeles","Seattle, WA",0,13,"CenturyLink Field",819,0.87232786,339,"Seattle",-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"219","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","nfl","2018-12-25T05:15:00","","2018-12-24T17:15:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Broncos at Raiders","Denver Broncos at Oakland Raiders",FALSE,0.674,"2018-04-20T01:04:24",FALSE,0.673,"2018-12-25T01:15:00",4347150,NA,NA,NA,87,215.01,687,87,1307,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","Oakland, CA 94621","94621",TRUE,"7000 Coliseum Way","oakland-alameda-county-coliseum","US","Oakland-Alameda County Coliseum","CA","America/Los_Angeles","Oakland, CA",0,23,"Oakland-Alameda County Coliseum",807,0.7817843,14,"Oakland",-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"220","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","nfl","2018-12-30T21:00:00","","2018-12-30T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Colts at Titans","Indianapolis Colts at Tennessee Titans",FALSE,0.619,"2018-04-20T00:47:28",FALSE,0.619,"2018-12-30T17:00:00",4346984,NA,1052,118,32,144.19266,654,32,720,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","Nashville, TN 37213","37213",TRUE,"1 Titans Way","nissan-stadium","US","Nissan Stadium","TN","America/New_York","Nashville, TN",0,14,"Nissan Stadium",659,0.8546275,1126,"Nashville",-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"221","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","nfl","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Browns at Ravens","Cleveland Browns at Baltimore Ravens",FALSE,0.603,"2018-04-20T00:47:44",FALSE,0.606,"2018-12-30T18:00:00",4347065,NA,NA,NA,32,172.09,628,32,24148,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD 21230","21230",TRUE,"1101 Russell St","m-t-bank-stadium","US","M&T Bank Stadium","MD","America/New_York","Baltimore, MD",0,8,"M&T Bank Stadium",512,0.8927189,1121,"Baltimore",-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"222","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","nfl","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Eagles at Redskins","Philadelphia Eagles at Washington Redskins",FALSE,0.709,"2018-04-20T00:47:17",FALSE,0.709,"2018-12-30T18:00:00",4346934,NA,NA,NA,107,251.96,693,107,1306,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","20785",TRUE,"1600 Fedex Way","fedex-field","US","FedEx Field","MD","America/New_York","Landover, MD",0,7,"FedEx Field",511,0.9333444,35,"Landover",-76.8658,38.9071,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"223","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","nfl","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Jets at Patriots","New York Jets at New England Patriots",FALSE,0.717,"2018-04-20T00:47:49",FALSE,0.695,"2018-12-30T18:00:00",4347090,NA,NA,NA,175,372.41,383,175,1795,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","Foxborough, MA 02035","02035",TRUE,"1 Patriot Place","gillette-stadium","US","Gillette Stadium","MA","America/New_York","Foxborough, MA",0,15,"Gillette Stadium",506,0.8983344,33,"Foxborough",-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"224","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","nfl","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Jaguars at Texans","Jacksonville Jaguars at Houston Texans",FALSE,0.643,"2018-04-20T00:47:34",FALSE,0.651,"2018-12-30T18:00:00",4347012,NA,NA,NA,51,203.16,640,51,2230,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","77054",TRUE,"1 Reliant Park","nrg-stadium","US","NRG Stadium","TX","America/Chicago","Houston, TX",0,44,"NRG Stadium",618,0.8624192,41,"Houston",-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"225","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","nfl","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Bears at Vikings","Chicago Bears at Minnesota Vikings",FALSE,0.706,"2018-04-20T01:04:04",FALSE,0.69,"2018-12-30T18:00:00",4347134,NA,NA,NA,99,261.72,716,99,1791,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","55415",TRUE,"401 Chicago Avenue","u-s-bank-stadium","US","U.S. Bank Stadium","MN","America/Chicago","Minneapolis, MN",0,14,"U.S. Bank Stadium",0,0.88524246,218451,"Minneapolis",-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"226","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","nfl","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Bengals at Steelers","Cincinnati Bengals at Pittsburgh Steelers",FALSE,0.643,"2018-04-20T00:47:46",FALSE,0.649,"2018-12-30T18:00:00",4347076,NA,NA,NA,79,344.29,904,79,123725,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","15212",TRUE,"100 Art Rooney Avenue","heinz-field","US","Heinz Field","PA","America/New_York","Pittsburgh, PA",0,10,"Heinz Field",508,0.9033526,1119,"Pittsburgh",-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"227","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","nfl","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Dolphins at Bills","Miami Dolphins at Buffalo Bills",FALSE,0.65,"2018-04-20T00:47:43",FALSE,0.649,"2018-12-30T18:00:00",4347056,NA,NA,NA,20,89.75,1096,20,587,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","14127",TRUE,"1 Bills Drive","new-era-field","US","New Era Field","NY","America/New_York","Orchard Park, NY",0,7,"New Era Field",514,0.8815085,1135,"Orchard Park",-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"228","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","nfl","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,"normal",TRUE,"2018-04-20T00:00:00","Panthers at Saints","Carolina Panthers at New Orleans Saints",FALSE,0.658,"2018-04-20T00:47:23",FALSE,0.663,"2018-12-30T18:00:00",4346966,NA,NA,NA,74,249.42,1708,74,2400,"2018-05-29T20:39:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","70112",TRUE,"1500 Sugar Bowl Drive","mercedes-benz-superdome","US","Mercedes-Benz Superdome","LA","America/Chicago","New Orleans, LA",0,18,"Mercedes-Benz Superdome",622,0.8966978,128,"New Orleans",-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"229","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","nfl","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Cowboys at Giants","Dallas Cowboys at New York Giants",FALSE,0.751,"2018-04-20T00:47:37",FALSE,0.742,"2018-12-30T18:00:00",4347030,NA,NA,NA,156,386.91,775,156,2690,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","07073",TRUE,"1 MetLife Stadium Drive","metlife-stadium","US","MetLife Stadium","NJ","America/New_York","East Rutherford, NJ",0,17,"MetLife Stadium",501,0.94873494,1587,"East Rutherford",-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"230","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","nfl","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Lions at Packers","Detroit Lions at Green Bay Packers",FALSE,0.687,"2018-04-20T00:47:13",FALSE,0.682,"2018-12-30T18:00:00",4346913,NA,NA,NA,144,266.31,721,144,720,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","54304",TRUE,"1265 Lombardi Avenue","lambeau-field","US","Lambeau Field","WI","America/Chicago","Green Bay, WI",0,6,"Lambeau Field",658,0.92909414,1125,"Green Bay",-88.0622,44.5013,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"231","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","nfl","2018-12-30T22:00:00","","2018-12-30T12:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Raiders at Chiefs","Oakland Raiders at Kansas City Chiefs",FALSE,0.683,"2018-04-20T00:47:26",FALSE,0.676,"2018-12-30T18:00:00",4346977,NA,NA,NA,56,183.6,887,56,806,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","64129",TRUE,"1 Arrowhead Drive","arrowhead-stadium","US","Arrowhead Stadium","MO","America/Chicago","Kansas City, MO",0,9,"Arrowhead Stadium",616,0.8827867,1128,"Kansas City",-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"232","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","nfl","2018-12-30T22:00:00","","2018-12-30T13:00:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Falcons at Buccaneers","Atlanta Falcons at Tampa Bay Buccaneers",FALSE,0.655,"2018-04-20T00:47:15",FALSE,0.655,"2018-12-30T18:00:00",4346925,NA,NA,NA,74,197.72,29,74,548,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","33607",TRUE,"4201 North Dale Mabry Highway","raymond-james-stadium","US","Raymond James Stadium","FL","America/New_York","Tampa, FL",0,16,"Raymond James Stadium",539,0.86513025,39,"Tampa",-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"233","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","nfl","2018-12-31T01:25:00","","2018-12-30T14:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Chargers at Broncos","Los Angeles Chargers at Denver Broncos",FALSE,0.671,"2018-04-20T01:04:06",FALSE,0.664,"2018-12-30T21:25:00",4347147,NA,923,231,95,301.0162,185,89,1613,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","80204",TRUE,"1701 Bryant St.","sports-authority-field-at-mile-high","US","Sports Authority Field at Mile High","CO","America/Denver","Denver, CO",0,6,"Sports Authority Field at Mile High",751,0.9028296,1131,"Denver",-105.02,39.74,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"234","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","nfl","2018-12-31T01:25:00","","2018-12-30T13:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","49ers at Rams","San Francisco 49ers at Los Angeles Rams",FALSE,0.691,"2018-04-20T00:47:17",FALSE,0.682,"2018-12-30T21:25:00",4346938,NA,NA,NA,74,212.76,994,74,964,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","90037",TRUE,"3911 S Figueroa St","los-angeles-memorial-coliseum-1","US","Los Angeles Memorial Coliseum","CA","America/Los_Angeles","Los Angeles, CA",0,11,"Los Angeles Memorial Coliseum",0,0.86898464,51012,"Los Angeles",-118.288,34.0138,"2018-08-23T17:59:28Z","QRCODE",FALSE
"235","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","nfl","2018-12-31T01:25:00","","2018-12-30T13:25:00",FALSE,"normal",FALSE,"2018-04-20T00:00:00","Cardinals at Seahawks","Arizona Cardinals at Seattle Seahawks",FALSE,0.679,"2018-04-20T00:47:54",FALSE,0.672,"2018-12-30T21:25:00",4347120,NA,NA,NA,115,325.96,399,115,1225,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","98134",TRUE,"800 Occidental Ave S","centurylink-field","US","CenturyLink Field","WA","America/Los_Angeles","Seattle, WA",0,13,"CenturyLink Field",819,0.87232786,339,"Seattle",-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"236","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","nfl","2019-01-28T00:00:00","","2019-01-27T15:00:00",FALSE,"normal",FALSE,"2018-06-20T00:00:00","Pro Bowl","Pro Bowl",FALSE,0.595,"2018-06-20T16:00:22",FALSE,0.649,"2019-01-27T20:00:00",4418626,NA,NA,NA,67,352.17,229,67,10750,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE,"https://seatgeek.com/venues/camping-world-stadium/tickets","Orlando, FL 32805","32805",TRUE,"1 Citrus Bowl Place","camping-world-stadium","US","Camping World Stadium","FL","America/New_York","Orlando, FL",0,8,"Camping World Stadium",534,0.83229023,3721,"Orlando",-81.4016,28.5378,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"237","2018-09-19","2018-09-19_16.03.17","https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","nfl","2019-02-04T05:00:00","","2019-02-03T03:30:00",FALSE,"normal",FALSE,"2018-07-31T00:00:00","Super Bowl LIII","Super Bowl LIII",TRUE,0.468,"2018-07-31T16:06:48",FALSE,0.526,"2019-02-03T08:30:00",4470041,NA,NA,NA,NA,NA,NA,NA,NA,"2018-08-23T20:14:46Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","30313",TRUE,"35 Northside Dr NW","mercedes-benz-stadium","US","Mercedes-Benz Stadium","GA","America/New_York","Atlanta, GA",0,19,"Mercedes-Benz Stadium",0,0.76958936,419590,"Atlanta",-84.4,33.76,"2018-08-23T20:14:46Z","QRCODE",FALSE
