"","date","timestamp","datetime_tbd","description","is_open","short_title","visible_until_utc","type","score","time_tbd","date_tbd","announce_date","popularity","url","datetime_local","status","title","datetime_utc","created_at","id","general_admission","median_price","lowest_price_good_deals","lowest_price","visible_listing_count","average_price","highest_price","listing_count","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","name_v2","has_upcoming_events","score_venue","slug","country","city","popularity_venue","postal_code","url_venue","extended_address","timezone","address","name","display_location","metro_code","state","id_venue","num_upcoming_events","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"223","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Eagles at Redskins","2018-12-30T22:00:00","nfl",0.979,FALSE,FALSE,"2018-04-20T00:00:00",0.84,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-12-30T13:00:00","normal","Philadelphia Eagles at Washington Redskins","2018-12-30T18:00:00","2018-04-20T00:47:17",4346934,NA,195,110,117,1065,217.8754,1202,634,FALSE,"2018-08-24T21:53:43Z","QRCODE","FedEx Field",TRUE,0.9333444,"fedex-field","US","Landover",0,"20785","https://seatgeek.com/venues/fedex-field/tickets","Landover, MD 20785","America/New_York","1600 Fedex Way","FedEx Field","Landover, MD",511,"MD",35,7,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"224","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Jaguars at Texans","2018-12-30T22:00:00","nfl",0.907,FALSE,FALSE,"2018-04-20T00:00:00",0.784,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-12-30T12:00:00","normal","Jacksonville Jaguars at Houston Texans","2018-12-30T18:00:00","2018-04-20T00:47:34",4347012,NA,147,37,37,1218,192.10535,2225,636,FALSE,"2018-08-24T21:53:43Z","QRCODE","NRG Stadium",TRUE,0.8624192,"nrg-stadium","US","Houston",0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets","Houston, TX 77054","America/Chicago","1 Reliant Park","NRG Stadium","Houston, TX",618,"TX",41,44,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"225","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Dolphins at Bills","2018-12-30T22:00:00","nfl",0.888,FALSE,FALSE,"2018-04-20T00:00:00",0.776,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-12-30T13:00:00","normal","Miami Dolphins at Buffalo Bills","2018-12-30T18:00:00","2018-04-20T00:47:43",4347056,NA,65,17,17,1460,84.880135,584,1193,FALSE,"2018-08-24T21:53:43Z","QRCODE","New Era Field",TRUE,0.8815085,"new-era-field","US","Orchard Park",0,"14127","https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY 14127","America/New_York","1 Bills Drive","New Era Field","Orchard Park, NY",514,"NY",1135,7,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"226","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Bengals at Steelers","2018-12-30T22:00:00","nfl",0.889,FALSE,FALSE,"2018-04-20T00:00:00",0.771,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-12-30T13:00:00","normal","Cincinnati Bengals at Pittsburgh Steelers","2018-12-30T18:00:00","2018-04-20T00:47:46",4347076,NA,168,81,81,1340,207.09052,2225,906,FALSE,"2018-08-24T21:53:43Z","QRCODE","Heinz Field",TRUE,0.9033526,"heinz-field","US","Pittsburgh",0,"15212","https://seatgeek.com/venues/heinz-field/tickets","Pittsburgh, PA 15212","America/New_York","100 Art Rooney Avenue","Heinz Field","Pittsburgh, PA",508,"PA",1119,10,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"227","2018-09-18","2018-09-18_11.00.31",FALSE,"",TRUE,"Panthers at Saints","2018-12-30T22:00:00","nfl",0.911,FALSE,FALSE,"2018-04-20T00:00:00",0.786,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-12-30T12:00:00","normal","Carolina Panthers at New Orleans Saints","2018-12-30T18:00:00","2018-04-20T00:47:23",4346966,NA,231,80,80,1560,246.62988,2400,1740,FALSE,"2018-05-29T20:39:40Z","QRCODE","Mercedes-Benz Superdome",TRUE,0.8966978,"mercedes-benz-superdome","US","New Orleans",0,"70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","New Orleans, LA 70112","America/Chicago","1500 Sugar Bowl Drive","Mercedes-Benz Superdome","New Orleans, LA",622,"LA",128,17,29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"228","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Bears at Vikings","2018-12-30T22:00:00","nfl",0.948,FALSE,FALSE,"2018-04-20T00:00:00",0.835,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-12-30T12:00:00","normal","Chicago Bears at Minnesota Vikings","2018-12-30T18:00:00","2018-04-20T01:04:04",4347134,NA,228,105,113,1090,274.361,1794,687,FALSE,"2018-08-24T21:53:43Z","QRCODE","U.S. Bank Stadium",TRUE,0.88524246,"u-s-bank-stadium","US","Minneapolis",0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN 55415","America/Chicago","401 Chicago Avenue","U.S. Bank Stadium","Minneapolis, MN",0,"MN",218451,13,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"229","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Cowboys at Giants","2018-12-30T22:00:00","nfl",1.008,FALSE,FALSE,"2018-04-20T00:00:00",0.868,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-12-30T13:00:00","normal","Dallas Cowboys at New York Giants","2018-12-30T18:00:00","2018-04-20T00:47:37",4347030,NA,333,130,130,1250,401.79962,2690,519,FALSE,"2018-08-24T21:53:43Z","QRCODE","MetLife Stadium",TRUE,0.94873494,"metlife-stadium","US","East Rutherford",0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets","East Rutherford, NJ 07073","America/New_York","1 MetLife Stadium Drive","MetLife Stadium","East Rutherford, NJ",501,"NJ",1587,17,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"230","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Raiders at Chiefs","2018-12-30T22:00:00","nfl",0.922,FALSE,FALSE,"2018-04-20T00:00:00",0.805,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-12-30T12:00:00","normal","Oakland Raiders at Kansas City Chiefs","2018-12-30T18:00:00","2018-04-20T00:47:26",4346977,NA,NA,56,56,NA,183.6,806,887,FALSE,"2018-08-24T21:53:43Z","QRCODE","Arrowhead Stadium",TRUE,0.8827867,"arrowhead-stadium","US","Kansas City",0,"64129","https://seatgeek.com/venues/arrowhead-stadium/tickets","Kansas City, MO 64129","America/Chicago","1 Arrowhead Drive","Arrowhead Stadium","Kansas City, MO",616,"MO",1128,9,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"231","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Lions at Packers","2018-12-30T22:00:00","nfl",0.926,FALSE,FALSE,"2018-04-20T00:00:00",0.805,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-12-30T12:00:00","normal","Detroit Lions at Green Bay Packers","2018-12-30T18:00:00","2018-04-20T00:47:13",4346913,NA,236,144,144,1409,267.58127,718,683,FALSE,"2018-08-24T21:53:43Z","QRCODE","Lambeau Field",TRUE,0.92909414,"lambeau-field","US","Green Bay",0,"54304","https://seatgeek.com/venues/lambeau-field/tickets","Green Bay, WI 54304","America/Chicago","1265 Lombardi Avenue","Lambeau Field","Green Bay, WI",658,"WI",1125,6,44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"232","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Falcons at Buccaneers","2018-12-30T22:00:00","nfl",0.891,FALSE,FALSE,"2018-04-20T00:00:00",0.777,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-12-30T13:00:00","normal","Atlanta Falcons at Tampa Bay Buccaneers","2018-12-30T18:00:00","2018-04-20T00:47:15",4346925,NA,162,59,81,425,205.60715,652,28,FALSE,"2018-08-24T21:53:43Z","QRCODE","Raymond James Stadium",TRUE,0.86513025,"raymond-james-stadium","US","Tampa",0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets","Tampa, FL 33607","America/New_York","4201 North Dale Mabry Highway","Raymond James Stadium","Tampa, FL",539,"FL",39,14,27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"233","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Chargers at Broncos","2018-12-31T01:25:00","nfl",0.906,FALSE,FALSE,"2018-04-20T00:00:00",0.796,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-12-30T14:25:00","normal","Los Angeles Chargers at Denver Broncos","2018-12-30T21:25:00","2018-04-20T01:04:06",4347147,NA,230,89,95,932,299.31384,1613,188,FALSE,"2018-08-24T21:53:43Z","QRCODE","Sports Authority Field at Mile High",TRUE,0.9028296,"sports-authority-field-at-mile-high","US","Denver",0,"80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","Denver, CO 80204","America/Denver","1701 Bryant Street","Sports Authority Field at Mile High","Denver, CO",751,"CO",1131,6,39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"234","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"49ers at Rams","2018-12-31T01:25:00","nfl",0.928,FALSE,FALSE,"2018-04-20T00:00:00",0.812,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-12-30T13:25:00","normal","San Francisco 49ers at Los Angeles Rams","2018-12-30T21:25:00","2018-04-20T00:47:17",4346938,NA,179,72,72,1543,220.60022,964,883,FALSE,"2018-08-24T21:53:43Z","QRCODE","Los Angeles Memorial Coliseum",TRUE,0.86898464,"los-angeles-memorial-coliseum-1","US","Los Angeles",0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA 90037","America/Los_Angeles","3911 S Figueroa St","Los Angeles Memorial Coliseum","Los Angeles, CA",0,"CA",51012,11,34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"235","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Cardinals at Seahawks","2018-12-31T01:25:00","nfl",0.916,FALSE,FALSE,"2018-04-20T00:00:00",0.801,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-12-30T13:25:00","normal","Arizona Cardinals at Seattle Seahawks","2018-12-30T21:25:00","2018-04-20T00:47:54",4347120,NA,290,98,98,845,324.90158,1224,376,FALSE,"2018-08-24T21:53:43Z","QRCODE","CenturyLink Field",TRUE,0.87232786,"centurylink-field","US","Seattle",0,"98134","https://seatgeek.com/venues/centurylink-field/tickets","Seattle, WA 98134","America/Los_Angeles","800 Occidental Ave S","CenturyLink Field","Seattle, WA",819,"WA",339,18,47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"236","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"Pro Bowl","2019-01-28T00:00:00","nfl",0.891,FALSE,FALSE,"2018-06-20T00:00:00",0.725,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2019-01-27T15:00:00","normal","Pro Bowl","2019-01-27T20:00:00","2018-06-20T16:00:22",4418626,NA,171,63,63,159,310.4905,10750,369,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM","Camping World Stadium",TRUE,0.83229023,"camping-world-stadium","US","Orlando",0,"32805","https://seatgeek.com/venues/camping-world-stadium/tickets","Orlando, FL 32805","America/New_York","1 Citrus Bowl Place","Camping World Stadium","Orlando, FL",534,"FL",3721,7,28.5378,-81.4016,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"237","2018-09-18","2018-09-18_11.00.31",FALSE,"",FALSE,"2019 Super Bowl","2019-02-04T05:00:00","nfl",0.771,TRUE,FALSE,"2018-07-31T00:00:00",0.638,"https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","2019-02-03T03:30:00","normal","2019 Super Bowl","2019-02-03T08:30:00","2018-07-31T16:06:48",4470041,NA,6643,NA,3736,97,10796.473,612546,203,FALSE,"2018-08-23T20:14:46Z","QRCODE","Mercedes-Benz Stadium",TRUE,0.76958936,"mercedes-benz-stadium","US","Atlanta",0,"30313","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","Atlanta, GA 30313","America/New_York","441 M.L.K. Jr Dr NW","Mercedes-Benz Stadium","Atlanta, GA",0,"GA",419590,19,33.76,-84.4,FALSE,"2018-08-23T20:14:46Z","QRCODE"
