"","date","timestamp","score","type","title","announce_date","is_open","id","date_tbd","datetime_utc","datetime_tbd","popularity","created_at","url","short_title","visible_until_utc","time_tbd","status","description","datetime_local","general_admission","lowest_price_good_deals","listing_count","median_price","highest_price","lowest_price","visible_listing_count","average_price","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","score_venue","state","city","display_location","postal_code","timezone","id_venue","has_upcoming_events","metro_code","extended_address","name_v2","name","popularity_venue","country","url_venue","address","slug","num_upcoming_events","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"201","2018-09-21","2018-09-21_15.54.36",0.935,"nfl","Philadelphia Eagles at Los Angeles Rams","2018-04-20T00:00:00",FALSE,4346919,FALSE,"2018-12-17T01:20:00",FALSE,0.831,"2018-04-20T00:47:14","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","Eagles at Rams","2018-12-17T05:20:00",FALSE,"normal","","2018-12-16T17:20:00",NA,112,732,279,1939,116,1363,344.2459,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.86898464,"CA","Los Angeles","Los Angeles, CA","90037","America/Los_Angeles",51012,TRUE,0,"Los Angeles, CA 90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",0,"US","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","los-angeles-memorial-coliseum-1",11,34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"202","2018-09-21","2018-09-21_15.54.36",0.92,"nfl","New Orleans Saints at Carolina Panthers","2018-04-20T00:00:00",FALSE,4347035,FALSE,"2018-12-18T01:15:00",FALSE,0.813,"2018-04-20T00:47:38","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","Saints at Panthers","2018-12-18T05:15:00",FALSE,"normal","","2018-12-17T20:15:00",NA,77,527,156,1422,78,1066,220.3036,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.8968222,"NC","Charlotte","Charlotte, NC","28202","America/New_York",1122,TRUE,517,"Charlotte, NC 28202","Bank of America Stadium","Bank of America Stadium",0,"US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","bank-of-america-stadium",9,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"203","2018-09-21","2018-09-21_15.54.36",0.841,"nfl","Washington Redskins at Tennessee Titans","2018-04-20T00:00:00",FALSE,4346986,FALSE,"2018-12-23T17:00:00",FALSE,0.748,"2018-04-20T00:47:29","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","Redskins at Titans","2018-12-23T21:00:00",FALSE,"normal","","2018-12-23T12:00:00",NA,38,669,128,788,38,1019,147.26457,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8546275,"TN","Nashville","Nashville, TN","37213","America/New_York",1126,TRUE,659,"Nashville, TN 37213","Nissan Stadium","Nissan Stadium",0,"US","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","nissan-stadium",14,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"204","2018-09-21","2018-09-21_15.54.36",0.878,"nfl","Cincinnati Bengals at Cleveland Browns","2018-04-20T00:00:00",FALSE,4346994,FALSE,"2018-12-23T18:00:00",FALSE,0.773,"2018-04-20T00:47:31","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","Bengals at Browns","2018-12-23T22:00:00",FALSE,"normal","","2018-12-23T13:00:00",NA,34,1284,86,756,35,1478,102.318535,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.86852187,"OH","Cleveland","Cleveland, OH","44114","America/New_York",1123,TRUE,510,"Cleveland, OH 44114","FirstEnergy Stadium","FirstEnergy Stadium",0,"US","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","firstenergy-stadium-15",6,41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"205","2018-09-21","2018-09-21_15.54.36",0.912,"nfl","Houston Texans at Philadelphia Eagles","2018-04-20T00:00:00",FALSE,4347013,FALSE,"2018-12-23T18:00:00",FALSE,0.805,"2018-04-20T00:47:35","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","Texans at Eagles","2018-12-23T22:00:00",FALSE,"normal","","2018-12-23T13:00:00",NA,144,572,287,1354,146,1163,342.55945,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.90542686,"PA","Philadelphia","Philadelphia, PA","19148","America/New_York",330,TRUE,504,"Philadelphia, PA 19148","Lincoln Financial Field","Lincoln Financial Field",0,"US","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","lincoln-financial-field",16,39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"206","2018-09-21","2018-09-21_15.54.36",0.864,"nfl","Jacksonville Jaguars at Miami Dolphins","2018-04-20T00:00:00",FALSE,4347085,FALSE,"2018-12-23T18:00:00",FALSE,0.752,"2018-04-20T00:47:48","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","Jaguars at Dolphins","2018-12-23T22:00:00",FALSE,"normal","","2018-12-23T13:00:00",NA,52,255,132,899,53,849,152.99608,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8378203,"FL","Miami Gardens","Miami Gardens, FL","33056","America/New_York",29,TRUE,528,"Miami Gardens, FL 33056","Hard Rock Stadium","Hard Rock Stadium",0,"US","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","hard-rock-stadium",38,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"207","2018-09-21","2018-09-21_15.54.36",0.91,"nfl","Atlanta Falcons at Carolina Panthers","2018-04-20T00:00:00",FALSE,4347046,FALSE,"2018-12-23T18:00:00",FALSE,0.804,"2018-04-20T00:47:41","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","Falcons at Panthers","2018-12-23T22:00:00",FALSE,"normal","","2018-12-23T13:00:00",NA,84,637,168,1099,85,1010,227.51962,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8968222,"NC","Charlotte","Charlotte, NC","28202","America/New_York",1122,TRUE,517,"Charlotte, NC 28202","Bank of America Stadium","Bank of America Stadium",0,"US","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","bank-of-america-stadium",9,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"208","2018-09-21","2018-09-21_15.54.36",0.944,"nfl","Minnesota Vikings at Detroit Lions","2018-04-20T00:00:00",FALSE,4347022,FALSE,"2018-12-23T18:00:00",FALSE,0.836,"2018-04-20T00:47:36","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","Vikings at Lions","2018-12-23T22:00:00",FALSE,"normal","","2018-12-23T13:00:00",NA,79,699,175,2392,79,718,204.58513,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.9029952,"MI","Detroit","Detroit, MI","48226","America/Detroit",346,TRUE,505,"Detroit, MI 48226","Ford Field","Ford Field",0,"US","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","ford-field",11,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"209","2018-09-21","2018-09-21_15.54.36",0.983,"nfl","Green Bay Packers at New York Jets","2018-04-20T00:00:00",FALSE,4346959,FALSE,"2018-12-23T18:00:00",FALSE,0.864,"2018-04-20T00:47:22","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","Packers at Jets","2018-12-23T22:00:00",FALSE,"normal","","2018-12-23T13:00:00",NA,75,784,242,1344,103,1131,277.4107,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.94873494,"NJ","East Rutherford","East Rutherford, NJ","07073","America/New_York",1587,TRUE,501,"East Rutherford, NJ 07073","MetLife Stadium","MetLife Stadium",0,"US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","metlife-stadium",17,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"210","2018-09-21","2018-09-21_15.54.36",0.943,"nfl","Buffalo Bills at New England Patriots","2018-04-20T00:00:00",FALSE,4347093,FALSE,"2018-12-23T18:00:00",FALSE,0.839,"2018-04-20T00:47:50","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","Bills at Patriots","2018-12-23T22:00:00",FALSE,"normal","","2018-12-23T13:00:00",NA,168,321,283,1114,168,755,354.11215,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8983344,"MA","Foxborough","Foxborough, MA","02035","America/New_York",33,TRUE,506,"Foxborough, MA 02035","Gillette Stadium","Gillette Stadium",0,"US","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","gillette-stadium",16,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"211","2018-09-21","2018-09-21_15.54.36",0.902,"nfl","New York Giants at Indianapolis Colts","2018-04-20T00:00:00",FALSE,4346954,FALSE,"2018-12-23T18:00:00",FALSE,0.797,"2018-04-20T00:47:20","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","Giants at Colts","2018-12-23T22:00:00",FALSE,"normal","","2018-12-23T13:00:00",NA,36,825,102,569,35,1013,121.44727,"2018-08-24T21:53:42Z",FALSE,"QRCODE",0.9071682,"IN","Indianapolis","Indianapolis, IN","46225","America/Indiana/Indianapolis",1130,TRUE,527,"Indianapolis, IN 46225","Lucas Oil Stadium","Lucas Oil Stadium",0,"US","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","lucas-oil-stadium",14,39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"212","2018-09-21","2018-09-21_15.54.36",0.964,"nfl","Tampa Bay Buccaneers at Dallas Cowboys","2018-04-05T00:00:00",TRUE,4327918,FALSE,"2018-12-23T18:00:00",FALSE,0.843,"2018-04-05T23:08:46","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","Buccaneers at Cowboys","2018-12-23T22:00:00",FALSE,"normal","","2018-12-23T12:00:00",NA,25,4356,224,4309,25,2899,283.6267,"2018-04-17T22:02:33Z",FALSE,"QRCODE",0.9751414,"TX","Arlington","Arlington, TX","76011","America/Chicago",4965,TRUE,623,"Arlington, TX 76011","AT&T Stadium","AT&T Stadium",0,"US","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","at-t-stadium",22,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"213","2018-09-21","2018-09-21_15.54.36",0.917,"nfl","Los Angeles Rams at Arizona Cardinals","2018-04-20T00:00:00",FALSE,4347097,FALSE,"2018-12-23T21:05:00",FALSE,0.808,"2018-04-20T00:47:50","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","Rams at Cardinals","2018-12-24T01:05:00",FALSE,"normal","","2018-12-23T14:05:00",NA,35,1223,102,6034,35,1475,135.36632,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.93402725,"AZ","Glendale","Glendale, AZ","85305","America/Phoenix",43,TRUE,753,"Glendale, AZ 85305","State Farm Stadium","State Farm Stadium",0,"US","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","state-farm-stadium",10,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"214","2018-09-21","2018-09-21_15.54.36",0.954,"nfl","Chicago Bears at San Francisco 49ers","2018-04-20T00:00:00",FALSE,4347116,FALSE,"2018-12-23T21:05:00",FALSE,0.844,"2018-04-20T00:47:54","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","Bears at 49ers","2018-12-24T01:05:00",FALSE,"normal","","2018-12-23T13:05:00",NA,95,1112,219,2989,95,1232,238.43076,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.95768774,"CA","Santa Clara","Santa Clara, CA","95054","America/Los_Angeles",58670,TRUE,0,"Santa Clara, CA 95054","Levi's Stadium","Levi's Stadium",0,"US","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","levi-s-stadium",13,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"215","2018-09-21","2018-09-21_15.54.36",0.922,"nfl","Baltimore Ravens at Los Angeles Chargers","2018-04-20T00:00:00",FALSE,4347106,FALSE,"2018-12-23T21:05:00",FALSE,0.804,"2018-04-20T00:47:52","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","Ravens at Chargers","2018-12-24T01:05:00",FALSE,"normal","","2018-12-23T13:05:00",NA,127,421,202,648,130,501,234.09502,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.7228164,"CA","Carson","Carson, CA","90746","America/Los_Angeles",52,TRUE,803,"Carson, CA 90746","StubHub Center","StubHub Center",0,"US","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd","stubhub-center",16,33.8643,-118.261,NA,NA,NA
"216","2018-09-21","2018-09-21_15.54.36",0.939,"nfl","Pittsburgh Steelers at New Orleans Saints","2018-04-20T00:00:00",TRUE,4346967,FALSE,"2018-12-23T21:25:00",FALSE,0.819,"2018-04-20T00:47:24","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","Steelers at Saints","2018-12-24T01:25:00",FALSE,"normal","","2018-12-23T15:25:00",NA,143,1590,351,2400,143,1429,362.41196,"2018-05-29T20:39:33Z",FALSE,"QRCODE",0.8966978,"LA","New Orleans","New Orleans, LA","70112","America/Chicago",128,TRUE,622,"New Orleans, LA 70112","Mercedes-Benz Superdome","Mercedes-Benz Superdome",0,"US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","mercedes-benz-superdome",18,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"217","2018-09-21","2018-09-21_15.54.36",0.917,"nfl","Kansas City Chiefs at Seattle Seahawks","2018-04-20T00:00:00",FALSE,4347121,FALSE,"2018-12-24T01:20:00",FALSE,0.812,"2018-04-20T00:47:55","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","Chiefs at Seahawks","2018-12-24T05:20:00",FALSE,"normal","","2018-12-23T17:20:00",NA,113,394,301,1167,124,878,326.43655,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.87232786,"WA","Seattle","Seattle, WA","98134","America/Los_Angeles",339,TRUE,819,"Seattle, WA 98134","CenturyLink Field","CenturyLink Field",0,"US","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","centurylink-field",12,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"218","2018-09-21","2018-09-21_15.54.36",0.912,"nfl","Denver Broncos at Oakland Raiders","2018-04-20T00:00:00",FALSE,4347150,FALSE,"2018-12-25T01:15:00",FALSE,0.796,"2018-04-20T01:04:24","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","Broncos at Raiders","2018-12-25T05:15:00",FALSE,"normal","","2018-12-24T17:15:00",NA,76,712,198,1306,76,1044,210.35112,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.7817843,"CA","Oakland","Oakland, CA","94621","America/Los_Angeles",14,TRUE,807,"Oakland, CA 94621","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",0,"US","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","oakland-alameda-county-coliseum",23,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"219","2018-09-21","2018-09-21_15.54.36",0.833,"nfl","Indianapolis Colts at Tennessee Titans","2018-04-20T00:00:00",FALSE,4346984,FALSE,"2018-12-30T17:00:00",FALSE,0.735,"2018-04-20T00:47:28","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","Colts at Titans","2018-12-30T21:00:00",FALSE,"normal","","2018-12-30T12:00:00",NA,31,693,117,720,31,828,140.86725,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8546275,"TN","Nashville","Nashville, TN","37213","America/New_York",1126,TRUE,659,"Nashville, TN 37213","Nissan Stadium","Nissan Stadium",0,"US","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","nissan-stadium",14,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"220","2018-09-21","2018-09-21_15.54.36",0.937,"nfl","New York Jets at New England Patriots","2018-04-20T00:00:00",FALSE,4347090,FALSE,"2018-12-30T18:00:00",FALSE,0.83,"2018-04-20T00:47:49","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","Jets at Patriots","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T13:00:00",NA,160,384,283,1796,181,792,349.11197,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8983344,"MA","Foxborough","Foxborough, MA","02035","America/New_York",33,TRUE,506,"Foxborough, MA 02035","Gillette Stadium","Gillette Stadium",0,"US","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","gillette-stadium",16,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"221","2018-09-21","2018-09-21_15.54.36",0.824,"nfl","Cleveland Browns at Baltimore Ravens","2018-04-20T00:00:00",FALSE,4347065,FALSE,"2018-12-30T18:00:00",FALSE,0.726,"2018-04-20T00:47:44","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","Browns at Ravens","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T13:00:00",NA,32,737,92,567,32,1279,122.377205,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8927189,"MD","Baltimore","Baltimore, MD","21230","America/New_York",1121,TRUE,512,"Baltimore, MD 21230","M&T Bank Stadium","M&T Bank Stadium",0,"US","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","m-t-bank-stadium",8,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"222","2018-09-21","2018-09-21_15.54.36",0.957,"nfl","Philadelphia Eagles at Washington Redskins","2018-04-20T00:00:00",FALSE,4346934,FALSE,"2018-12-30T18:00:00",FALSE,0.83,"2018-04-20T00:47:17","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","Eagles at Redskins","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T13:00:00",NA,110,688,184,1130,116,1109,210.65262,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.9333444,"MD","Landover","Landover, MD","20785","America/New_York",35,TRUE,511,"Landover, MD 20785","FedEx Field","FedEx Field",0,"US","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","fedex-field",7,38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"223","2018-09-21","2018-09-21_15.54.36",0.899,"nfl","Carolina Panthers at New Orleans Saints","2018-04-20T00:00:00",TRUE,4346966,FALSE,"2018-12-30T18:00:00",FALSE,0.78,"2018-04-20T00:47:23","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","Panthers at Saints","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T12:00:00",NA,80,1735,231,2400,80,1571,247.24438,"2018-05-29T20:39:40Z",FALSE,"QRCODE",0.8966978,"LA","New Orleans","New Orleans, LA","70112","America/Chicago",128,TRUE,622,"New Orleans, LA 70112","Mercedes-Benz Superdome","Mercedes-Benz Superdome",0,"US","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","mercedes-benz-superdome",18,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"224","2018-09-21","2018-09-21_15.54.36",0.88,"nfl","Cincinnati Bengals at Pittsburgh Steelers","2018-04-20T00:00:00",FALSE,4347076,FALSE,"2018-12-30T18:00:00",FALSE,0.765,"2018-04-20T00:47:46","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","Bengals at Steelers","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T13:00:00",NA,83,872,163,2229,83,1272,203.97247,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.9033526,"PA","Pittsburgh","Pittsburgh, PA","15212","America/New_York",1119,TRUE,508,"Pittsburgh, PA 15212","Heinz Field","Heinz Field",0,"US","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","heinz-field",10,40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"225","2018-09-21","2018-09-21_15.54.36",0.938,"nfl","Chicago Bears at Minnesota Vikings","2018-04-20T00:00:00",FALSE,4347134,FALSE,"2018-12-30T18:00:00",FALSE,0.825,"2018-04-20T01:04:04","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","Bears at Vikings","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T12:00:00",NA,105,675,235,1794,117,1063,283.2326,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.88524246,"MN","Minneapolis","Minneapolis, MN","55415","America/Chicago",218451,TRUE,0,"Minneapolis, MN 55415","U.S. Bank Stadium","U.S. Bank Stadium",0,"US","https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue","u-s-bank-stadium",14,44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"226","2018-09-21","2018-09-21_15.54.36",0.874,"nfl","Miami Dolphins at Buffalo Bills","2018-04-20T00:00:00",FALSE,4347056,FALSE,"2018-12-30T18:00:00",FALSE,0.768,"2018-04-20T00:47:43","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","Dolphins at Bills","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T13:00:00",NA,17,1161,63,584,17,1503,82.834625,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8815085,"NY","Orchard Park","Orchard Park, NY","14127","America/New_York",1135,TRUE,514,"Orchard Park, NY 14127","New Era Field","New Era Field",0,"US","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","new-era-field",7,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"227","2018-09-21","2018-09-21_15.54.36",0.992,"nfl","Dallas Cowboys at New York Giants","2018-04-20T00:00:00",FALSE,4347030,FALSE,"2018-12-30T18:00:00",FALSE,0.864,"2018-04-20T00:47:37","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","Cowboys at Giants","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T13:00:00",NA,130,427,312,2690,130,1252,384.84308,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.94873494,"NJ","East Rutherford","East Rutherford, NJ","07073","America/New_York",1587,TRUE,501,"East Rutherford, NJ 07073","MetLife Stadium","MetLife Stadium",0,"US","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","metlife-stadium",17,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"228","2018-09-21","2018-09-21_15.54.36",0.881,"nfl","Jacksonville Jaguars at Houston Texans","2018-04-20T00:00:00",FALSE,4347012,FALSE,"2018-12-30T18:00:00",FALSE,0.765,"2018-04-20T00:47:34","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","Jaguars at Texans","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T12:00:00",NA,37,619,147,2225,37,1142,194.30533,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8624192,"TX","Houston","Houston, TX","77054","America/Chicago",41,TRUE,618,"Houston, TX 77054","NRG Stadium","NRG Stadium",0,"US","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","nrg-stadium",47,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"229","2018-09-21","2018-09-21_15.54.36",0.917,"nfl","Detroit Lions at Green Bay Packers","2018-04-20T00:00:00",FALSE,4346913,FALSE,"2018-12-30T18:00:00",FALSE,0.803,"2018-04-20T00:47:13","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","Lions at Packers","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T12:00:00",NA,138,680,237,718,138,1400,268.24265,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.92909414,"WI","Green Bay","Green Bay, WI","54304","America/Chicago",1125,TRUE,658,"Green Bay, WI 54304","Lambeau Field","Lambeau Field",0,"US","https://seatgeek.com/venues/lambeau-field/tickets","1265 Lombardi Avenue","lambeau-field",6,44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"230","2018-09-21","2018-09-21_15.54.36",0.909,"nfl","Oakland Raiders at Kansas City Chiefs","2018-04-20T00:00:00",FALSE,4346977,FALSE,"2018-12-30T18:00:00",FALSE,0.8,"2018-04-20T00:47:26","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","Raiders at Chiefs","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T12:00:00",NA,56,1069,152,793,56,1150,173.08699,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.8827867,"MO","Kansas City","Kansas City, MO","64129","America/Chicago",1128,TRUE,616,"Kansas City, MO 64129","Arrowhead Stadium","Arrowhead Stadium",0,"US","https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","arrowhead-stadium",9,39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"231","2018-09-21","2018-09-21_15.54.36",0.88,"nfl","Atlanta Falcons at Tampa Bay Buccaneers","2018-04-20T00:00:00",FALSE,4346925,FALSE,"2018-12-30T18:00:00",FALSE,0.77,"2018-04-20T00:47:15","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","Falcons at Buccaneers","2018-12-30T22:00:00",FALSE,"normal","","2018-12-30T13:00:00",NA,59,29,162,652,87,398,192.31035,"2018-08-24T21:53:43Z",FALSE,"QRCODE",0.86513025,"FL","Tampa","Tampa, FL","33607","America/New_York",39,TRUE,539,"Tampa, FL 33607","Raymond James Stadium","Raymond James Stadium",0,"US","https://seatgeek.com/venues/raymond-james-stadium/tickets","4201 North Dale Mabry Highway","raymond-james-stadium",16,27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
