"","date","timestamp","time_tbd","title","type","url","datetime_local","is_open","datetime_utc","description","id","short_title","score","popularity","visible_until_utc","status","created_at","announce_date","datetime_tbd","date_tbd","general_admission","highest_price","average_price","listing_count","lowest_price","lowest_price_good_deals","median_price","visible_listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","url_venue","state","address","score_venue","has_upcoming_events","popularity_venue","timezone","id_venue","num_upcoming_events","metro_code","postal_code","city","slug","country","display_location","extended_address","name_v2","name","lat","lon","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"209","2018-09-22","2018-09-22_11.01.42",FALSE,"Atlanta Falcons at Carolina Panthers","nfl","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","2018-12-23T13:00:00",FALSE,"2018-12-23T18:00:00","",4347046,"Falcons at Panthers",0.915,0.834,"2018-12-23T22:00:00","normal","2018-04-20T00:47:41","2018-04-20T00:00:00",FALSE,FALSE,NA,1099,228.11198,634,85,90,169,1010,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","NC","800 South Mint Street",0.8968222,TRUE,0,"America/New_York",1122,9,517,"28202","Charlotte","bank-of-america-stadium","US","Charlotte, NC","Charlotte, NC 28202","Bank of America Stadium","Bank of America Stadium",35.2243,-80.8524,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"210","2018-09-22","2018-09-22_11.01.42",FALSE,"New York Giants at Indianapolis Colts","nfl","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-12-23T13:00:00",FALSE,"2018-12-23T18:00:00","",4346954,"Giants at Colts",0.915,0.834,"2018-12-23T22:00:00","normal","2018-04-20T00:47:20","2018-04-20T00:00:00",FALSE,FALSE,NA,569,120.54842,826,35,35,102,1013,"2018-08-24T21:53:42Z","QRCODE",FALSE,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","IN","500 South Capitol Avenue",0.9071682,TRUE,0,"America/Indiana/Indianapolis",1130,14,527,"46225","Indianapolis","lucas-oil-stadium","US","Indianapolis, IN","Indianapolis, IN 46225","Lucas Oil Stadium","Lucas Oil Stadium",39.7601,-86.1639,"2018-09-13T22:29:37Z","QRCODE_TM",FALSE
"211","2018-09-22","2018-09-22_11.01.42",FALSE,"Buffalo Bills at New England Patriots","nfl","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-12-23T13:00:00",FALSE,"2018-12-23T18:00:00","",4347093,"Bills at Patriots",0.949,0.868,"2018-12-23T22:00:00","normal","2018-04-20T00:47:50","2018-04-20T00:00:00",FALSE,FALSE,NA,1114,355.5142,317,168,168,284,755,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","MA","1 Patriot Place",0.8983344,TRUE,0,"America/New_York",33,16,506,"02035","Foxborough","gillette-stadium","US","Foxborough, MA","Foxborough, MA 02035","Gillette Stadium","Gillette Stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"212","2018-09-22","2018-09-22_11.01.42",FALSE,"Tampa Bay Buccaneers at Dallas Cowboys","nfl","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-12-23T12:00:00",TRUE,"2018-12-23T18:00:00","",4327918,"Buccaneers at Cowboys",0.977,0.875,"2018-12-23T22:00:00","normal","2018-04-05T23:08:46","2018-04-05T00:00:00",FALSE,FALSE,NA,4322,284.11597,4346,NA,NA,225,3032,"2018-04-17T22:02:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/at-t-stadium/tickets","TX","1 AT&T Way",0.9751414,TRUE,0,"America/Chicago",4965,22,623,"76011","Arlington","at-t-stadium","US","Arlington, TX","Arlington, TX 76011","AT&T Stadium","AT&T Stadium",32.7459,-97.0957,"2018-04-17T22:02:33Z","QRCODE",FALSE
"213","2018-09-22","2018-09-22_11.01.42",FALSE,"Los Angeles Rams at Arizona Cardinals","nfl","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-12-23T14:05:00",FALSE,"2018-12-23T21:05:00","",4347097,"Rams at Cardinals",0.921,0.837,"2018-12-24T01:05:00","normal","2018-04-20T00:47:50","2018-04-20T00:00:00",FALSE,FALSE,NA,6034,133.5227,1255,34,34,101,1484,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/state-farm-stadium/tickets","AZ","1 Cardinals Drive",0.93402725,TRUE,0,"America/Phoenix",43,10,753,"85305","Glendale","state-farm-stadium","US","Glendale, AZ","Glendale, AZ 85305","State Farm Stadium","State Farm Stadium",33.5294,-112.262,"2015-12-21T17:26:05Z","NONE",FALSE
"214","2018-09-22","2018-09-22_11.01.42",FALSE,"Chicago Bears at San Francisco 49ers","nfl","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-12-23T13:05:00",FALSE,"2018-12-23T21:05:00","",4347116,"Bears at 49ers",0.972,0.882,"2018-12-24T01:05:00","normal","2018-04-20T00:47:54","2018-04-20T00:00:00",FALSE,FALSE,NA,3000,239.84352,1112,95,95,220,1177,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/levi-s-stadium/tickets","CA","4900 Marie P DeBartolo Way",0.95768774,TRUE,0,"America/Los_Angeles",58670,13,0,"95054","Santa Clara","levi-s-stadium","US","Santa Clara, CA","Santa Clara, CA 95054","Levi's Stadium","Levi's Stadium",37.4023,-121.969,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"215","2018-09-22","2018-09-22_11.01.42",FALSE,"Baltimore Ravens at Los Angeles Chargers","nfl","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-12-23T13:05:00",FALSE,"2018-12-23T21:05:00","",4347106,"Ravens at Chargers",0.937,0.844,"2018-12-24T01:05:00","normal","2018-04-20T00:47:52","2018-04-20T00:00:00",FALSE,FALSE,NA,648,231.84709,412,137,127,200,498,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/stubhub-center/tickets","CA","18400 Avalon Blvd",0.7228164,TRUE,0,"America/Los_Angeles",52,16,803,"90746","Carson","stubhub-center","US","Carson, CA","Carson, CA 90746","StubHub Center","StubHub Center",33.8643,-118.261,NA,NA,NA
"216","2018-09-22","2018-09-22_11.01.42",FALSE,"Pittsburgh Steelers at New Orleans Saints","nfl","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-12-23T15:25:00",TRUE,"2018-12-23T21:25:00","",4346967,"Steelers at Saints",0.949,0.849,"2018-12-24T01:25:00","normal","2018-04-20T00:47:24","2018-04-20T00:00:00",FALSE,FALSE,NA,6395,365.51224,1593,143,143,351,1424,"2018-05-29T20:39:33Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","LA","1500 Sugar Bowl Drive",0.8966978,TRUE,0,"America/Chicago",128,18,622,"70112","New Orleans","mercedes-benz-superdome","US","New Orleans, LA","New Orleans, LA 70112","Mercedes-Benz Superdome","Mercedes-Benz Superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"217","2018-09-22","2018-09-22_11.01.42",FALSE,"Kansas City Chiefs at Seattle Seahawks","nfl","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-12-23T17:20:00",FALSE,"2018-12-24T01:20:00","",4347121,"Chiefs at Seahawks",0.926,0.843,"2018-12-24T05:20:00","normal","2018-04-20T00:47:55","2018-04-20T00:00:00",FALSE,FALSE,NA,1166,361.9573,281,145,126,325,858,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","WA","800 Occidental Ave S",0.87232786,TRUE,0,"America/Los_Angeles",339,12,819,"98134","Seattle","centurylink-field","US","Seattle, WA","Seattle, WA 98134","CenturyLink Field","CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"218","2018-09-22","2018-09-22_11.01.42",FALSE,"Denver Broncos at Oakland Raiders","nfl","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-12-24T17:15:00",FALSE,"2018-12-25T01:15:00","",4347150,"Broncos at Raiders",0.912,0.824,"2018-12-25T05:15:00","normal","2018-04-20T01:04:24","2018-04-20T00:00:00",FALSE,FALSE,NA,1306,210.34546,715,76,76,198,1044,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","CA","7000 Coliseum Way",0.7817843,TRUE,0,"America/Los_Angeles",14,22,807,"94621","Oakland","oakland-alameda-county-coliseum","US","Oakland, CA","Oakland, CA 94621","Oakland-Alameda County Coliseum","Oakland-Alameda County Coliseum",37.7469,-122.201,"2015-06-24T00:00:00Z","PDF417",FALSE
"219","2018-09-22","2018-09-22_11.01.42",FALSE,"Indianapolis Colts at Tennessee Titans","nfl","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-12-30T12:00:00",FALSE,"2018-12-30T17:00:00","",4346984,"Colts at Titans",0.857,0.786,"2018-12-30T21:00:00","normal","2018-04-20T00:47:28","2018-04-20T00:00:00",FALSE,FALSE,NA,1174,210.23,656,34,34,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/nissan-stadium/tickets","TN","1 Titans Way",0.8546275,TRUE,0,"America/New_York",1126,14,659,"37213","Nashville","nissan-stadium","US","Nashville, TN","Nashville, TN 37213","Nissan Stadium","Nissan Stadium",36.1665,-86.7713,"2015-10-19T15:09:39Z","NONE",FALSE
"220","2018-09-22","2018-09-22_11.01.42",FALSE,"Cleveland Browns at Baltimore Ravens","nfl","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-12-30T13:00:00",FALSE,"2018-12-30T18:00:00","",4347065,"Browns at Ravens",0.829,0.763,"2018-12-30T22:00:00","normal","2018-04-20T00:47:44","2018-04-20T00:00:00",FALSE,FALSE,NA,567,122.52989,736,32,32,92,1282,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","MD","1101 Russell St",0.8927189,TRUE,0,"America/New_York",1121,8,512,"21230","Baltimore","m-t-bank-stadium","US","Baltimore, MD","Baltimore, MD 21230","M&T Bank Stadium","M&T Bank Stadium",39.2774,-76.623,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"221","2018-09-22","2018-09-22_11.01.42",FALSE,"New York Jets at New England Patriots","nfl","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-12-30T13:00:00",FALSE,"2018-12-30T18:00:00","",4347090,"Jets at Patriots",0.95,0.863,"2018-12-30T22:00:00","normal","2018-04-20T00:47:49","2018-04-20T00:00:00",FALSE,FALSE,NA,1796,348.76944,386,181,160,283,791,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/gillette-stadium/tickets","MA","1 Patriot Place",0.8983344,TRUE,0,"America/New_York",33,16,506,"02035","Foxborough","gillette-stadium","US","Foxborough, MA","Foxborough, MA 02035","Gillette Stadium","Gillette Stadium",42.0906,-71.2674,"2018-08-22T15:36:58Z","NONE",FALSE
"222","2018-09-22","2018-09-22_11.01.42",FALSE,"Philadelphia Eagles at Washington Redskins","nfl","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-12-30T13:00:00",FALSE,"2018-12-30T18:00:00","",4346934,"Eagles at Redskins",0.975,0.865,"2018-12-30T22:00:00","normal","2018-04-20T00:47:17","2018-04-20T00:00:00",FALSE,FALSE,NA,1131,212.42773,685,117,106,185,1108,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/fedex-field/tickets","MD","1600 Fedex Way",0.9333444,TRUE,0,"America/New_York",35,7,511,"20785","Landover","fedex-field","US","Landover, MD","Landover, MD 20785","FedEx Field","FedEx Field",38.9071,-76.8658,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"223","2018-09-22","2018-09-22_11.01.42",FALSE,"Carolina Panthers at New Orleans Saints","nfl","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-12-30T12:00:00",TRUE,"2018-12-30T18:00:00","",4346966,"Panthers at Saints",0.908,0.812,"2018-12-30T22:00:00","normal","2018-04-20T00:47:23","2018-04-20T00:00:00",FALSE,FALSE,NA,2400,247.40773,1734,80,80,231,1728,"2018-05-29T20:39:40Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","LA","1500 Sugar Bowl Drive",0.8966978,TRUE,0,"America/Chicago",128,18,622,"70112","New Orleans","mercedes-benz-superdome","US","New Orleans, LA","New Orleans, LA 70112","Mercedes-Benz Superdome","Mercedes-Benz Superdome",29.9515,-90.0786,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"224","2018-09-22","2018-09-22_11.01.42",FALSE,"Cincinnati Bengals at Pittsburgh Steelers","nfl","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-12-30T13:00:00",FALSE,"2018-12-30T18:00:00","",4347076,"Bengals at Steelers",0.892,0.806,"2018-12-30T22:00:00","normal","2018-04-20T00:47:46","2018-04-20T00:00:00",FALSE,FALSE,NA,2229,202.07135,883,83,83,161,1267,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/heinz-field/tickets","PA","100 Art Rooney Avenue",0.9033526,TRUE,0,"America/New_York",1119,10,508,"15212","Pittsburgh","heinz-field","US","Pittsburgh, PA","Pittsburgh, PA 15212","Heinz Field","Heinz Field",40.4468,-80.0158,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"225","2018-09-22","2018-09-22_11.01.42",FALSE,"Miami Dolphins at Buffalo Bills","nfl","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-12-30T13:00:00",FALSE,"2018-12-30T18:00:00","",4347056,"Dolphins at Bills",0.882,0.805,"2018-12-30T22:00:00","normal","2018-04-20T00:47:43","2018-04-20T00:00:00",FALSE,FALSE,NA,587,82.81077,1189,17,17,63,1502,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/new-era-field/tickets","NY","1 Bills Drive",0.8815085,TRUE,0,"America/New_York",1135,7,514,"14127","Orchard Park","new-era-field","US","Orchard Park, NY","Orchard Park, NY 14127","New Era Field","New Era Field",42.7737,-78.7874,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"226","2018-09-22","2018-09-22_11.01.42",FALSE,"Chicago Bears at Minnesota Vikings","nfl","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-12-30T12:00:00",FALSE,"2018-12-30T18:00:00","",4347134,"Bears at Vikings",0.94,0.851,"2018-12-30T22:00:00","normal","2018-04-20T01:04:04","2018-04-20T00:00:00",FALSE,FALSE,NA,1793,284.2638,671,117,120,235,1060,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","MN","401 Chicago Avenue",0.88524246,TRUE,0,"America/Chicago",218451,14,0,"55415","Minneapolis","u-s-bank-stadium","US","Minneapolis, MN","Minneapolis, MN 55415","U.S. Bank Stadium","U.S. Bank Stadium",44.97,-93.26,"2018-08-22T15:34:15Z","NONE",FALSE
"227","2018-09-22","2018-09-22_11.01.42",FALSE,"Dallas Cowboys at New York Giants","nfl","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-12-30T13:00:00",FALSE,"2018-12-30T18:00:00","",4347030,"Cowboys at Giants",1.01,0.903,"2018-12-30T22:00:00","normal","2018-04-20T00:47:37","2018-04-20T00:00:00",FALSE,FALSE,NA,2690,400.05133,526,130,130,325,1252,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/metlife-stadium/tickets","NJ","1 MetLife Stadium Drive",0.94873494,TRUE,0,"America/New_York",1587,16,501,"07073","East Rutherford","metlife-stadium","US","East Rutherford, NJ","East Rutherford, NJ 07073","MetLife Stadium","MetLife Stadium",40.8142,-74.0737,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"228","2018-09-22","2018-09-22_11.01.42",FALSE,"Jacksonville Jaguars at Houston Texans","nfl","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-12-30T12:00:00",FALSE,"2018-12-30T18:00:00","",4347012,"Jaguars at Texans",0.891,0.803,"2018-12-30T22:00:00","normal","2018-04-20T00:47:34","2018-04-20T00:00:00",FALSE,FALSE,NA,2226,193.20668,629,37,37,147,1141,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/nrg-stadium/tickets","TX","1 Reliant Park",0.8624192,TRUE,0,"America/Chicago",41,47,618,"77054","Houston","nrg-stadium","US","Houston, TX","Houston, TX 77054","NRG Stadium","NRG Stadium",29.6847,-95.4107,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"229","2018-09-22","2018-09-22_11.01.42",FALSE,"Oakland Raiders at Kansas City Chiefs","nfl","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-12-30T12:00:00",FALSE,"2018-12-30T18:00:00","",4346977,"Raiders at Chiefs",0.91,0.828,"2018-12-30T22:00:00","normal","2018-04-20T00:47:26","2018-04-20T00:00:00",FALSE,FALSE,NA,793,172.55243,1068,56,56,152,1146,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/arrowhead-stadium/tickets","MO","1 Arrowhead Drive",0.8827867,TRUE,0,"America/Chicago",1128,9,616,"64129","Kansas City","arrowhead-stadium","US","Kansas City, MO","Kansas City, MO 64129","Arrowhead Stadium","Arrowhead Stadium",39.0489,-94.4839,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"230","2018-09-22","2018-09-22_11.01.42",FALSE,"Detroit Lions at Green Bay Packers","nfl","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-12-30T12:00:00",FALSE,"2018-12-30T18:00:00","",4346913,"Lions at Packers",0.933,0.839,"2018-12-30T22:00:00","normal","2018-04-20T00:47:13","2018-04-20T00:00:00",FALSE,FALSE,NA,722,269.34268,677,139,155,238,1398,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/lambeau-field/tickets","WI","1265 Lombardi Avenue",0.92909414,TRUE,0,"America/Chicago",1125,6,658,"54304","Green Bay","lambeau-field","US","Green Bay, WI","Green Bay, WI 54304","Lambeau Field","Lambeau Field",44.5013,-88.0622,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"231","2018-09-22","2018-09-22_11.01.42",FALSE,"Atlanta Falcons at Tampa Bay Buccaneers","nfl","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-12-30T13:00:00",FALSE,"2018-12-30T18:00:00","",4346925,"Falcons at Buccaneers",0.887,0.805,"2018-12-30T22:00:00","normal","2018-04-20T00:47:15","2018-04-20T00:00:00",FALSE,FALSE,NA,652,192.31035,29,87,59,162,397,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/raymond-james-stadium/tickets","FL","4201 North Dale Mabry Highway",0.86513025,TRUE,0,"America/New_York",39,16,539,"33607","Tampa","raymond-james-stadium","US","Tampa, FL","Tampa, FL 33607","Raymond James Stadium","Raymond James Stadium",27.9753,-82.5034,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"232","2018-09-22","2018-09-22_11.01.42",FALSE,"Los Angeles Chargers at Denver Broncos","nfl","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-12-30T14:25:00",FALSE,"2018-12-30T21:25:00","",4347147,"Chargers at Broncos",0.908,0.821,"2018-12-31T01:25:00","normal","2018-04-20T01:04:06","2018-04-20T00:00:00",FALSE,FALSE,NA,1612,299.34253,181,96,85,229,909,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","CO","1701 Bryant St.",0.9028296,TRUE,0,"America/Denver",1131,6,751,"80204","Denver","sports-authority-field-at-mile-high","US","Denver, CO","Denver, CO 80204","Sports Authority Field at Mile High","Sports Authority Field at Mile High",39.74,-105.02,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"233","2018-09-22","2018-09-22_11.01.42",FALSE,"San Francisco 49ers at Los Angeles Rams","nfl","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-12-30T13:25:00",FALSE,"2018-12-30T21:25:00","",4346938,"49ers at Rams",0.915,0.832,"2018-12-31T01:25:00","normal","2018-04-20T00:47:17","2018-04-20T00:00:00",FALSE,FALSE,NA,964,212.76,994,74,74,NA,NA,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","CA","3911 S Figueroa St",0.86898464,TRUE,0,"America/Los_Angeles",51012,10,0,"90037","Los Angeles","los-angeles-memorial-coliseum-1","US","Los Angeles, CA","Los Angeles, CA 90037","Los Angeles Memorial Coliseum","Los Angeles Memorial Coliseum",34.0138,-118.288,"2018-08-23T17:59:28Z","QRCODE",FALSE
"234","2018-09-22","2018-09-22_11.01.42",FALSE,"Arizona Cardinals at Seattle Seahawks","nfl","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-12-30T13:25:00",FALSE,"2018-12-30T21:25:00","",4347120,"Cardinals at Seahawks",0.91,0.827,"2018-12-31T01:25:00","normal","2018-04-20T00:47:54","2018-04-20T00:00:00",FALSE,FALSE,NA,1226,327.5164,366,108,108,286,841,"2018-08-24T21:53:43Z","QRCODE",FALSE,"https://seatgeek.com/venues/centurylink-field/tickets","WA","800 Occidental Ave S",0.87232786,TRUE,0,"America/Los_Angeles",339,12,819,"98134","Seattle","centurylink-field","US","Seattle, WA","Seattle, WA 98134","CenturyLink Field","CenturyLink Field",47.6,-122.33,"2018-03-02T22:54:54Z","QRCODE",FALSE
"235","2018-09-22","2018-09-22_11.01.42",FALSE,"Pro Bowl","nfl","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2019-01-27T15:00:00",FALSE,"2019-01-27T20:00:00","",4418626,"Pro Bowl",0.88,0.745,"2019-01-28T00:00:00","normal","2018-06-20T16:00:22","2018-06-20T00:00:00",FALSE,FALSE,NA,10750,308.37866,375,58,58,168,165,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE,"https://seatgeek.com/venues/camping-world-stadium/tickets","FL","1 Citrus Bowl Place",0.83229023,TRUE,0,"America/New_York",3721,8,534,"32805","Orlando","camping-world-stadium","US","Orlando, FL","Orlando, FL 32805","Camping World Stadium","Camping World Stadium",28.5378,-81.4016,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"236","2018-09-22","2018-09-22_11.01.42",TRUE,"2019 Super Bowl","nfl","https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","2019-02-03T03:30:00",FALSE,"2019-02-03T08:30:00","",4470041,"2019 Super Bowl",0.771,0.665,"2019-02-04T05:00:00","normal","2018-07-31T16:06:48","2018-07-31T00:00:00",FALSE,FALSE,NA,612546,10796.473,203,3736,NA,6643,97,"2018-08-23T20:14:46Z","QRCODE",FALSE,"https://seatgeek.com/venues/mercedes-benz-stadium/tickets","GA","441 M.L.K. Jr Dr NW",0.76958936,TRUE,0,"America/New_York",419590,20,0,"30313","Atlanta","mercedes-benz-stadium","US","Atlanta, GA","Atlanta, GA 30313","Mercedes-Benz Stadium","Mercedes-Benz Stadium",33.76,-84.4,"2018-08-23T20:14:46Z","QRCODE",FALSE
