"","date","timestamp","time_tbd","datetime_local","type","datetime_utc","id","score","status","description","datetime_tbd","date_tbd","popularity","url","visible_until_utc","announce_date","is_open","short_title","created_at","title","general_admission","listing_count","median_price","visible_listing_count","highest_price","lowest_price","average_price","lowest_price_good_deals","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","city","id_venue","has_upcoming_events","popularity_venue","num_upcoming_events","name_v2","display_location","name","metro_code","score_venue","address","extended_address","country","timezone","url_venue","slug","postal_code","state","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"210","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-23T13:00:00","nfl","2018-12-23T18:00:00",4347022,0.878,"normal","",FALSE,FALSE,0.864,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","2018-12-23T22:00:00","2018-04-20T00:00:00",FALSE,"Vikings at Lions","2018-04-20T00:47:36","Minnesota Vikings at Detroit Lions",NA,699,176,919,2402,79,208.25607,74,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Detroit",346,TRUE,0,9,"Ford Field","Detroit, MI","Ford Field",505,0.9029952,"2000 Brush St.","Detroit, MI 48226","US","America/Detroit","https://seatgeek.com/venues/ford-field/tickets","ford-field","48226","MI",42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"211","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-23T13:00:00","nfl","2018-12-23T18:00:00",4347093,0.864,"normal","",FALSE,FALSE,0.854,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","2018-12-23T22:00:00","2018-04-20T00:00:00",FALSE,"Bills at Patriots","2018-04-20T00:47:50","Buffalo Bills at New England Patriots",NA,309,285,757,1114,168,358.0518,168,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Foxborough",33,TRUE,0,15,"Gillette Stadium","Foxborough, MA","Gillette Stadium",506,0.8983344,"1 Patriot Place","Foxborough, MA 02035","US","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035","MA",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"212","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-23T13:00:00","nfl","2018-12-23T18:00:00",4346954,0.834,"normal","",FALSE,FALSE,0.819,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","2018-12-23T22:00:00","2018-04-20T00:00:00",FALSE,"Giants at Colts","2018-04-20T00:47:20","New York Giants at Indianapolis Colts",NA,815,NA,NA,1202,37,125.47,37,"2018-08-24T21:53:42Z",FALSE,"QRCODE","Indianapolis",1130,TRUE,0,12,"Lucas Oil Stadium","Indianapolis, IN","Lucas Oil Stadium",527,0.9071682,"500 South Capitol Avenue","Indianapolis, IN 46225","US","America/Indiana/Indianapolis","https://seatgeek.com/venues/lucas-oil-stadium/tickets","lucas-oil-stadium","46225","IN",39.7601,-86.1639,"2018-09-13T22:29:37Z",FALSE,"QRCODE_TM"
"213","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-23T12:00:00","nfl","2018-12-23T18:00:00",4327918,0.894,"normal","",FALSE,FALSE,0.861,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","2018-12-23T22:00:00","2018-04-05T00:00:00",TRUE,"Buccaneers at Cowboys","2018-04-05T23:08:46","Tampa Bay Buccaneers at Dallas Cowboys",NA,4403,224,2909,4309,27,282.58163,27,"2018-04-17T22:02:33Z",FALSE,"QRCODE","Arlington",4965,TRUE,0,22,"AT&T Stadium","Arlington, TX","AT&T Stadium",623,0.9751414,"1 AT&T Way","Arlington, TX 76011","US","America/Chicago","https://seatgeek.com/venues/at-t-stadium/tickets","at-t-stadium","76011","TX",32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"214","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-23T14:05:00","nfl","2018-12-23T21:05:00",4347097,0.846,"normal","",FALSE,FALSE,0.829,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","2018-12-24T01:05:00","2018-04-20T00:00:00",FALSE,"Rams at Cardinals","2018-04-20T00:47:50","Los Angeles Rams at Arizona Cardinals",NA,1177,100,1478,6034,35,131.20816,35,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Glendale",43,TRUE,0,10,"State Farm Stadium","Glendale, AZ","State Farm Stadium",753,0.93402725,"1 Cardinals Drive","Glendale, AZ 85305","US","America/Phoenix","https://seatgeek.com/venues/state-farm-stadium/tickets","state-farm-stadium","85305","AZ",33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"215","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-23T13:05:00","nfl","2018-12-23T21:05:00",4347116,0.902,"normal","",FALSE,FALSE,0.88,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","2018-12-24T01:05:00","2018-04-20T00:00:00",FALSE,"Bears at 49ers","2018-04-20T00:47:54","Chicago Bears at San Francisco 49ers",NA,1139,219,1233,2989,92,238.07199,92,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Santa Clara",58670,TRUE,0,12,"Levi's Stadium","Santa Clara, CA","Levi's Stadium",0,0.95768774,"4900 Marie P DeBartolo Way","Santa Clara, CA 95054","US","America/Los_Angeles","https://seatgeek.com/venues/levi-s-stadium/tickets","levi-s-stadium","95054","CA",37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"216","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-23T13:05:00","nfl","2018-12-23T21:05:00",4347106,0.854,"normal","",FALSE,FALSE,0.821,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","2018-12-24T01:05:00","2018-04-20T00:00:00",FALSE,"Ravens at Chargers","2018-04-20T00:47:52","Baltimore Ravens at Los Angeles Chargers",NA,431,200,504,648,133,231.69142,127,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Carson",52,TRUE,0,16,"StubHub Center","Carson, CA","StubHub Center",803,0.7228164,"18400 Avalon Blvd","Carson, CA 90746","US","America/Los_Angeles","https://seatgeek.com/venues/stubhub-center/tickets","stubhub-center","90746","CA",33.8643,-118.261,NA,NA,NA
"217","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-23T15:25:00","nfl","2018-12-23T21:25:00",4346967,0.867,"normal","",FALSE,FALSE,0.831,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","2018-12-24T01:25:00","2018-04-20T00:00:00",TRUE,"Steelers at Saints","2018-04-20T00:47:24","Pittsburgh Steelers at New Orleans Saints",NA,1545,NA,NA,2400,137,365.37,137,"2018-05-29T20:39:33Z",FALSE,"QRCODE","New Orleans",128,TRUE,0,17,"Mercedes-Benz Superdome","New Orleans, LA","Mercedes-Benz Superdome",622,0.8966978,"1500 Sugar Bowl Drive","New Orleans, LA 70112","US","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","70112","LA",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"218","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-23T17:20:00","nfl","2018-12-24T01:20:00",4347121,0.843,"normal","",FALSE,FALSE,0.821,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-12-24T05:20:00","2018-04-20T00:00:00",FALSE,"Chiefs at Seahawks","2018-04-20T00:47:55","Kansas City Chiefs at Seattle Seahawks",NA,406,299,882,1166,121,324.11823,121,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Seattle",339,TRUE,0,18,"CenturyLink Field","Seattle, WA","CenturyLink Field",819,0.87232786,"800 Occidental Ave S","Seattle, WA 98134","US","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","98134","WA",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"219","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-24T17:15:00","nfl","2018-12-25T01:15:00",4347150,0.845,"normal","",FALSE,FALSE,0.813,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-12-25T05:15:00","2018-04-20T00:00:00",FALSE,"Broncos at Raiders","2018-04-20T01:04:24","Denver Broncos at Oakland Raiders",NA,706,196,1049,1306,84,204.76204,84,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Oakland",14,TRUE,0,24,"Oakland-Alameda County Coliseum","Oakland, CA","Oakland-Alameda County Coliseum",807,0.7817843,"7000 Coliseum Way","Oakland, CA 94621","US","America/Los_Angeles","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","oakland-alameda-county-coliseum","94621","CA",37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"220","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T12:00:00","nfl","2018-12-30T17:00:00",4346984,0.775,"normal","",FALSE,FALSE,0.752,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-12-30T21:00:00","2018-04-20T00:00:00",FALSE,"Colts at Titans","2018-04-20T00:47:28","Indianapolis Colts at Tennessee Titans",NA,653,118,1051,720,34,144.5513,34,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Nashville",1126,TRUE,0,14,"Nissan Stadium","Nashville, TN","Nissan Stadium",659,0.8546275,"1 Titans Way","Nashville, TN 37213","US","America/New_York","https://seatgeek.com/venues/nissan-stadium/tickets","nissan-stadium","37213","TN",36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"221","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T13:00:00","nfl","2018-12-30T18:00:00",4346934,0.887,"normal","",FALSE,FALSE,0.845,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Eagles at Redskins","2018-04-20T00:47:17","Philadelphia Eagles at Washington Redskins",NA,637,193,1067,1202,117,217.6719,110,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Landover",35,TRUE,0,7,"FedEx Field","Landover, MD","FedEx Field",511,0.9333444,"1600 Fedex Way","Landover, MD 20785","US","America/New_York","https://seatgeek.com/venues/fedex-field/tickets","fedex-field","20785","MD",38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"222","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T13:00:00","nfl","2018-12-30T18:00:00",4347065,0.762,"normal","",FALSE,FALSE,0.739,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Browns at Ravens","2018-04-20T00:47:44","Cleveland Browns at Baltimore Ravens",NA,748,92,1290,566,32,123.033424,32,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Baltimore",1121,TRUE,0,8,"M&T Bank Stadium","Baltimore, MD","M&T Bank Stadium",512,0.8927189,"1101 Russell St","Baltimore, MD 21230","US","America/New_York","https://seatgeek.com/venues/m-t-bank-stadium/tickets","m-t-bank-stadium","21230","MD",39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"223","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T13:00:00","nfl","2018-12-30T18:00:00",4347090,0.86,"normal","",FALSE,FALSE,0.846,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Jets at Patriots","2018-04-20T00:47:49","New York Jets at New England Patriots",NA,378,283,792,1795,181,351.4312,167,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Foxborough",33,TRUE,0,15,"Gillette Stadium","Foxborough, MA","Gillette Stadium",506,0.8983344,"1 Patriot Place","Foxborough, MA 02035","US","America/New_York","https://seatgeek.com/venues/gillette-stadium/tickets","gillette-stadium","02035","MA",42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"224","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T12:00:00","nfl","2018-12-30T18:00:00",4347012,0.813,"normal","",FALSE,FALSE,0.776,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Jaguars at Texans","2018-04-20T00:47:34","Jacksonville Jaguars at Houston Texans",NA,633,147,1178,2225,37,192.4692,37,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Houston",41,TRUE,0,44,"NRG Stadium","Houston, TX","NRG Stadium",618,0.8624192,"1 Reliant Park","Houston, TX 77054","US","America/Chicago","https://seatgeek.com/venues/nrg-stadium/tickets","nrg-stadium","77054","TX",29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"225","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T13:00:00","nfl","2018-12-30T18:00:00",4347056,0.807,"normal","",FALSE,FALSE,0.779,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Dolphins at Bills","2018-04-20T00:47:43","Miami Dolphins at Buffalo Bills",NA,1206,64,1475,584,17,83.34826,17,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Orchard Park",1135,TRUE,0,7,"New Era Field","Orchard Park, NY","New Era Field",514,0.8815085,"1 Bills Drive","Orchard Park, NY 14127","US","America/New_York","https://seatgeek.com/venues/new-era-field/tickets","new-era-field","14127","NY",42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"226","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T13:00:00","nfl","2018-12-30T18:00:00",4347030,0.92,"normal","",FALSE,FALSE,0.882,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Cowboys at Giants","2018-04-20T00:47:37","Dallas Cowboys at New York Giants",NA,530,335,1251,2690,130,402.45096,130,"2018-08-24T21:53:43Z",FALSE,"QRCODE","East Rutherford",1587,TRUE,0,17,"MetLife Stadium","East Rutherford, NJ","MetLife Stadium",501,0.94873494,"1 MetLife Stadium Drive","East Rutherford, NJ 07073","US","America/New_York","https://seatgeek.com/venues/metlife-stadium/tickets","metlife-stadium","07073","NJ",40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"227","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T12:00:00","nfl","2018-12-30T18:00:00",4346966,0.822,"normal","",FALSE,FALSE,0.784,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-12-30T22:00:00","2018-04-20T00:00:00",TRUE,"Panthers at Saints","2018-04-20T00:47:23","Carolina Panthers at New Orleans Saints",NA,1737,231,1558,2400,80,246.32872,80,"2018-05-29T20:39:40Z",FALSE,"QRCODE","New Orleans",128,TRUE,0,17,"Mercedes-Benz Superdome","New Orleans, LA","Mercedes-Benz Superdome",622,0.8966978,"1500 Sugar Bowl Drive","New Orleans, LA 70112","US","America/Chicago","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","mercedes-benz-superdome","70112","LA",29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"228","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T12:00:00","nfl","2018-12-30T18:00:00",4347134,0.866,"normal","",FALSE,FALSE,0.848,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Bears at Vikings","2018-04-20T01:04:04","Chicago Bears at Minnesota Vikings",NA,716,NA,NA,1791,99,261.72,99,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Minneapolis",218451,TRUE,0,13,"U.S. Bank Stadium","Minneapolis, MN","U.S. Bank Stadium",0,0.88524246,"401 Chicago Avenue","Minneapolis, MN 55415","US","America/Chicago","https://seatgeek.com/venues/u-s-bank-stadium/tickets","u-s-bank-stadium","55415","MN",44.97,-93.26,"2018-08-22T15:34:15Z",FALSE,"NONE"
"229","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T13:00:00","nfl","2018-12-30T18:00:00",4347076,0.815,"normal","",FALSE,FALSE,0.78,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Bengals at Steelers","2018-04-20T00:47:46","Cincinnati Bengals at Pittsburgh Steelers",NA,904,167,1339,2231,77,206.19247,77,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Pittsburgh",1119,TRUE,0,10,"Heinz Field","Pittsburgh, PA","Heinz Field",508,0.9033526,"100 Art Rooney Avenue","Pittsburgh, PA 15212","US","America/New_York","https://seatgeek.com/venues/heinz-field/tickets","heinz-field","15212","PA",40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"230","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T12:00:00","nfl","2018-12-30T18:00:00",4346977,0.84,"normal","",FALSE,FALSE,0.813,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Raiders at Chiefs","2018-04-20T00:47:26","Oakland Raiders at Kansas City Chiefs",NA,1021,155,1124,801,56,174.22624,56,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Kansas City",1128,TRUE,0,9,"Arrowhead Stadium","Kansas City, MO","Arrowhead Stadium",616,0.8827867,"1 Arrowhead Drive","Kansas City, MO 64129","US","America/Chicago","https://seatgeek.com/venues/arrowhead-stadium/tickets","arrowhead-stadium","64129","MO",39.0489,-94.4839,"2015-08-20T16:20:51Z",FALSE,"QRCODE_TM"
"231","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T12:00:00","nfl","2018-12-30T18:00:00",4346913,0.847,"normal","",FALSE,FALSE,0.816,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Lions at Packers","2018-04-20T00:47:13","Detroit Lions at Green Bay Packers",NA,683,237,1409,1077,144,269.6735,144,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Green Bay",1125,TRUE,0,6,"Lambeau Field","Green Bay, WI","Lambeau Field",658,0.92909414,"1265 Lombardi Avenue","Green Bay, WI 54304","US","America/Chicago","https://seatgeek.com/venues/lambeau-field/tickets","lambeau-field","54304","WI",44.5013,-88.0622,"2015-09-02T22:43:34Z",FALSE,"QRCODE_TM"
"232","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T13:00:00","nfl","2018-12-30T18:00:00",4346925,0.814,"normal","",FALSE,FALSE,0.783,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-12-30T22:00:00","2018-04-20T00:00:00",FALSE,"Falcons at Buccaneers","2018-04-20T00:47:15","Atlanta Falcons at Tampa Bay Buccaneers",NA,28,162,422,652,87,205.82143,59,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Tampa",39,TRUE,0,14,"Raymond James Stadium","Tampa, FL","Raymond James Stadium",539,0.86513025,"4201 North Dale Mabry Highway","Tampa, FL 33607","US","America/New_York","https://seatgeek.com/venues/raymond-james-stadium/tickets","raymond-james-stadium","33607","FL",27.9753,-82.5034,"2015-08-24T14:44:53Z",FALSE,"QRCODE_TM"
"233","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T14:25:00","nfl","2018-12-30T21:25:00",4347147,0.834,"normal","",FALSE,FALSE,0.812,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147","2018-12-31T01:25:00","2018-04-20T00:00:00",FALSE,"Chargers at Broncos","2018-04-20T01:04:06","Los Angeles Chargers at Denver Broncos",NA,186,231,931,1613,95,300.82257,89,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Denver",1131,TRUE,0,6,"Sports Authority Field at Mile High","Denver, CO","Sports Authority Field at Mile High",751,0.9028296,"1701 Bryant St.","Denver, CO 80204","US","America/Denver","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","sports-authority-field-at-mile-high","80204","CO",39.74,-105.02,"2015-08-07T18:39:02Z",FALSE,"QRCODE_TM"
"234","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T13:25:00","nfl","2018-12-30T21:25:00",4346938,0.849,"normal","",FALSE,FALSE,0.823,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-12-31T01:25:00","2018-04-20T00:00:00",FALSE,"49ers at Rams","2018-04-20T00:47:17","San Francisco 49ers at Los Angeles Rams",NA,881,179,1491,964,72,220.79909,72,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Los Angeles",51012,TRUE,0,11,"Los Angeles Memorial Coliseum","Los Angeles, CA","Los Angeles Memorial Coliseum",0,0.86898464,"3911 S Figueroa St","Los Angeles, CA 90037","US","America/Los_Angeles","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","los-angeles-memorial-coliseum-1","90037","CA",34.0138,-118.288,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"235","2018-09-18","2018-09-18_16.01.16",FALSE,"2018-12-30T13:25:00","nfl","2018-12-30T21:25:00",4347120,0.839,"normal","",FALSE,FALSE,0.813,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-12-31T01:25:00","2018-04-20T00:00:00",FALSE,"Cardinals at Seahawks","2018-04-20T00:47:54","Arizona Cardinals at Seattle Seahawks",NA,375,286,844,1224,92,323.74933,92,"2018-08-24T21:53:43Z",FALSE,"QRCODE","Seattle",339,TRUE,0,18,"CenturyLink Field","Seattle, WA","CenturyLink Field",819,0.87232786,"800 Occidental Ave S","Seattle, WA 98134","US","America/Los_Angeles","https://seatgeek.com/venues/centurylink-field/tickets","centurylink-field","98134","WA",47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"236","2018-09-18","2018-09-18_16.01.16",FALSE,"2019-01-27T15:00:00","nfl","2019-01-27T20:00:00",4418626,0.891,"normal","",FALSE,FALSE,0.725,"https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626","2019-01-28T00:00:00","2018-06-20T00:00:00",FALSE,"Pro Bowl","2018-06-20T16:00:22","Pro Bowl",NA,369,171,159,10750,63,310.4905,63,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM","Orlando",3721,TRUE,0,7,"Camping World Stadium","Orlando, FL","Camping World Stadium",534,0.83229023,"1 Citrus Bowl Place","Orlando, FL 32805","US","America/New_York","https://seatgeek.com/venues/camping-world-stadium/tickets","camping-world-stadium","32805","FL",28.5378,-81.4016,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"237","2018-09-18","2018-09-18_16.01.16",TRUE,"2019-02-03T03:30:00","nfl","2019-02-03T08:30:00",4470041,0.669,"normal","",FALSE,FALSE,0.602,"https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041","2019-02-04T05:00:00","2018-07-31T00:00:00",FALSE,"Super Bowl LIII","2018-07-31T16:06:48","Super Bowl LIII",NA,203,6643,97,612546,3736,10796.473,NA,"2018-08-23T20:14:46Z",FALSE,"QRCODE","Atlanta",419590,TRUE,0,19,"Mercedes-Benz Stadium","Atlanta, GA","Mercedes-Benz Stadium",0,0.76958936,"441 M.L.K. Jr Dr NW","Atlanta, GA 30313","US","America/New_York","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","mercedes-benz-stadium","30313","GA",33.76,-84.4,"2018-08-23T20:14:46Z",FALSE,"QRCODE"
