"","date","timestamp","short_title","time_tbd","visible_until_utc","date_tbd","description","title","datetime_tbd","datetime_local","is_open","announce_date","popularity","created_at","status","url","score","datetime_utc","type","id","general_admission","lowest_price_good_deals","highest_price","average_price","visible_listing_count","median_price","lowest_price","listing_count","created_at_accessMethod","method_accessMethod","employee_only_accessMethod","slug","has_upcoming_events","country","city","address","state","name_v2","timezone","extended_address","num_upcoming_events","popularity_venue","postal_code","url_venue","score_venue","name","display_location","id_venue","lon","lat","created_at_AccessMethod","method_AccessMethod","employee_only_AccessMethod"
"225","2018-09-11","2018-09-11_16.00.13","Jaguars at Dolphins",FALSE,"2018-12-23T22:00:00",FALSE,"","Jacksonville Jaguars at Miami Dolphins",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.774,"2018-04-20T00:47:48","normal","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",0.874,"2018-12-23T18:00:00","nfl",4347085,NA,51,899,179.68,NA,NA,51,287,"2018-08-24T21:53:43Z","QRCODE",FALSE,"hard-rock-stadium",TRUE,"US","Miami Gardens","347 Don Shula Dr.","FL","Hard Rock Stadium","America/New_York","Miami Gardens, FL 33056",38,0,"33056","https://seatgeek.com/venues/hard-rock-stadium/tickets",0.8378203,"Hard Rock Stadium","Miami Gardens, FL",29,-80.24,25.96,"2017-10-03T18:58:44Z","NONE",FALSE
"226","2018-09-11","2018-09-11_16.00.13","Falcons at Panthers",FALSE,"2018-12-23T22:00:00",FALSE,"","Atlanta Falcons at Carolina Panthers",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.8,"2018-04-20T00:47:41","normal","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",0.89,"2018-12-23T18:00:00","nfl",4347046,NA,82,1198,247.75,NA,NA,82,570,"2018-08-24T21:53:43Z","QRCODE",FALSE,"bank-of-america-stadium",TRUE,"US","Charlotte","800 South Mint Street","NC","Bank of America Stadium","America/New_York","Charlotte, NC 28202",9,0,"28202","https://seatgeek.com/venues/bank-of-america-stadium/tickets",0.8968222,"Bank of America Stadium","Charlotte, NC",1122,-80.8524,35.2243,"2015-09-25T18:23:51Z","QRCODE_TM",FALSE
"227","2018-09-11","2018-09-11_16.00.13","Packers at Jets",FALSE,"2018-12-23T22:00:00",FALSE,"","Green Bay Packers at New York Jets",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.862,"2018-04-20T00:47:22","normal","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",0.964,"2018-12-23T18:00:00","nfl",4346959,NA,92,6043,309.24,NA,NA,92,835,"2018-08-24T21:53:43Z","QRCODE",FALSE,"metlife-stadium",TRUE,"US","East Rutherford","1 MetLife Stadium Drive","NJ","MetLife Stadium","America/New_York","East Rutherford, NJ 07073",19,0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"MetLife Stadium","East Rutherford, NJ",1587,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"228","2018-09-11","2018-09-11_16.00.13","Giants at Colts",FALSE,"2018-12-23T22:00:00",FALSE,"","New York Giants at Indianapolis Colts",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.804,"2018-04-20T00:47:20","normal","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",0.88,"2018-12-23T18:00:00","nfl",4346954,NA,37,1202,126.17,NA,NA,37,825,"2018-08-24T21:53:42Z","QRCODE",FALSE,"lucas-oil-stadium",TRUE,"US","Indianapolis","500 South Capitol Avenue","IN","Lucas Oil Stadium","America/Indiana/Indianapolis","Indianapolis, IN 46225",13,0,"46225","https://seatgeek.com/venues/lucas-oil-stadium/tickets",0.9071682,"Lucas Oil Stadium","Indianapolis, IN",1130,-86.1639,39.7601,"2015-08-22T16:51:43Z","QRCODE_TM",FALSE
"229","2018-09-11","2018-09-11_16.00.13","Bills at Patriots",FALSE,"2018-12-23T22:00:00",FALSE,"","Buffalo Bills at New England Patriots",FALSE,"2018-12-23T13:00:00",FALSE,"2018-04-20T00:00:00",0.84,"2018-04-20T00:47:50","normal","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",0.912,"2018-12-23T18:00:00","nfl",4347093,NA,168,1199,360.07,NA,NA,168,344,"2018-08-24T21:53:43Z","QRCODE",FALSE,"gillette-stadium",TRUE,"US","Foxborough","1 Patriot Place","MA","Gillette Stadium","America/New_York","Foxborough, MA 02035",17,0,"02035","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"Gillette Stadium","Foxborough, MA",33,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"230","2018-09-11","2018-09-11_16.00.13","Buccaneers at Cowboys",FALSE,"2018-12-23T22:00:00",FALSE,"","Tampa Bay Buccaneers at Dallas Cowboys",FALSE,"2018-12-23T12:00:00",TRUE,"2018-04-05T00:00:00",0.839,"2018-04-05T23:08:46","normal","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",0.941,"2018-12-23T18:00:00","nfl",4327918,NA,28,4308,287.35,NA,NA,28,4187,"2018-04-17T22:02:33Z","QRCODE",FALSE,"at-t-stadium",TRUE,"US","Arlington","1 AT&T Way","TX","AT&T Stadium","America/Chicago","Arlington, TX 76011",24,0,"76011","https://seatgeek.com/venues/at-t-stadium/tickets",0.9751414,"AT&T Stadium","Arlington, TX",4965,-97.0957,32.7459,"2018-04-17T22:02:33Z","QRCODE",FALSE
"231","2018-09-11","2018-09-11_16.00.13","Rams at Cardinals",FALSE,"2018-12-24T01:05:00",FALSE,"","Los Angeles Rams at Arizona Cardinals",FALSE,"2018-12-23T14:05:00",FALSE,"2018-04-20T00:00:00",0.815,"2018-04-20T00:47:50","normal","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",0.894,"2018-12-23T21:05:00","nfl",4347097,NA,40,467,156.75,NA,NA,40,224,"2018-08-24T21:53:43Z","QRCODE",FALSE,"state-farm-stadium",TRUE,"US","Glendale","1 Cardinals Drive","AZ","State Farm Stadium","America/Phoenix","Glendale, AZ 85305",10,0,"85305","https://seatgeek.com/venues/state-farm-stadium/tickets",0.93402725,"State Farm Stadium","Glendale, AZ",43,-112.262,33.5294,"2015-12-21T17:26:05Z","NONE",FALSE
"232","2018-09-11","2018-09-11_16.00.13","Bears at 49ers",FALSE,"2018-12-24T01:05:00",FALSE,"","Chicago Bears at San Francisco 49ers",FALSE,"2018-12-23T13:05:00",FALSE,"2018-04-20T00:00:00",0.869,"2018-04-20T00:47:54","normal","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",0.965,"2018-12-23T21:05:00","nfl",4347116,NA,92,3694,258.55,NA,NA,92,1091,"2018-08-24T21:53:43Z","QRCODE",FALSE,"levi-s-stadium",TRUE,"US","Santa Clara","4900 Marie P DeBartolo Way","CA","Levi's Stadium","America/Los_Angeles","Santa Clara, CA 95054",13,0,"95054","https://seatgeek.com/venues/levi-s-stadium/tickets",0.95768774,"Levi's Stadium","Santa Clara, CA",58670,-121.969,37.4023,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
"233","2018-09-11","2018-09-11_16.00.13","Ravens at Chargers",FALSE,"2018-12-24T01:05:00",FALSE,"","Baltimore Ravens at Los Angeles Chargers",FALSE,"2018-12-23T13:05:00",FALSE,"2018-04-20T00:00:00",0.799,"2018-04-20T00:47:52","normal","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",0.898,"2018-12-23T21:05:00","nfl",4347106,NA,129,648,231.13,NA,NA,129,428,"2018-08-24T21:53:43Z","QRCODE",FALSE,"stubhub-center",TRUE,"US","Carson","18400 Avalon Blvd","CA","StubHub Center","America/Los_Angeles","Carson, CA 90746",13,0,"90746","https://seatgeek.com/venues/stubhub-center/tickets",0.7228164,"StubHub Center","Carson, CA",52,-118.261,33.8643,NA,NA,NA
"234","2018-09-11","2018-09-11_16.00.13","Steelers at Saints",FALSE,"2018-12-24T01:25:00",FALSE,"","Pittsburgh Steelers at New Orleans Saints",FALSE,"2018-12-23T15:25:00",TRUE,"2018-04-20T00:00:00",0.809,"2018-04-20T00:47:24","normal","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",0.913,"2018-12-23T21:25:00","nfl",4346967,NA,138,2400,365.16,NA,NA,138,1539,"2018-05-29T20:39:33Z","QRCODE",FALSE,"mercedes-benz-superdome",TRUE,"US","New Orleans","1500 Sugar Bowl Drive","LA","Mercedes-Benz Superdome","America/Chicago","New Orleans, LA 70112",19,0,"70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0.8966978,"Mercedes-Benz Superdome","New Orleans, LA",128,-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"235","2018-09-11","2018-09-11_16.00.13","Chiefs at Seahawks",FALSE,"2018-12-24T05:20:00",FALSE,"","Kansas City Chiefs at Seattle Seahawks",FALSE,"2018-12-23T17:20:00",FALSE,"2018-04-20T00:00:00",0.811,"2018-04-20T00:47:55","normal","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",0.898,"2018-12-24T01:20:00","nfl",4347121,NA,113,1167,338.37,NA,NA,113,420,"2018-08-24T21:53:43Z","QRCODE",FALSE,"centurylink-field",TRUE,"US","Seattle","800 Occidental Ave S","WA","CenturyLink Field","America/Los_Angeles","Seattle, WA 98134",15,0,"98134","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"CenturyLink Field","Seattle, WA",339,-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"236","2018-09-11","2018-09-11_16.00.13","Broncos at Raiders",FALSE,"2018-12-25T05:15:00",FALSE,"","Denver Broncos at Oakland Raiders",FALSE,"2018-12-24T17:15:00",FALSE,"2018-04-20T00:00:00",0.789,"2018-04-20T01:04:24","normal","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",0.885,"2018-12-25T01:15:00","nfl",4347150,NA,87,1307,213.41,NA,NA,87,672,"2018-08-24T21:53:43Z","QRCODE",FALSE,"oakland-alameda-county-coliseum",TRUE,"US","Oakland","7000 Coliseum Way","CA","Oakland-Alameda County Coliseum","America/Los_Angeles","Oakland, CA 94621",26,0,"94621","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",0.7817843,"Oakland-Alameda County Coliseum","Oakland, CA",14,-122.201,37.7469,"2015-06-24T00:00:00Z","PDF417",FALSE
"237","2018-09-11","2018-09-11_16.00.13","Colts at Titans",FALSE,"2018-12-30T21:00:00",FALSE,"","Indianapolis Colts at Tennessee Titans",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00",0.752,"2018-04-20T00:47:28","normal","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",0.836,"2018-12-30T17:00:00","nfl",4346984,NA,34,1174,210.72,NA,NA,34,653,"2018-08-24T21:53:43Z","QRCODE",FALSE,"nissan-stadium",TRUE,"US","Nashville","1 Titans Way","TN","Nissan Stadium","America/New_York","Nashville, TN 37213",16,0,"37213","https://seatgeek.com/venues/nissan-stadium/tickets",0.8546275,"Nissan Stadium","Nashville, TN",1126,-86.7713,36.1665,"2015-10-19T15:09:39Z","NONE",FALSE
"238","2018-09-11","2018-09-11_16.00.13","Browns at Ravens",FALSE,"2018-12-30T22:00:00",FALSE,"","Cleveland Browns at Baltimore Ravens",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00",0.733,"2018-04-20T00:47:44","normal","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",0.814,"2018-12-30T18:00:00","nfl",4347065,NA,32,24148,171.96,NA,NA,32,595,"2018-08-24T21:53:43Z","QRCODE",FALSE,"m-t-bank-stadium",TRUE,"US","Baltimore","1101 Russell St","MD","M&T Bank Stadium","America/New_York","Baltimore, MD 21230",8,0,"21230","https://seatgeek.com/venues/m-t-bank-stadium/tickets",0.8927189,"M&T Bank Stadium","Baltimore, MD",1121,-76.623,39.2774,"2015-08-04T00:00:00Z","QRCODE_TM",FALSE
"239","2018-09-11","2018-09-11_16.00.13","Eagles at Redskins",FALSE,"2018-12-30T22:00:00",FALSE,"","Philadelphia Eagles at Washington Redskins",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00",0.835,"2018-04-20T00:47:17","normal","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",0.943,"2018-12-30T18:00:00","nfl",4346934,NA,107,1306,253.54,NA,NA,107,688,"2018-08-24T21:53:43Z","QRCODE",FALSE,"fedex-field",TRUE,"US","Landover","1600 Fedex Way","MD","FedEx Field","America/New_York","Landover, MD 20785",9,0,"20785","https://seatgeek.com/venues/fedex-field/tickets",0.9333444,"FedEx Field","Landover, MD",35,-76.8658,38.9071,"2015-09-12T14:13:58Z","QRCODE_TM",FALSE
"240","2018-09-11","2018-09-11_16.00.13","Jets at Patriots",FALSE,"2018-12-30T22:00:00",FALSE,"","New York Jets at New England Patriots",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00",0.84,"2018-04-20T00:47:49","normal","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",0.919,"2018-12-30T18:00:00","nfl",4347090,NA,177,1818,385.11,NA,NA,177,391,"2018-08-24T21:53:43Z","QRCODE",FALSE,"gillette-stadium",TRUE,"US","Foxborough","1 Patriot Place","MA","Gillette Stadium","America/New_York","Foxborough, MA 02035",17,0,"02035","https://seatgeek.com/venues/gillette-stadium/tickets",0.8983344,"Gillette Stadium","Foxborough, MA",33,-71.2674,42.0906,"2018-08-22T15:36:58Z","NONE",FALSE
"241","2018-09-11","2018-09-11_16.00.13","Panthers at Saints",FALSE,"2018-12-30T22:00:00",FALSE,"","Carolina Panthers at New Orleans Saints",FALSE,"2018-12-30T12:00:00",TRUE,"2018-04-20T00:00:00",0.78,"2018-04-20T00:47:23","normal","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",0.88,"2018-12-30T18:00:00","nfl",4346966,NA,74,2400,249.18,NA,NA,74,1709,"2018-05-29T20:39:40Z","QRCODE",FALSE,"mercedes-benz-superdome",TRUE,"US","New Orleans","1500 Sugar Bowl Drive","LA","Mercedes-Benz Superdome","America/Chicago","New Orleans, LA 70112",19,0,"70112","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",0.8966978,"Mercedes-Benz Superdome","New Orleans, LA",128,-90.0786,29.9515,"2018-08-27T20:46:59Z","QRCODE_TM",FALSE
"242","2018-09-11","2018-09-11_16.00.13","Cowboys at Giants",FALSE,"2018-12-30T22:00:00",FALSE,"","Dallas Cowboys at New York Giants",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00",0.863,"2018-04-20T00:47:37","normal","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",0.976,"2018-12-30T18:00:00","nfl",4347030,NA,156,2690,394.36,NA,NA,156,745,"2018-08-24T21:53:43Z","QRCODE",FALSE,"metlife-stadium",TRUE,"US","East Rutherford","1 MetLife Stadium Drive","NJ","MetLife Stadium","America/New_York","East Rutherford, NJ 07073",19,0,"07073","https://seatgeek.com/venues/metlife-stadium/tickets",0.94873494,"MetLife Stadium","East Rutherford, NJ",1587,-74.0737,40.8142,"2015-09-12T14:14:07Z","QRCODE_TM",FALSE
"243","2018-09-11","2018-09-11_16.00.13","Bengals at Steelers",FALSE,"2018-12-30T22:00:00",FALSE,"","Cincinnati Bengals at Pittsburgh Steelers",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00",0.77,"2018-04-20T00:47:46","normal","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",0.864,"2018-12-30T18:00:00","nfl",4347076,NA,79,123725,348.59,NA,NA,79,895,"2018-08-24T21:53:43Z","QRCODE",FALSE,"heinz-field",TRUE,"US","Pittsburgh","100 Art Rooney Avenue","PA","Heinz Field","America/New_York","Pittsburgh, PA 15212",12,0,"15212","https://seatgeek.com/venues/heinz-field/tickets",0.9033526,"Heinz Field","Pittsburgh, PA",1119,-80.0158,40.4468,"2015-12-08T15:36:23Z","QRCODE_TM",FALSE
"244","2018-09-11","2018-09-11_16.00.13","Dolphins at Bills",FALSE,"2018-12-30T22:00:00",FALSE,"","Miami Dolphins at Buffalo Bills",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00",0.771,"2018-04-20T00:47:43","normal","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",0.86,"2018-12-30T18:00:00","nfl",4347056,NA,26,587,91.72,NA,NA,26,1007,"2018-08-24T21:53:43Z","QRCODE",FALSE,"new-era-field",TRUE,"US","Orchard Park","1 Bills Drive","NY","New Era Field","America/New_York","Orchard Park, NY 14127",8,0,"14127","https://seatgeek.com/venues/new-era-field/tickets",0.8815085,"New Era Field","Orchard Park, NY",1135,-78.7874,42.7737,"2015-08-12T16:52:53Z","QRCODE_TM",FALSE
"245","2018-09-11","2018-09-11_16.00.13","Bears at Vikings",FALSE,"2018-12-30T22:00:00",FALSE,"","Chicago Bears at Minnesota Vikings",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00",0.831,"2018-04-20T01:04:04","normal","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",0.914,"2018-12-30T18:00:00","nfl",4347134,NA,114,1821,263.02,NA,NA,100,734,"2018-08-24T21:53:43Z","QRCODE",FALSE,"u-s-bank-stadium",TRUE,"US","Minneapolis","401 Chicago Avenue","MN","U.S. Bank Stadium","America/Chicago","Minneapolis, MN 55415",13,0,"55415","https://seatgeek.com/venues/u-s-bank-stadium/tickets",0.88524246,"U.S. Bank Stadium","Minneapolis, MN",218451,-93.26,44.97,"2018-08-22T15:34:15Z","NONE",FALSE
"246","2018-09-11","2018-09-11_16.00.13","Jaguars at Texans",FALSE,"2018-12-30T22:00:00",FALSE,"","Jacksonville Jaguars at Houston Texans",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00",0.769,"2018-04-20T00:47:34","normal","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",0.869,"2018-12-30T18:00:00","nfl",4347012,NA,51,2230,208.9,NA,NA,51,591,"2018-08-24T21:53:43Z","QRCODE",FALSE,"nrg-stadium",TRUE,"US","Houston","1 Reliant Park","TX","NRG Stadium","America/Chicago","Houston, TX 77054",46,0,"77054","https://seatgeek.com/venues/nrg-stadium/tickets",0.8624192,"NRG Stadium","Houston, TX",41,-95.4107,29.6847,"2015-11-04T18:42:27Z","QRCODE_TM",FALSE
"247","2018-09-11","2018-09-11_16.00.13","Raiders at Chiefs",FALSE,"2018-12-30T22:00:00",FALSE,"","Oakland Raiders at Kansas City Chiefs",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00",0.791,"2018-04-20T00:47:26","normal","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",0.885,"2018-12-30T18:00:00","nfl",4346977,NA,56,806,183.61,NA,NA,56,888,"2018-08-24T21:53:43Z","QRCODE",FALSE,"arrowhead-stadium",TRUE,"US","Kansas City","1 Arrowhead Drive","MO","Arrowhead Stadium","America/Chicago","Kansas City, MO 64129",9,0,"64129","https://seatgeek.com/venues/arrowhead-stadium/tickets",0.8827867,"Arrowhead Stadium","Kansas City, MO",1128,-94.4839,39.0489,"2015-08-20T16:20:51Z","QRCODE_TM",FALSE
"248","2018-09-11","2018-09-11_16.00.13","Lions at Packers",FALSE,"2018-12-30T22:00:00",FALSE,"","Detroit Lions at Green Bay Packers",FALSE,"2018-12-30T12:00:00",FALSE,"2018-04-20T00:00:00",0.804,"2018-04-20T00:47:13","normal","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",0.898,"2018-12-30T18:00:00","nfl",4346913,NA,144,798,268.28,NA,NA,144,727,"2018-08-24T21:53:43Z","QRCODE",FALSE,"lambeau-field",TRUE,"US","Green Bay","1265 Lombardi Avenue","WI","Lambeau Field","America/Chicago","Green Bay, WI 54304",7,0,"54304","https://seatgeek.com/venues/lambeau-field/tickets",0.92909414,"Lambeau Field","Green Bay, WI",1125,-88.0622,44.5013,"2015-09-02T22:43:34Z","QRCODE_TM",FALSE
"249","2018-09-11","2018-09-11_16.00.13","Falcons at Buccaneers",FALSE,"2018-12-30T22:00:00",FALSE,"","Atlanta Falcons at Tampa Bay Buccaneers",FALSE,"2018-12-30T13:00:00",FALSE,"2018-04-20T00:00:00",0.776,"2018-04-20T00:47:15","normal","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",0.87,"2018-12-30T18:00:00","nfl",4346925,NA,56,548,187.78,NA,NA,56,37,"2018-08-24T21:53:43Z","QRCODE",FALSE,"raymond-james-stadium",TRUE,"US","Tampa","4201 North Dale Mabry Highway","FL","Raymond James Stadium","America/New_York","Tampa, FL 33607",15,0,"33607","https://seatgeek.com/venues/raymond-james-stadium/tickets",0.86513025,"Raymond James Stadium","Tampa, FL",39,-82.5034,27.9753,"2015-08-24T14:44:53Z","QRCODE_TM",FALSE
"250","2018-09-11","2018-09-11_16.00.13","Chargers at Broncos",FALSE,"2018-12-31T01:25:00",FALSE,"","Los Angeles Chargers at Denver Broncos",FALSE,"2018-12-30T14:25:00",FALSE,"2018-04-20T00:00:00",0.8,"2018-04-20T01:04:06","normal","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",0.884,"2018-12-30T21:25:00","nfl",4347147,NA,91,1211,270.69,NA,NA,91,212,"2018-08-24T21:53:43Z","QRCODE",FALSE,"sports-authority-field-at-mile-high",TRUE,"US","Denver","1701 Bryant St.","CO","Sports Authority Field at Mile High","America/Denver","Denver, CO 80204",7,0,"80204","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",0.9028296,"Sports Authority Field at Mile High","Denver, CO",1131,-105.02,39.74,"2015-08-07T18:39:02Z","QRCODE_TM",FALSE
"251","2018-09-11","2018-09-11_16.00.13","49ers at Rams",FALSE,"2018-12-31T01:25:00",FALSE,"","San Francisco 49ers at Los Angeles Rams",FALSE,"2018-12-30T13:25:00",FALSE,"2018-04-20T00:00:00",0.802,"2018-04-20T00:47:17","normal","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",0.894,"2018-12-30T21:25:00","nfl",4346938,NA,75,964,215.01,NA,NA,75,983,"2018-08-24T21:53:43Z","QRCODE",FALSE,"los-angeles-memorial-coliseum-1",TRUE,"US","Los Angeles","3911 S Figueroa St","CA","Los Angeles Memorial Coliseum","America/Los_Angeles","Los Angeles, CA 90037",12,0,"90037","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",0.86898464,"Los Angeles Memorial Coliseum","Los Angeles, CA",51012,-118.288,34.0138,"2018-08-23T17:59:28Z","QRCODE",FALSE
"252","2018-09-11","2018-09-11_16.00.13","Cardinals at Seahawks",FALSE,"2018-12-31T01:25:00",FALSE,"","Arizona Cardinals at Seattle Seahawks",FALSE,"2018-12-30T13:25:00",FALSE,"2018-04-20T00:00:00",0.797,"2018-04-20T00:47:54","normal","https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120",0.889,"2018-12-30T21:25:00","nfl",4347120,NA,115,1225,327.62,NA,NA,115,385,"2018-08-24T21:53:43Z","QRCODE",FALSE,"centurylink-field",TRUE,"US","Seattle","800 Occidental Ave S","WA","CenturyLink Field","America/Los_Angeles","Seattle, WA 98134",15,0,"98134","https://seatgeek.com/venues/centurylink-field/tickets",0.87232786,"CenturyLink Field","Seattle, WA",339,-122.33,47.6,"2018-03-02T22:54:54Z","QRCODE",FALSE
"253","2018-09-11","2018-09-11_16.00.13","Pro Bowl",FALSE,"2019-01-28T00:00:00",FALSE,"","Pro Bowl",FALSE,"2019-01-27T15:00:00",FALSE,"2018-06-20T00:00:00",0.728,"2018-06-20T16:00:22","normal","https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626",0.858,"2019-01-27T20:00:00","nfl",4418626,NA,67,10750,352.17,NA,NA,67,229,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE,"camping-world-stadium",TRUE,"US","Orlando","1 Citrus Bowl Place","FL","Camping World Stadium","America/New_York","Orlando, FL 32805",9,0,"32805","https://seatgeek.com/venues/camping-world-stadium/tickets",0.83229023,"Camping World Stadium","Orlando, FL",3721,-81.4016,28.5378,"2015-07-10T00:00:00Z","QRCODE_TM",FALSE
