"","date","timestamp","datetime_utc","popularity","short_title","created_at","time_tbd","id","description","visible_until_utc","datetime_tbd","url","is_open","datetime_local","type","announce_date","date_tbd","status","title","score","general_admission","median_price","visible_listing_count","listing_count","lowest_price","highest_price","average_price","lowest_price_good_deals","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","display_location","id_venue","has_upcoming_events","state","country","slug","city","postal_code","timezone","name_v2","num_upcoming_events","name","score_venue","url_venue","address","extended_address","popularity_venue","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"234","2018-09-09","2018-09-09_11.16.59","2018-12-17T01:20:00",0.835,"Eagles at Rams","2018-04-20T00:47:14",FALSE,4346919,"","2018-12-17T05:20:00",FALSE,"https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919",FALSE,"2018-12-16T17:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Philadelphia Eagles at Los Angeles Rams",0.942,NA,NA,NA,865,116,1939,324.56,116,FALSE,"2018-08-24T21:53:42Z","QRCODE","Los Angeles, CA",51012,TRUE,"CA","US","los-angeles-memorial-coliseum-1","Los Angeles","90037","America/Los_Angeles","Los Angeles Memorial Coliseum",13,"Los Angeles Memorial Coliseum",0.86898464,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St","Los Angeles, CA 90037",0,34.01,-118.29,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"235","2018-09-09","2018-09-09_11.16.59","2018-12-18T01:15:00",0.812,"Saints at Panthers","2018-04-20T00:47:38",FALSE,4347035,"","2018-12-18T05:15:00",FALSE,"https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",FALSE,"2018-12-17T20:15:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New Orleans Saints at Carolina Panthers",0.924,NA,NA,NA,524,78,5377,244.42,78,FALSE,"2018-08-24T21:53:42Z","QRCODE","Charlotte, NC",1122,TRUE,"NC","US","bank-of-america-stadium","Charlotte","28202","America/New_York","Bank of America Stadium",10,"Bank of America Stadium",0.8968222,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","Charlotte, NC 28202",0,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"236","2018-09-09","2018-09-09_11.16.59","2018-12-23T17:00:00",0.756,"Redskins at Titans","2018-04-20T00:47:29",FALSE,4346986,"","2018-12-23T21:00:00",FALSE,"https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",FALSE,"2018-12-23T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Washington Redskins at Tennessee Titans",0.852,NA,NA,NA,589,58,1042,198.25,58,FALSE,"2018-08-24T21:53:43Z","QRCODE","Nashville, TN",1126,TRUE,"TN","US","nissan-stadium","Nashville","37213","America/New_York","Nissan Stadium",16,"Nissan Stadium",0.8546275,"https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nashville, TN 37213",0,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"237","2018-09-09","2018-09-09_11.16.59","2018-12-23T18:00:00",0.774,"Bengals at Browns","2018-04-20T00:47:31",FALSE,4346994,"","2018-12-23T22:00:00",FALSE,"https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",FALSE,"2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Cincinnati Bengals at Cleveland Browns",0.869,NA,NA,NA,1339,31,757,93.1,32,FALSE,"2018-08-24T21:53:43Z","QRCODE","Cleveland, OH",1123,TRUE,"OH","US","firstenergy-stadium-15","Cleveland","44114","America/New_York","FirstEnergy Stadium",8,"FirstEnergy Stadium",0.86852187,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way","Cleveland, OH 44114",0,41.5065,-81.7,FALSE,"2015-11-11T20:55:31Z","NONE"
"238","2018-09-09","2018-09-09_11.16.59","2018-12-23T18:00:00",0.808,"Texans at Eagles","2018-04-20T00:47:35",FALSE,4347013,"","2018-12-23T22:00:00",FALSE,"https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",FALSE,"2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Houston Texans at Philadelphia Eagles",0.923,NA,NA,NA,512,147,1339,346.19,147,FALSE,"2018-08-24T21:53:43Z","QRCODE","Philadelphia, PA",330,TRUE,"PA","US","lincoln-financial-field","Philadelphia","19148","America/New_York","Lincoln Financial Field",16,"Lincoln Financial Field",0.90542686,"https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave","Philadelphia, PA 19148",0,39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"239","2018-09-09","2018-09-09_11.16.59","2018-12-23T18:00:00",0.847,"Vikings at Lions","2018-04-20T00:47:36",FALSE,4347022,"","2018-12-23T22:00:00",FALSE,"https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",FALSE,"2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Minnesota Vikings at Detroit Lions",0.954,NA,NA,NA,657,79,1023,195.32,79,FALSE,"2018-08-24T21:53:43Z","QRCODE","Detroit, MI",346,TRUE,"MI","US","ford-field","Detroit","48226","America/Detroit","Ford Field",10,"Ford Field",0.9029952,"https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.","Detroit, MI 48226",0,42.34,-83.0459,FALSE,"2015-11-04T17:31:52Z","NONE"
"240","2018-09-09","2018-09-09_11.16.59","2018-12-23T18:00:00",0.764,"Jaguars at Dolphins","2018-04-20T00:47:48",FALSE,4347085,"","2018-12-23T22:00:00",FALSE,"https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",FALSE,"2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Jacksonville Jaguars at Miami Dolphins",0.878,NA,NA,NA,280,51,899,177.35,51,FALSE,"2018-08-24T21:53:43Z","QRCODE","Miami Gardens, FL",29,TRUE,"FL","US","hard-rock-stadium","Miami Gardens","33056","America/New_York","Hard Rock Stadium",37,"Hard Rock Stadium",0.8378203,"https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.","Miami Gardens, FL 33056",0,25.96,-80.24,FALSE,"2017-10-03T18:58:44Z","NONE"
"241","2018-09-09","2018-09-09_11.16.59","2018-12-23T18:00:00",0.864,"Packers at Jets","2018-04-20T00:47:22",FALSE,4346959,"","2018-12-23T22:00:00",FALSE,"https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",FALSE,"2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Green Bay Packers at New York Jets",0.992,NA,NA,NA,849,85,6034,300.72,85,FALSE,"2018-08-24T21:53:43Z","QRCODE","East Rutherford, NJ",1587,TRUE,"NJ","US","metlife-stadium","East Rutherford","07073","America/New_York","MetLife Stadium",20,"MetLife Stadium",0.94873494,"https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",0,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"242","2018-09-09","2018-09-09_11.16.59","2018-12-23T18:00:00",0.797,"Falcons at Panthers","2018-04-20T00:47:41",FALSE,4347046,"","2018-12-23T22:00:00",FALSE,"https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",FALSE,"2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Atlanta Falcons at Carolina Panthers",0.908,NA,NA,NA,552,83,5377,252.04,83,FALSE,"2018-08-24T21:53:43Z","QRCODE","Charlotte, NC",1122,TRUE,"NC","US","bank-of-america-stadium","Charlotte","28202","America/New_York","Bank of America Stadium",10,"Bank of America Stadium",0.8968222,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street","Charlotte, NC 28202",0,35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"243","2018-09-09","2018-09-09_11.16.59","2018-12-23T18:00:00",0.81,"Giants at Colts","2018-04-20T00:47:20",FALSE,4346954,"","2018-12-23T22:00:00",FALSE,"https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",FALSE,"2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New York Giants at Indianapolis Colts",0.912,NA,NA,NA,835,37,1201,126.4,37,FALSE,"2018-08-24T21:53:42Z","QRCODE","Indianapolis, IN",1130,TRUE,"IN","US","lucas-oil-stadium","Indianapolis","46225","America/Indiana/Indianapolis","Lucas Oil Stadium",14,"Lucas Oil Stadium",0.9071682,"https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue","Indianapolis, IN 46225",0,39.7601,-86.1639,FALSE,"2015-08-22T16:51:43Z","QRCODE_TM"
"244","2018-09-09","2018-09-09_11.16.59","2018-12-23T18:00:00",0.843,"Bills at Patriots","2018-04-20T00:47:50",FALSE,4347093,"","2018-12-23T22:00:00",FALSE,"https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",FALSE,"2018-12-23T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Buffalo Bills at New England Patriots",0.942,NA,NA,NA,242,167,1222,335.5,167,FALSE,"2018-08-24T21:53:43Z","QRCODE","Foxborough, MA",33,TRUE,"MA","US","gillette-stadium","Foxborough","02035","America/New_York","Gillette Stadium",14,"Gillette Stadium",0.8983344,"https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","Foxborough, MA 02035",0,42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"245","2018-09-09","2018-09-09_11.16.59","2018-12-23T18:00:00",0.848,"Buccaneers at Cowboys","2018-04-05T23:08:46",FALSE,4327918,"","2018-12-23T22:00:00",FALSE,"https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",TRUE,"2018-12-23T12:00:00","nfl","2018-04-05T00:00:00",FALSE,"normal","Tampa Bay Buccaneers at Dallas Cowboys",0.97,NA,NA,NA,4149,27,4309,289.38,27,FALSE,"2018-04-17T22:02:33Z","QRCODE","Arlington, TX",4965,TRUE,"TX","US","at-t-stadium","Arlington","76011","America/Chicago","AT&T Stadium",24,"AT&T Stadium",0.9751414,"https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way","Arlington, TX 76011",0,32.7459,-97.0957,FALSE,"2018-04-17T22:02:33Z","QRCODE"
"246","2018-09-09","2018-09-09_11.16.59","2018-12-23T21:05:00",0.818,"Rams at Cardinals","2018-04-20T00:47:50",FALSE,4347097,"","2018-12-24T01:05:00",FALSE,"https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097",FALSE,"2018-12-23T14:05:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Los Angeles Rams at Arizona Cardinals",0.923,NA,NA,NA,224,43,467,158.22,43,FALSE,"2018-08-24T21:53:43Z","QRCODE","Glendale, AZ",43,TRUE,"AZ","US","state-farm-stadium","Glendale","85305","America/Phoenix","State Farm Stadium",11,"State Farm Stadium",0.93402725,"https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive","Glendale, AZ 85305",0,33.5294,-112.262,FALSE,"2015-12-21T17:26:05Z","NONE"
"247","2018-09-09","2018-09-09_11.16.59","2018-12-23T21:05:00",0.817,"Ravens at Chargers","2018-04-20T00:47:52",FALSE,4347106,"","2018-12-24T01:05:00",FALSE,"https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",FALSE,"2018-12-23T13:05:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Baltimore Ravens at Los Angeles Chargers",0.94,NA,NA,NA,372,133,647,233.48,133,FALSE,"2018-08-24T21:53:43Z","QRCODE","Carson, CA",52,TRUE,"CA","US","stubhub-center","Carson","90746","America/Los_Angeles","StubHub Center",14,"StubHub Center",0.7228164,"https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd","Carson, CA 90746",0,33.8643,-118.261,NA,NA,NA
"248","2018-09-09","2018-09-09_11.16.59","2018-12-23T21:05:00",0.858,"Bears at 49ers","2018-04-20T00:47:54",FALSE,4347116,"","2018-12-24T01:05:00",FALSE,"https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",FALSE,"2018-12-23T13:05:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Chicago Bears at San Francisco 49ers",0.977,NA,NA,NA,1103,92,3694,257.29,92,FALSE,"2018-08-24T21:53:43Z","QRCODE","Santa Clara, CA",58670,TRUE,"CA","US","levi-s-stadium","Santa Clara","95054","America/Los_Angeles","Levi's Stadium",13,"Levi's Stadium",0.95768774,"https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way","Santa Clara, CA 95054",0,37.4023,-121.969,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"249","2018-09-09","2018-09-09_11.16.59","2018-12-23T21:25:00",0.813,"Steelers at Saints","2018-04-20T00:47:24",FALSE,4346967,"","2018-12-24T01:25:00",FALSE,"https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",TRUE,"2018-12-23T15:25:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Pittsburgh Steelers at New Orleans Saints",0.937,NA,NA,NA,1458,138,2400,370.61,138,FALSE,"2018-05-29T20:39:33Z","QRCODE","New Orleans, LA",128,TRUE,"LA","US","mercedes-benz-superdome","New Orleans","70112","America/Chicago","Mercedes-Benz Superdome",20,"Mercedes-Benz Superdome",0.8966978,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","New Orleans, LA 70112",0,29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"250","2018-09-09","2018-09-09_11.16.59","2018-12-24T01:20:00",0.816,"Chiefs at Seahawks","2018-04-20T00:47:55",FALSE,4347121,"","2018-12-24T05:20:00",FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",FALSE,"2018-12-23T17:20:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Kansas City Chiefs at Seattle Seahawks",0.926,NA,NA,NA,419,116,1166,341.54,116,FALSE,"2018-08-24T21:53:43Z","QRCODE","Seattle, WA",339,TRUE,"WA","US","centurylink-field","Seattle","98134","America/Los_Angeles","CenturyLink Field",14,"CenturyLink Field",0.87232786,"https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S","Seattle, WA 98134",0,47.6,-122.33,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"251","2018-09-09","2018-09-09_11.16.59","2018-12-25T01:15:00",0.805,"Broncos at Raiders","2018-04-20T01:04:24",FALSE,4347150,"","2018-12-25T05:15:00",FALSE,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",FALSE,"2018-12-24T17:15:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Denver Broncos at Oakland Raiders",0.923,NA,NA,NA,674,87,1306,218.06,87,FALSE,"2018-08-24T21:53:43Z","QRCODE","Oakland, CA",14,TRUE,"CA","US","oakland-alameda-county-coliseum","Oakland","94621","America/Los_Angeles","Oakland-Alameda County Coliseum",28,"Oakland-Alameda County Coliseum",0.7817843,"https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way","Oakland, CA 94621",0,37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"252","2018-09-09","2018-09-09_11.16.59","2018-12-30T17:00:00",0.744,"Colts at Titans","2018-04-20T00:47:28",FALSE,4346984,"","2018-12-30T21:00:00",FALSE,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",FALSE,"2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Indianapolis Colts at Tennessee Titans",0.843,NA,NA,NA,599,36,1173,225.9,36,FALSE,"2018-08-24T21:53:43Z","QRCODE","Nashville, TN",1126,TRUE,"TN","US","nissan-stadium","Nashville","37213","America/New_York","Nissan Stadium",16,"Nissan Stadium",0.8546275,"https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way","Nashville, TN 37213",0,36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"253","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.851,"Jets at Patriots","2018-04-20T00:47:49",FALSE,4347090,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",FALSE,"2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","New York Jets at New England Patriots",0.955,NA,NA,NA,283,173,1818,364.44,173,FALSE,"2018-08-24T21:53:43Z","QRCODE","Foxborough, MA",33,TRUE,"MA","US","gillette-stadium","Foxborough","02035","America/New_York","Gillette Stadium",14,"Gillette Stadium",0.8983344,"https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place","Foxborough, MA 02035",0,42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"254","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.846,"Eagles at Redskins","2018-04-20T00:47:17",FALSE,4346934,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",FALSE,"2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Philadelphia Eagles at Washington Redskins",0.973,NA,NA,NA,724,111,701,260.77,111,FALSE,"2018-08-24T21:53:43Z","QRCODE","Landover, MD",35,TRUE,"MD","US","fedex-field","Landover","20785","America/New_York","FedEx Field",9,"FedEx Field",0.9333444,"https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way","Landover, MD 20785",0,38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"255","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.728,"Browns at Ravens","2018-04-20T00:47:44",FALSE,4347065,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",FALSE,"2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Cleveland Browns at Baltimore Ravens",0.822,NA,NA,NA,563,32,24148,169.4,32,FALSE,"2018-08-24T21:53:43Z","QRCODE","Baltimore, MD",1121,TRUE,"MD","US","m-t-bank-stadium","Baltimore","21230","America/New_York","M&T Bank Stadium",9,"M&T Bank Stadium",0.8927189,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St","Baltimore, MD 21230",0,39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"256","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.771,"Jaguars at Texans","2018-04-20T00:47:34",FALSE,4347012,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",FALSE,"2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Jacksonville Jaguars at Houston Texans",0.886,NA,NA,NA,612,54,2234,205.61,54,FALSE,"2018-08-24T21:53:43Z","QRCODE","Houston, TX",41,TRUE,"TX","US","nrg-stadium","Houston","77054","America/Chicago","NRG Stadium",46,"NRG Stadium",0.8624192,"https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park","Houston, TX 77054",0,29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"257","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.794,"Panthers at Saints","2018-04-20T00:47:23",FALSE,4346966,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",TRUE,"2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Carolina Panthers at New Orleans Saints",0.911,NA,NA,NA,1623,74,2400,251.5,74,FALSE,"2018-05-29T20:39:40Z","QRCODE","New Orleans, LA",128,TRUE,"LA","US","mercedes-benz-superdome","New Orleans","70112","America/Chicago","Mercedes-Benz Superdome",20,"Mercedes-Benz Superdome",0.8966978,"https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive","New Orleans, LA 70112",0,29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"258","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.773,"Bengals at Steelers","2018-04-20T00:47:46",FALSE,4347076,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",FALSE,"2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Cincinnati Bengals at Pittsburgh Steelers",0.884,NA,NA,NA,893,77,123725,349.55,77,FALSE,"2018-08-24T21:53:43Z","QRCODE","Pittsburgh, PA",1119,TRUE,"PA","US","heinz-field","Pittsburgh","15212","America/New_York","Heinz Field",12,"Heinz Field",0.9033526,"https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue","Pittsburgh, PA 15212",0,40.4468,-80.0158,FALSE,"2015-12-08T15:36:23Z","QRCODE_TM"
"259","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.827,"Bears at Vikings","2018-04-20T01:04:04",FALSE,4347134,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",FALSE,"2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Chicago Bears at Minnesota Vikings",0.933,NA,NA,NA,727,100,1813,263.21,100,FALSE,"2018-08-24T21:53:43Z","QRCODE","Minneapolis, MN",218451,TRUE,"MN","US","u-s-bank-stadium","Minneapolis","55415","America/Chicago","U.S. Bank Stadium",14,"U.S. Bank Stadium",0.88524246,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","401 Chicago Avenue","Minneapolis, MN 55415",0,44.97,-93.26,FALSE,"2018-08-22T15:34:15Z","NONE"
"260","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.866,"Cowboys at Giants","2018-04-20T00:47:37",FALSE,4347030,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",FALSE,"2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Dallas Cowboys at New York Giants",1.003,NA,NA,NA,747,155,2691,390.08,155,FALSE,"2018-08-24T21:53:43Z","QRCODE","East Rutherford, NJ",1587,TRUE,"NJ","US","metlife-stadium","East Rutherford","07073","America/New_York","MetLife Stadium",20,"MetLife Stadium",0.94873494,"https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive","East Rutherford, NJ 07073",0,40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"261","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.777,"Dolphins at Bills","2018-04-20T00:47:43",FALSE,4347056,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",FALSE,"2018-12-30T13:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Miami Dolphins at Buffalo Bills",0.885,NA,NA,NA,1009,27,585,94.07,32,FALSE,"2018-08-24T21:53:43Z","QRCODE","Orchard Park, NY",1135,TRUE,"NY","US","new-era-field","Orchard Park","14127","America/New_York","New Era Field",8,"New Era Field",0.8815085,"https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive","Orchard Park, NY 14127",0,42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"262","2018-09-09","2018-09-09_11.16.59","2018-12-30T18:00:00",0.802,"Raiders at Chiefs","2018-04-20T00:47:26",FALSE,4346977,"","2018-12-30T22:00:00",FALSE,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",FALSE,"2018-12-30T12:00:00","nfl","2018-04-20T00:00:00",FALSE,"normal","Oakland Raiders at Kansas City Chiefs",0.917,NA,NA,NA,854,56,808,182.61,56,FALSE,"2018-08-24T21:53:43Z","QRCODE","Kansas City, MO",1128,TRUE,"MO","US","arrowhead-stadium","Kansas City","64129","America/Chicago","Arrowhead Stadium",9,"Arrowhead Stadium",0.8827867,"https://seatgeek.com/venues/arrowhead-stadium/tickets","1 Arrowhead Drive","Kansas City, MO 64129",0,39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
