"","date","timestamp","url","title","short_title","datetime_utc","status","created_at","date_tbd","description","id","visible_until_utc","datetime_local","is_open","datetime_tbd","score","announce_date","popularity","type","time_tbd","general_admission","average_price","lowest_price","lowest_price_good_deals","highest_price","listing_count","median_price","visible_listing_count","created_at_accessMethod","employee_only_accessMethod","method_accessMethod","url_venue","address","num_upcoming_events","display_location","name","city","timezone","extended_address","slug","has_upcoming_events","country","state","id_venue","name_v2","postal_code","score_venue","popularity_venue","lat","lon","created_at_AccessMethod","employee_only_AccessMethod","method_AccessMethod"
"232","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/titans-at-giants-tickets/12-16-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346988","Tennessee Titans at New York Giants","Titans at Giants","2018-12-16T18:00:00","normal","2018-04-20T00:47:29",FALSE,"",4346988,"2018-12-16T22:00:00","2018-12-16T13:00:00",FALSE,FALSE,0.923,"2018-04-20T00:00:00",0.81,"nfl",FALSE,NA,212.52,82,82,1488,652,NA,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",20,"East Rutherford, NJ","MetLife Stadium","East Rutherford","America/New_York","East Rutherford, NJ 07073","metlife-stadium",TRUE,"US","NJ",1587,"MetLife Stadium","07073",0.94873494,0,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"233","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/seahawks-at-49ers-tickets/12-16-2018-santa-clara-california-levi-s-stadium/nfl/4347122","Seattle Seahawks at San Francisco 49ers","Seahawks at 49ers","2018-12-16T21:05:00","normal","2018-04-20T00:47:55",FALSE,"",4347122,"2018-12-17T01:05:00","2018-12-16T13:05:00",FALSE,FALSE,0.958,"2018-04-20T00:00:00",0.848,"nfl",FALSE,NA,277.34,95,95,3700,1055,NA,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",13,"Santa Clara, CA","Levi's Stadium","Santa Clara","America/Los_Angeles","Santa Clara, CA 95054","levi-s-stadium",TRUE,"US","CA",58670,"Levi's Stadium","95054",0.95768774,0,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"234","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/patriots-at-steelers-tickets/12-16-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347077","New England Patriots at Pittsburgh Steelers","Patriots at Steelers","2018-12-16T21:25:00","normal","2018-04-20T00:47:46",FALSE,"",4347077,"2018-12-17T01:25:00","2018-12-16T16:25:00",FALSE,FALSE,0.976,"2018-04-20T00:00:00",0.854,"nfl",FALSE,NA,455.73,198,201,4052,753,NA,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/heinz-field/tickets","100 Art Rooney Avenue",13,"Pittsburgh, PA","Heinz Field","Pittsburgh","America/New_York","Pittsburgh, PA 15212","heinz-field",TRUE,"US","PA",1119,"Heinz Field","15212",0.9033526,0,40.4468,-80.0158,"2015-12-08T15:36:23Z",FALSE,"QRCODE_TM"
"235","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/eagles-at-rams-tickets/12-16-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346919","Philadelphia Eagles at Los Angeles Rams","Eagles at Rams","2018-12-17T01:20:00","normal","2018-04-20T00:47:14",FALSE,"",4346919,"2018-12-17T05:20:00","2018-12-16T17:20:00",FALSE,FALSE,0.942,"2018-04-20T00:00:00",0.835,"nfl",FALSE,NA,323.91,114,114,1939,871,NA,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","3911 S Figueroa St",13,"Los Angeles, CA","Los Angeles Memorial Coliseum","Los Angeles","America/Los_Angeles","Los Angeles, CA 90037","los-angeles-memorial-coliseum-1",TRUE,"US","CA",51012,"Los Angeles Memorial Coliseum","90037",0.86898464,0,34.01,-118.29,"2018-08-23T17:59:28Z",FALSE,"QRCODE"
"236","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035","New Orleans Saints at Carolina Panthers","Saints at Panthers","2018-12-18T01:15:00","normal","2018-04-20T00:47:38",FALSE,"",4347035,"2018-12-18T05:15:00","2018-12-17T20:15:00",FALSE,FALSE,0.924,"2018-04-20T00:00:00",0.812,"nfl",FALSE,NA,245.86,72,72,5377,528,NA,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",10,"Charlotte, NC","Bank of America Stadium","Charlotte","America/New_York","Charlotte, NC 28202","bank-of-america-stadium",TRUE,"US","NC",1122,"Bank of America Stadium","28202",0.8968222,0,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"237","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986","Washington Redskins at Tennessee Titans","Redskins at Titans","2018-12-23T17:00:00","normal","2018-04-20T00:47:29",FALSE,"",4346986,"2018-12-23T21:00:00","2018-12-23T12:00:00",FALSE,FALSE,0.852,"2018-04-20T00:00:00",0.756,"nfl",FALSE,NA,196.84,55,55,1042,650,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",16,"Nashville, TN","Nissan Stadium","Nashville","America/New_York","Nashville, TN 37213","nissan-stadium",TRUE,"US","TN",1126,"Nissan Stadium","37213",0.8546275,0,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"238","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994","Cincinnati Bengals at Cleveland Browns","Bengals at Browns","2018-12-23T18:00:00","normal","2018-04-20T00:47:31",FALSE,"",4346994,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,FALSE,0.869,"2018-04-20T00:00:00",0.774,"nfl",FALSE,NA,93.31,31,32,757,1331,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","100 Alfred Lerner Way",8,"Cleveland, OH","FirstEnergy Stadium","Cleveland","America/New_York","Cleveland, OH 44114","firstenergy-stadium-15",TRUE,"US","OH",1123,"FirstEnergy Stadium","44114",0.86852187,0,41.5065,-81.7,"2015-11-11T20:55:31Z",FALSE,"NONE"
"239","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013","Houston Texans at Philadelphia Eagles","Texans at Eagles","2018-12-23T18:00:00","normal","2018-04-20T00:47:35",FALSE,"",4347013,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,FALSE,0.923,"2018-04-20T00:00:00",0.808,"nfl",FALSE,NA,344.36,131,131,1339,518,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/lincoln-financial-field/tickets","1020 Pattison Ave",17,"Philadelphia, PA","Lincoln Financial Field","Philadelphia","America/New_York","Philadelphia, PA 19148","lincoln-financial-field",TRUE,"US","PA",330,"Lincoln Financial Field","19148",0.90542686,0,39.9046,-75.1675,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"240","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046","Atlanta Falcons at Carolina Panthers","Falcons at Panthers","2018-12-23T18:00:00","normal","2018-04-20T00:47:41",FALSE,"",4347046,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,FALSE,0.908,"2018-04-20T00:00:00",0.797,"nfl",FALSE,NA,250.51,81,81,5377,553,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/bank-of-america-stadium/tickets","800 South Mint Street",10,"Charlotte, NC","Bank of America Stadium","Charlotte","America/New_York","Charlotte, NC 28202","bank-of-america-stadium",TRUE,"US","NC",1122,"Bank of America Stadium","28202",0.8968222,0,35.2243,-80.8524,"2015-09-25T18:23:51Z",FALSE,"QRCODE_TM"
"241","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022","Minnesota Vikings at Detroit Lions","Vikings at Lions","2018-12-23T18:00:00","normal","2018-04-20T00:47:36",FALSE,"",4347022,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,FALSE,0.954,"2018-04-20T00:00:00",0.847,"nfl",FALSE,NA,198.59,79,80,1023,673,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/ford-field/tickets","2000 Brush St.",11,"Detroit, MI","Ford Field","Detroit","America/Detroit","Detroit, MI 48226","ford-field",TRUE,"US","MI",346,"Ford Field","48226",0.9029952,0,42.34,-83.0459,"2015-11-04T17:31:52Z",FALSE,"NONE"
"242","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959","Green Bay Packers at New York Jets","Packers at Jets","2018-12-23T18:00:00","normal","2018-04-20T00:47:22",FALSE,"",4346959,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,FALSE,0.992,"2018-04-20T00:00:00",0.864,"nfl",FALSE,NA,299.93,85,85,6034,855,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",20,"East Rutherford, NJ","MetLife Stadium","East Rutherford","America/New_York","East Rutherford, NJ 07073","metlife-stadium",TRUE,"US","NJ",1587,"MetLife Stadium","07073",0.94873494,0,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
"243","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085","Jacksonville Jaguars at Miami Dolphins","Jaguars at Dolphins","2018-12-23T18:00:00","normal","2018-04-20T00:47:48",FALSE,"",4347085,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,FALSE,0.878,"2018-04-20T00:00:00",0.764,"nfl",FALSE,NA,177.62,51,51,899,281,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/hard-rock-stadium/tickets","347 Don Shula Dr.",38,"Miami Gardens, FL","Hard Rock Stadium","Miami Gardens","America/New_York","Miami Gardens, FL 33056","hard-rock-stadium",TRUE,"US","FL",29,"Hard Rock Stadium","33056",0.8378203,0,25.96,-80.24,"2017-10-03T18:58:44Z",FALSE,"NONE"
"244","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093","Buffalo Bills at New England Patriots","Bills at Patriots","2018-12-23T18:00:00","normal","2018-04-20T00:47:50",FALSE,"",4347093,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,FALSE,0.942,"2018-04-20T00:00:00",0.843,"nfl",FALSE,NA,333.29,167,184,1222,247,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",14,"Foxborough, MA","Gillette Stadium","Foxborough","America/New_York","Foxborough, MA 02035","gillette-stadium",TRUE,"US","MA",33,"Gillette Stadium","02035",0.8983344,0,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"245","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954","New York Giants at Indianapolis Colts","Giants at Colts","2018-12-23T18:00:00","normal","2018-04-20T00:47:20",FALSE,"",4346954,"2018-12-23T22:00:00","2018-12-23T13:00:00",FALSE,FALSE,0.912,"2018-04-20T00:00:00",0.81,"nfl",FALSE,NA,125.97,37,37,1201,833,NA,NA,"2018-08-24T21:53:42Z",FALSE,"QRCODE","https://seatgeek.com/venues/lucas-oil-stadium/tickets","500 South Capitol Avenue",14,"Indianapolis, IN","Lucas Oil Stadium","Indianapolis","America/Indiana/Indianapolis","Indianapolis, IN 46225","lucas-oil-stadium",TRUE,"US","IN",1130,"Lucas Oil Stadium","46225",0.9071682,0,39.7601,-86.1639,"2015-08-22T16:51:43Z",FALSE,"QRCODE_TM"
"246","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918","Tampa Bay Buccaneers at Dallas Cowboys","Buccaneers at Cowboys","2018-12-23T18:00:00","normal","2018-04-05T23:08:46",FALSE,"",4327918,"2018-12-23T22:00:00","2018-12-23T12:00:00",TRUE,FALSE,0.97,"2018-04-05T00:00:00",0.848,"nfl",FALSE,NA,287.87,27,27,4309,4180,NA,NA,"2018-04-17T22:02:33Z",FALSE,"QRCODE","https://seatgeek.com/venues/at-t-stadium/tickets","1 AT&T Way",24,"Arlington, TX","AT&T Stadium","Arlington","America/Chicago","Arlington, TX 76011","at-t-stadium",TRUE,"US","TX",4965,"AT&T Stadium","76011",0.9751414,0,32.7459,-97.0957,"2018-04-17T22:02:33Z",FALSE,"QRCODE"
"247","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097","Los Angeles Rams at Arizona Cardinals","Rams at Cardinals","2018-12-23T21:05:00","normal","2018-04-20T00:47:50",FALSE,"",4347097,"2018-12-24T01:05:00","2018-12-23T14:05:00",FALSE,FALSE,0.923,"2018-04-20T00:00:00",0.818,"nfl",FALSE,NA,156.22,40,40,467,237,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/state-farm-stadium/tickets","1 Cardinals Drive",11,"Glendale, AZ","State Farm Stadium","Glendale","America/Phoenix","Glendale, AZ 85305","state-farm-stadium",TRUE,"US","AZ",43,"State Farm Stadium","85305",0.93402725,0,33.5294,-112.262,"2015-12-21T17:26:05Z",FALSE,"NONE"
"248","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106","Baltimore Ravens at Los Angeles Chargers","Ravens at Chargers","2018-12-23T21:05:00","normal","2018-04-20T00:47:52",FALSE,"",4347106,"2018-12-24T01:05:00","2018-12-23T13:05:00",FALSE,FALSE,0.94,"2018-04-20T00:00:00",0.817,"nfl",FALSE,NA,229.31,134,134,647,372,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/stubhub-center/tickets","18400 Avalon Blvd",14,"Carson, CA","StubHub Center","Carson","America/Los_Angeles","Carson, CA 90746","stubhub-center",TRUE,"US","CA",52,"StubHub Center","90746",0.7228164,0,33.8643,-118.261,NA,NA,NA
"249","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116","Chicago Bears at San Francisco 49ers","Bears at 49ers","2018-12-23T21:05:00","normal","2018-04-20T00:47:54",FALSE,"",4347116,"2018-12-24T01:05:00","2018-12-23T13:05:00",FALSE,FALSE,0.977,"2018-04-20T00:00:00",0.858,"nfl",FALSE,NA,256.99,92,92,3694,1106,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/levi-s-stadium/tickets","4900 Marie P DeBartolo Way",13,"Santa Clara, CA","Levi's Stadium","Santa Clara","America/Los_Angeles","Santa Clara, CA 95054","levi-s-stadium",TRUE,"US","CA",58670,"Levi's Stadium","95054",0.95768774,0,37.4023,-121.969,"2015-07-10T00:00:00Z",FALSE,"QRCODE_TM"
"250","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967","Pittsburgh Steelers at New Orleans Saints","Steelers at Saints","2018-12-23T21:25:00","normal","2018-04-20T00:47:24",FALSE,"",4346967,"2018-12-24T01:25:00","2018-12-23T15:25:00",TRUE,FALSE,0.937,"2018-04-20T00:00:00",0.813,"nfl",FALSE,NA,370.58,138,138,2400,1453,NA,NA,"2018-05-29T20:39:33Z",FALSE,"QRCODE","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",20,"New Orleans, LA","Mercedes-Benz Superdome","New Orleans","America/Chicago","New Orleans, LA 70112","mercedes-benz-superdome",TRUE,"US","LA",128,"Mercedes-Benz Superdome","70112",0.8966978,0,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"251","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","Kansas City Chiefs at Seattle Seahawks","Chiefs at Seahawks","2018-12-24T01:20:00","normal","2018-04-20T00:47:55",FALSE,"",4347121,"2018-12-24T05:20:00","2018-12-23T17:20:00",FALSE,FALSE,0.926,"2018-04-20T00:00:00",0.816,"nfl",FALSE,NA,340.66,116,116,1166,421,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/centurylink-field/tickets","800 Occidental Ave S",14,"Seattle, WA","CenturyLink Field","Seattle","America/Los_Angeles","Seattle, WA 98134","centurylink-field",TRUE,"US","WA",339,"CenturyLink Field","98134",0.87232786,0,47.6,-122.33,"2018-03-02T22:54:54Z",FALSE,"QRCODE"
"252","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","Denver Broncos at Oakland Raiders","Broncos at Raiders","2018-12-25T01:15:00","normal","2018-04-20T01:04:24",FALSE,"",4347150,"2018-12-25T05:15:00","2018-12-24T17:15:00",FALSE,FALSE,0.923,"2018-04-20T00:00:00",0.805,"nfl",FALSE,NA,217.44,87,87,1306,678,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","7000 Coliseum Way",29,"Oakland, CA","Oakland-Alameda County Coliseum","Oakland","America/Los_Angeles","Oakland, CA 94621","oakland-alameda-county-coliseum",TRUE,"US","CA",14,"Oakland-Alameda County Coliseum","94621",0.7817843,0,37.7469,-122.201,"2015-06-24T00:00:00Z",FALSE,"PDF417"
"253","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","Indianapolis Colts at Tennessee Titans","Colts at Titans","2018-12-30T17:00:00","normal","2018-04-20T00:47:28",FALSE,"",4346984,"2018-12-30T21:00:00","2018-12-30T12:00:00",FALSE,FALSE,0.843,"2018-04-20T00:00:00",0.744,"nfl",FALSE,NA,223.2,36,36,1173,652,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/nissan-stadium/tickets","1 Titans Way",16,"Nashville, TN","Nissan Stadium","Nashville","America/New_York","Nashville, TN 37213","nissan-stadium",TRUE,"US","TN",1126,"Nissan Stadium","37213",0.8546275,0,36.1665,-86.7713,"2015-10-19T15:09:39Z",FALSE,"NONE"
"254","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","Cleveland Browns at Baltimore Ravens","Browns at Ravens","2018-12-30T18:00:00","normal","2018-04-20T00:47:44",FALSE,"",4347065,"2018-12-30T22:00:00","2018-12-30T13:00:00",FALSE,FALSE,0.822,"2018-04-20T00:00:00",0.728,"nfl",FALSE,NA,170.59,32,32,24186,568,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/m-t-bank-stadium/tickets","1101 Russell St",9,"Baltimore, MD","M&T Bank Stadium","Baltimore","America/New_York","Baltimore, MD 21230","m-t-bank-stadium",TRUE,"US","MD",1121,"M&T Bank Stadium","21230",0.8927189,0,39.2774,-76.623,"2015-08-04T00:00:00Z",FALSE,"QRCODE_TM"
"255","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","Philadelphia Eagles at Washington Redskins","Eagles at Redskins","2018-12-30T18:00:00","normal","2018-04-20T00:47:17",FALSE,"",4346934,"2018-12-30T22:00:00","2018-12-30T13:00:00",FALSE,FALSE,0.973,"2018-04-20T00:00:00",0.846,"nfl",FALSE,NA,259.38,114,114,700,722,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/fedex-field/tickets","1600 Fedex Way",9,"Landover, MD","FedEx Field","Landover","America/New_York","Landover, MD 20785","fedex-field",TRUE,"US","MD",35,"FedEx Field","20785",0.9333444,0,38.9071,-76.8658,"2015-09-12T14:13:58Z",FALSE,"QRCODE_TM"
"256","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","New York Jets at New England Patriots","Jets at Patriots","2018-12-30T18:00:00","normal","2018-04-20T00:47:49",FALSE,"",4347090,"2018-12-30T22:00:00","2018-12-30T13:00:00",FALSE,FALSE,0.955,"2018-04-20T00:00:00",0.851,"nfl",FALSE,NA,359.26,175,175,1795,285,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/gillette-stadium/tickets","1 Patriot Place",14,"Foxborough, MA","Gillette Stadium","Foxborough","America/New_York","Foxborough, MA 02035","gillette-stadium",TRUE,"US","MA",33,"Gillette Stadium","02035",0.8983344,0,42.0906,-71.2674,"2018-08-22T15:36:58Z",FALSE,"NONE"
"257","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","Miami Dolphins at Buffalo Bills","Dolphins at Bills","2018-12-30T18:00:00","normal","2018-04-20T00:47:43",FALSE,"",4347056,"2018-12-30T22:00:00","2018-12-30T13:00:00",FALSE,FALSE,0.885,"2018-04-20T00:00:00",0.777,"nfl",FALSE,NA,94.09,28,28,584,1009,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/new-era-field/tickets","1 Bills Drive",8,"Orchard Park, NY","New Era Field","Orchard Park","America/New_York","Orchard Park, NY 14127","new-era-field",TRUE,"US","NY",1135,"New Era Field","14127",0.8815085,0,42.7737,-78.7874,"2015-08-12T16:52:53Z",FALSE,"QRCODE_TM"
"258","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","Carolina Panthers at New Orleans Saints","Panthers at Saints","2018-12-30T18:00:00","normal","2018-04-20T00:47:23",FALSE,"",4346966,"2018-12-30T22:00:00","2018-12-30T12:00:00",TRUE,FALSE,0.911,"2018-04-20T00:00:00",0.794,"nfl",FALSE,NA,251.59,74,74,2400,1606,NA,NA,"2018-05-29T20:39:40Z",FALSE,"QRCODE","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","1500 Sugar Bowl Drive",20,"New Orleans, LA","Mercedes-Benz Superdome","New Orleans","America/Chicago","New Orleans, LA 70112","mercedes-benz-superdome",TRUE,"US","LA",128,"Mercedes-Benz Superdome","70112",0.8966978,0,29.9515,-90.0786,"2018-08-27T20:46:59Z",FALSE,"QRCODE_TM"
"259","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","Jacksonville Jaguars at Houston Texans","Jaguars at Texans","2018-12-30T18:00:00","normal","2018-04-20T00:47:34",FALSE,"",4347012,"2018-12-30T22:00:00","2018-12-30T12:00:00",FALSE,FALSE,0.886,"2018-04-20T00:00:00",0.771,"nfl",FALSE,NA,203.97,54,54,2225,605,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/nrg-stadium/tickets","1 Reliant Park",46,"Houston, TX","NRG Stadium","Houston","America/Chicago","Houston, TX 77054","nrg-stadium",TRUE,"US","TX",41,"NRG Stadium","77054",0.8624192,0,29.6847,-95.4107,"2015-11-04T18:42:27Z",FALSE,"QRCODE_TM"
"260","2018-09-08","2018-09-08_11.16.21","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","Dallas Cowboys at New York Giants","Cowboys at Giants","2018-12-30T18:00:00","normal","2018-04-20T00:47:37",FALSE,"",4347030,"2018-12-30T22:00:00","2018-12-30T13:00:00",FALSE,FALSE,1.003,"2018-04-20T00:00:00",0.866,"nfl",FALSE,NA,371.96,156,156,2690,621,NA,NA,"2018-08-24T21:53:43Z",FALSE,"QRCODE","https://seatgeek.com/venues/metlife-stadium/tickets","1 MetLife Stadium Drive",20,"East Rutherford, NJ","MetLife Stadium","East Rutherford","America/New_York","East Rutherford, NJ 07073","metlife-stadium",TRUE,"US","NJ",1587,"MetLife Stadium","07073",0.94873494,0,40.8142,-74.0737,"2015-09-12T14:14:07Z",FALSE,"QRCODE_TM"
