"","date","timestamp","time_tbd","visible_until_utc","type","created_at","announce_date","url","id","date_tbd","is_open","short_title","popularity","title","score","datetime_tbd","datetime_local","datetime_utc","status","description","general_admission","median_price","visible_listing_count","listing_count","average_price","lowest_price","lowest_price_good_deals","highest_price","method_accessMethod","employee_only_accessMethod","created_at_accessMethod","url_venue","postal_code","has_upcoming_events","score_venue","address","id_venue","city","popularity_venue","timezone","state","display_location","extended_address","num_upcoming_events","country","slug","name_v2","metro_code","name","lat","lon","method_AccessMethod","employee_only_AccessMethod","created_at_AccessMethod"
"151","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-25T22:00:00","nfl","2018-04-20T00:47:21","2018-04-20T00:00:00","https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956",4346956,FALSE,FALSE,"Dolphins at Colts",0.856,"Miami Dolphins at Indianapolis Colts",0.902,FALSE,"2018-11-25T13:00:00","2018-11-25T18:00:00","normal","",NA,94,1070,699,111.7897,32,32,972,"QRCODE",FALSE,"2018-08-24T21:53:40Z","https://seatgeek.com/venues/lucas-oil-stadium/tickets","46225",TRUE,0.9071682,"500 South Capitol Avenue",1130,"Indianapolis",0,"America/Indiana/Indianapolis","IN","Indianapolis, IN","Indianapolis, IN 46225",14,"US","lucas-oil-stadium","Lucas Oil Stadium",527,"Lucas Oil Stadium",39.7601,-86.1639,"QRCODE_TM",FALSE,"2018-09-13T22:29:37Z"
"152","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-26T01:05:00","nfl","2018-04-20T00:47:52","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109",4347109,FALSE,FALSE,"Cardinals at Chargers",0.848,"Arizona Cardinals at Los Angeles Chargers",0.909,FALSE,"2018-11-25T13:05:00","2018-11-25T21:05:00","normal","",NA,195,629,578,209.12976,113,109,600,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/stubhub-center/tickets","90746",TRUE,0.7228164,"18400 Avalon Blvd",52,"Carson",0,"America/Los_Angeles","CA","Carson, CA","Carson, CA 90746",16,"US","stubhub-center","StubHub Center",803,"StubHub Center",33.8643,-118.261,NA,NA,NA
"153","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-26T01:25:00","nfl","2018-04-20T01:04:05","2018-04-20T00:00:00","https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143",4347143,FALSE,FALSE,"Steelers at Broncos",0.895,"Pittsburgh Steelers at Denver Broncos",0.952,FALSE,"2018-11-25T14:25:00","2018-11-25T21:25:00","normal","",NA,395,1101,158,491.6076,212,156,2388,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets","80204",TRUE,0.9028296,"1701 Bryant St.",1131,"Denver",0,"America/Denver","CO","Denver, CO","Denver, CO 80204",6,"US","sports-authority-field-at-mile-high","Sports Authority Field at Mile High",751,"Sports Authority Field at Mile High",39.74,-105.02,"QRCODE_TM",FALSE,"2015-08-07T18:39:02Z"
"154","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-26T05:20:00","nfl","2018-04-20T01:04:04","2018-04-20T00:00:00","https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133",4347133,FALSE,FALSE,"Packers at Vikings",0.903,"Green Bay Packers at Minnesota Vikings",0.967,FALSE,"2018-11-25T19:20:00","2018-11-26T01:20:00","normal","",NA,402,887,486,489.55554,247,209,3676,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/u-s-bank-stadium/tickets","55415",TRUE,0.88524246,"401 Chicago Avenue",218451,"Minneapolis",0,"America/Chicago","MN","Minneapolis, MN","Minneapolis, MN 55415",14,"US","u-s-bank-stadium","U.S. Bank Stadium",0,"U.S. Bank Stadium",44.97,-93.26,"NONE",FALSE,"2018-08-22T15:34:15Z"
"155","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-27T05:15:00","nfl","2018-04-20T00:47:36","2018-04-20T00:00:00","https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017",4347017,FALSE,FALSE,"Titans at Texans",0.825,"Tennessee Titans at Houston Texans",0.885,FALSE,"2018-11-26T19:15:00","2018-11-27T01:15:00","normal","",NA,134,1211,604,164.59106,45,43,955,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/nrg-stadium/tickets","77054",TRUE,0.8624192,"1 Reliant Park",41,"Houston",0,"America/Chicago","TX","Houston, TX","Houston, TX 77054",44,"US","nrg-stadium","NRG Stadium",618,"NRG Stadium",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"156","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-11-30T05:20:00","nfl","2018-04-05T23:08:47","2018-04-05T00:00:00","https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920",4327920,FALSE,TRUE,"Saints at Cowboys",0.911,"New Orleans Saints at Dallas Cowboys",0.984,FALSE,"2018-11-29T19:20:00","2018-11-30T01:20:00","normal","",NA,332,2557,3043,399.48306,42,42,4309,"QRCODE",FALSE,"2018-04-17T22:02:33Z","https://seatgeek.com/venues/at-t-stadium/tickets","76011",TRUE,0.9751414,"1 AT&T Way",4965,"Arlington",0,"America/Chicago","TX","Arlington, TX","Arlington, TX 76011",22,"US","at-t-stadium","AT&T Stadium",623,"AT&T Stadium",32.7459,-97.0957,"QRCODE",FALSE,"2018-04-17T22:02:33Z"
"157","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T00:47:36","2018-04-20T00:00:00","https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023",4347023,FALSE,FALSE,"Rams at Lions",0.863,"Los Angeles Rams at Detroit Lions",0.919,FALSE,"2018-12-02T13:00:00","2018-12-02T18:00:00","normal","",NA,130,933,645,169.11783,66,62,2407,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/ford-field/tickets","48226",TRUE,0.9029952,"2000 Brush St.",346,"Detroit",0,"America/Detroit","MI","Detroit, MI","Detroit, MI 48226",11,"US","ford-field","Ford Field",505,"Ford Field",42.34,-83.0459,"NONE",FALSE,"2015-11-04T17:31:52Z"
"158","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T00:47:48","2018-04-20T00:00:00","https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087",4347087,FALSE,FALSE,"Bills at Dolphins",0.836,"Buffalo Bills at Miami Dolphins",0.902,FALSE,"2018-12-02T13:00:00","2018-12-02T18:00:00","normal","",NA,135,994,203,159.734,55,46,901,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/hard-rock-stadium/tickets","33056",TRUE,0.8378203,"347 Don Shula Dr.",29,"Miami Gardens",0,"America/New_York","FL","Miami Gardens, FL","Miami Gardens, FL 33056",38,"US","hard-rock-stadium","Hard Rock Stadium",528,"Hard Rock Stadium",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"159","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T00:47:15","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927",4346927,FALSE,FALSE,"Panthers at Buccaneers",0.838,"Carolina Panthers at Tampa Bay Buccaneers",0.899,FALSE,"2018-12-02T13:00:00","2018-12-02T18:00:00","normal","",NA,144,411,24,170.83333,76,71,406,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/raymond-james-stadium/tickets","33607",TRUE,0.86513025,"4201 North Dale Mabry Highway",39,"Tampa",0,"America/New_York","FL","Tampa, FL","Tampa, FL 33607",16,"US","raymond-james-stadium","Raymond James Stadium",539,"Raymond James Stadium",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"160","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T00:47:13","2018-04-20T00:00:00","https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909",4346909,FALSE,FALSE,"Cardinals at Packers",0.863,"Arizona Cardinals at Green Bay Packers",0.921,FALSE,"2018-12-02T12:00:00","2018-12-02T18:00:00","normal","",NA,240,1105,425,3090.374,157,160,1199064,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/lambeau-field/tickets","54304",TRUE,0.92909414,"1265 Lombardi Avenue",1125,"Green Bay",0,"America/Chicago","WI","Green Bay, WI","Green Bay, WI 54304",6,"US","lambeau-field","Lambeau Field",658,"Lambeau Field",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"161","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T00:47:52","2018-04-20T00:00:00","https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108",4347108,FALSE,FALSE,"Chargers at Steelers",0.866,"Los Angeles Chargers at Pittsburgh Steelers",0.929,FALSE,"2018-12-02T13:00:00","2018-12-02T18:00:00","normal","",NA,169,1169,694,203.768,89,89,1091,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/heinz-field/tickets","15212",TRUE,0.9033526,"100 Art Rooney Avenue",1119,"Pittsburgh",0,"America/New_York","PA","Pittsburgh, PA","Pittsburgh, PA 15212",10,"US","heinz-field","Heinz Field",508,"Heinz Field",40.4468,-80.0158,"QRCODE_TM",FALSE,"2015-12-08T15:36:23Z"
"162","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T00:47:19","2018-04-20T00:00:00","https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-everbank-field/nfl/4346946",4346946,FALSE,FALSE,"Colts at Jaguars",0.793,"Indianapolis Colts at Jacksonville Jaguars",0.843,FALSE,"2018-12-02T13:00:00","2018-12-02T18:00:00","normal","",NA,108,890,717,142.96513,54,54,5572,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/everbank-field/tickets","32202",TRUE,0.83759147,"1 Everbank Field Dr",5178,"Jacksonville",0,"America/New_York","FL","Jacksonville, FL","Jacksonville, FL 32202",9,"US","everbank-field","EverBank Field",561,"EverBank Field",30.3239,-81.6373,"QRCODE_TM",FALSE,"2015-10-17T20:03:42Z"
"163","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T00:47:32","2018-04-20T00:00:00","https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004",4347004,FALSE,FALSE,"Bears at Giants",0.889,"Chicago Bears at New York Giants",0.964,FALSE,"2018-12-02T13:00:00","2018-12-02T18:00:00","normal","",NA,208,1317,597,265.0067,102,92,1319,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/metlife-stadium/tickets","07073",TRUE,0.94873494,"1 MetLife Stadium Drive",1587,"East Rutherford",0,"America/New_York","NJ","East Rutherford, NJ","East Rutherford, NJ 07073",17,"US","metlife-stadium","MetLife Stadium",501,"MetLife Stadium",40.8142,-74.0737,"QRCODE_TM",FALSE,"2015-09-12T14:14:07Z"
"164","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T00:47:41","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048",4347048,FALSE,FALSE,"Ravens at Falcons",0.886,"Baltimore Ravens at Atlanta Falcons",0.951,FALSE,"2018-12-02T13:00:00","2018-12-02T18:00:00","normal","",NA,175,1132,844,364.16232,74,71,124379,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","30313",TRUE,0.76958936,"35 Northside Dr NW",419590,"Atlanta",0,"America/New_York","GA","Atlanta, GA","Atlanta, GA 30313",19,"US","mercedes-benz-stadium","Mercedes-Benz Stadium",0,"Mercedes-Benz Stadium",33.76,-84.4,"QRCODE",FALSE,"2018-08-23T20:14:46Z"
"165","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T00:47:39","2018-04-20T00:00:00","https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038",4347038,FALSE,FALSE,"Broncos at Bengals",0.857,"Denver Broncos at Cincinnati Bengals",0.923,FALSE,"2018-12-02T13:00:00","2018-12-02T18:00:00","normal","",NA,98,896,592,109.734795,50,50,511,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/paul-brown-stadium/tickets","45202",TRUE,0.86166537,"1 Paul Brown Stadium",1124,"Cincinnati",0,"America/New_York","OH","Cincinnati, OH","Cincinnati, OH 45202",7,"US","paul-brown-stadium","Paul Brown Stadium",515,"Paul Brown Stadium",39.0961,-84.5177,"QRCODE_TM",FALSE,"2015-10-09T16:14:37Z"
"166","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-02T22:00:00","nfl","2018-04-20T03:52:35","2018-04-20T00:00:00","https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156",4347156,FALSE,FALSE,"Browns at Texans",0.845,"Cleveland Browns at Houston Texans",0.909,FALSE,"2018-12-02T12:00:00","2018-12-02T18:00:00","normal","",NA,127,1042,519,165.61658,44,44,2225,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/nrg-stadium/tickets","77054",TRUE,0.8624192,"1 Reliant Park",41,"Houston",0,"America/Chicago","TX","Houston, TX","Houston, TX 77054",44,"US","nrg-stadium","NRG Stadium",618,"NRG Stadium",29.6847,-95.4107,"QRCODE_TM",FALSE,"2015-11-04T18:42:27Z"
"167","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-03T00:05:00","nfl","2018-04-20T00:47:29","2018-04-20T00:00:00","https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989",4346989,FALSE,FALSE,"Jets at Titans",0.825,"New York Jets at Tennessee Titans",0.882,FALSE,"2018-12-02T15:05:00","2018-12-02T20:05:00","normal","",NA,127,886,531,151.22034,39,39,661,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/nissan-stadium/tickets","37213",TRUE,0.8546275,"1 Titans Way",1126,"Nashville",0,"America/New_York","TN","Nashville, TN","Nashville, TN 37213",14,"US","nissan-stadium","Nissan Stadium",659,"Nissan Stadium",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"168","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-03T01:05:00","nfl","2018-04-20T01:04:24","2018-04-20T00:00:00","https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152",4347152,FALSE,FALSE,"Chiefs at Raiders",0.843,"Kansas City Chiefs at Oakland Raiders",0.906,FALSE,"2018-12-02T13:05:00","2018-12-02T21:05:00","normal","",NA,179,903,547,197.53017,87,84,677,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","94621",TRUE,0.7817843,"7000 Coliseum Way",14,"Oakland",0,"America/Los_Angeles","CA","Oakland, CA","Oakland, CA 94621",22,"US","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum",807,"Oakland-Alameda County Coliseum",37.7469,-122.201,"PDF417",FALSE,"2015-06-24T00:00:00Z"
"169","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-03T01:25:00","nfl","2018-04-20T00:47:50","2018-04-20T00:00:00","https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094",4347094,FALSE,FALSE,"Vikings at Patriots",0.912,"Minnesota Vikings at New England Patriots",0.982,FALSE,"2018-12-02T16:25:00","2018-12-02T21:25:00","normal","",NA,434,626,190,571.9737,268,268,2226,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/gillette-stadium/tickets","02035",TRUE,0.8983344,"1 Patriot Place",33,"Foxborough",0,"America/New_York","MA","Foxborough, MA","Foxborough, MA 02035",15,"US","gillette-stadium","Gillette Stadium",506,"Gillette Stadium",42.0906,-71.2674,"NONE",FALSE,"2018-08-22T15:36:58Z"
"170","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-03T05:20:00","nfl","2018-04-20T00:47:55","2018-04-20T00:00:00","https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124",4347124,FALSE,FALSE,"49ers at Seahawks",0.89,"San Francisco 49ers at Seattle Seahawks",0.967,FALSE,"2018-12-02T17:20:00","2018-12-03T01:20:00","normal","",NA,368,753,314,396.0828,156,140,1224,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/centurylink-field/tickets","98134",TRUE,0.87232786,"800 Occidental Ave S",339,"Seattle",0,"America/Los_Angeles","WA","Seattle, WA","Seattle, WA 98134",12,"US","centurylink-field","CenturyLink Field",819,"CenturyLink Field",47.6,-122.33,"QRCODE",FALSE,"2018-03-02T22:54:54Z"
"171","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-04T05:15:00","nfl","2018-04-20T00:47:17","2018-04-20T00:00:00","https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936",4346936,FALSE,FALSE,"Redskins at Eagles",0.868,"Washington Redskins at Philadelphia Eagles",0.942,FALSE,"2018-12-03T20:15:00","2018-12-04T01:15:00","normal","",NA,266,1277,596,323.86075,150,115,1217,"QRCODE",FALSE,"2018-08-24T21:53:41Z","https://seatgeek.com/venues/lincoln-financial-field/tickets","19148",TRUE,0.90542686,"1020 Pattison Ave",330,"Philadelphia",0,"America/New_York","PA","Philadelphia, PA","Philadelphia, PA 19148",17,"US","lincoln-financial-field","Lincoln Financial Field",504,"Lincoln Financial Field",39.9046,-75.1675,"QRCODE_TM",FALSE,"2015-07-10T00:00:00Z"
"172","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-07T04:20:00","nfl","2018-04-20T00:47:29","2018-04-20T00:00:00","https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987",4346987,FALSE,FALSE,"Jaguars at Titans",0.791,"Jacksonville Jaguars at Tennessee Titans",0.848,FALSE,"2018-12-06T19:20:00","2018-12-07T00:20:00","normal","",NA,124,1013,618,151.91425,38,35,2319,"QRCODE",FALSE,"2018-08-24T21:53:42Z","https://seatgeek.com/venues/nissan-stadium/tickets","37213",TRUE,0.8546275,"1 Titans Way",1126,"Nashville",0,"America/New_York","TN","Nashville, TN","Nashville, TN 37213",14,"US","nissan-stadium","Nissan Stadium",659,"Nissan Stadium",36.1665,-86.7713,"NONE",FALSE,"2015-10-19T15:09:39Z"
"173","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-09T22:00:00","nfl","2018-04-20T00:47:15","2018-04-20T00:00:00","https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926",4346926,FALSE,FALSE,"Saints at Buccaneers",0.82,"New Orleans Saints at Tampa Bay Buccaneers",0.884,FALSE,"2018-12-09T13:00:00","2018-12-09T18:00:00","normal","",NA,167,400,28,219.07143,70,59,640,"QRCODE",FALSE,"2018-08-24T21:53:42Z","https://seatgeek.com/venues/raymond-james-stadium/tickets","33607",TRUE,0.86513025,"4201 North Dale Mabry Highway",39,"Tampa",0,"America/New_York","FL","Tampa, FL","Tampa, FL 33607",16,"US","raymond-james-stadium","Raymond James Stadium",539,"Raymond James Stadium",27.9753,-82.5034,"QRCODE_TM",FALSE,"2015-08-24T14:44:53Z"
"174","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-09T22:00:00","nfl","2018-04-20T00:47:31","2018-04-20T00:00:00","https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995",4346995,FALSE,FALSE,"Panthers at Browns",0.826,"Carolina Panthers at Cleveland Browns",0.883,FALSE,"2018-12-09T13:00:00","2018-12-09T18:00:00","normal","",NA,71,1474,1199,90.43203,30,25,1172,"QRCODE",FALSE,"2018-08-24T21:53:42Z","https://seatgeek.com/venues/firstenergy-stadium-15/tickets","44114",TRUE,0.86852187,"100 Alfred Lerner Way",1123,"Cleveland",0,"America/New_York","OH","Cleveland, OH","Cleveland, OH 44114",7,"US","firstenergy-stadium-15","FirstEnergy Stadium",510,"FirstEnergy Stadium",41.5065,-81.7,"NONE",FALSE,"2015-11-11T20:55:31Z"
"175","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-09T22:00:00","nfl","2018-04-20T00:47:32","2018-04-20T00:00:00","https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003",4347003,FALSE,FALSE,"Rams at Bears",0.847,"Los Angeles Rams at Chicago Bears",0.914,FALSE,"2018-12-09T12:00:00","2018-12-09T18:00:00","normal","",NA,219,1028,221,279.34842,101,89,2224,"QRCODE",FALSE,"2018-08-24T21:53:42Z","https://seatgeek.com/venues/soldier-field/tickets","60605",TRUE,0.940013,"1410 S. Museum Campus Drive",31,"Chicago",0,"America/Chicago","IL","Chicago, IL","Chicago, IL 60605",10,"US","soldier-field","Soldier Field",602,"Soldier Field",41.8623,-87.6159,"NONE",FALSE,"2018-06-02T00:44:08Z"
"176","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-09T22:00:00","nfl","2018-04-20T00:47:48","2018-04-20T00:00:00","https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086",4347086,FALSE,FALSE,"Patriots at Dolphins",0.882,"New England Patriots at Miami Dolphins",0.967,FALSE,"2018-12-09T13:00:00","2018-12-09T18:00:00","normal","",NA,337,852,126,377.63492,180,156,1138,"QRCODE",FALSE,"2018-08-24T21:53:42Z","https://seatgeek.com/venues/hard-rock-stadium/tickets","33056",TRUE,0.8378203,"347 Don Shula Dr.",29,"Miami Gardens",0,"America/New_York","FL","Miami Gardens, FL","Miami Gardens, FL 33056",38,"US","hard-rock-stadium","Hard Rock Stadium",528,"Hard Rock Stadium",25.96,-80.24,"NONE",FALSE,"2017-10-03T18:58:44Z"
"177","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-09T22:00:00","nfl","2018-04-20T00:47:13","2018-04-20T00:00:00","https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910",4346910,FALSE,FALSE,"Falcons at Packers",0.864,"Atlanta Falcons at Green Bay Packers",0.93,FALSE,"2018-12-09T12:00:00","2018-12-09T18:00:00","normal","",NA,236,1049,421,276.63657,159,157,689,"QRCODE",FALSE,"2018-08-24T21:53:42Z","https://seatgeek.com/venues/lambeau-field/tickets","54304",TRUE,0.92909414,"1265 Lombardi Avenue",1125,"Green Bay",0,"America/Chicago","WI","Green Bay, WI","Green Bay, WI 54304",6,"US","lambeau-field","Lambeau Field",658,"Lambeau Field",44.5013,-88.0622,"QRCODE_TM",FALSE,"2015-09-02T22:43:34Z"
"178","2018-09-20","2018-09-20_11.21.10",FALSE,"2018-12-09T22:00:00","nfl","2018-04-20T00:47:27","2018-04-20T00:00:00","https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979",4346979,FALSE,FALSE,"Ravens at Chiefs",0.837,"Baltimore Ravens at Kansas City Chiefs",0.902,FALSE,"2018-12-09T12:00:00","2018-12-09T18:00:00","normal","",NA,117,1192,1080,130.39352,37,37,817,"QRCODE",FALSE,"2018-08-24T21:53:42Z","https://seatgeek.com/venues/arrowhead-stadium/tickets","64129",TRUE,0.8827867,"1 Arrowhead Drive",1128,"Kansas City",0,"America/Chicago","MO","Kansas City, MO","Kansas City, MO 64129",9,"US","arrowhead-stadium","Arrowhead Stadium",616,"Arrowhead Stadium",39.0489,-94.4839,"QRCODE_TM",FALSE,"2015-08-20T16:20:51Z"
