id,datetime_local,time_tbd,url,score,short_title,status,description,title,datetime_tbd,is_open,created_at,date_tbd,announce_date,type,datetime_utc,popularity,visible_until_utc,general_admission,lowest_price_good_deals,listing_count,average_price,visible_listing_count,median_price,lowest_price,highest_price,method,created_at,employee_only,slug,id,postal_code,timezone,url,score,state,name,display_location,metro_code,name_v2,address,num_upcoming_events,country,city,has_upcoming_events,extended_address,popularity,lon,lat,method,created_at,employee_only
4347121,2018-12-23T17:20:00,FALSE,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,0.922,Chiefs at Seahawks,normal,,Kansas City Chiefs at Seattle Seahawks,FALSE,FALSE,2018-04-20T00:47:55,FALSE,2018-04-20T00:00:00,nfl,2018-12-24T01:20:00,0.842,2018-12-24T05:20:00,NA,112,416,336.4279,896,302,112,1166,QRCODE,2018-08-24T21:53:43Z,FALSE,centurylink-field,339,98134,America/Los_Angeles,https://seatgeek.com/venues/centurylink-field/tickets,0.87232786,WA,CenturyLink Field,"Seattle, WA",819,CenturyLink Field,800 Occidental Ave S,18,US,Seattle,TRUE,"Seattle, WA 98134",0,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
4347150,2018-12-24T17:15:00,FALSE,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,0.9,Broncos at Raiders,normal,,Denver Broncos at Oakland Raiders,FALSE,FALSE,2018-04-20T01:04:24,FALSE,2018-04-20T00:00:00,nfl,2018-12-25T01:15:00,0.818,2018-12-25T05:15:00,NA,84,689,211.58926,1038,199,86,1306,QRCODE,2018-08-24T21:53:43Z,FALSE,oakland-alameda-county-coliseum,14,94621,America/Los_Angeles,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,0.7817843,CA,Oakland-Alameda County Coliseum,"Oakland, CA",807,Oakland-Alameda County Coliseum,7000 Coliseum Way,25,US,Oakland,TRUE,"Oakland, CA 94621",0,-122.201,37.7469,PDF417,2015-06-24T00:00:00Z,FALSE
4346984,2018-12-30T12:00:00,FALSE,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,0.834,Colts at Titans,normal,,Indianapolis Colts at Tennessee Titans,FALSE,FALSE,2018-04-20T00:47:28,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T17:00:00,0.769,2018-12-30T21:00:00,NA,34,654,142.21713,1073,116,34,720,QRCODE,2018-08-24T21:53:43Z,FALSE,nissan-stadium,1126,37213,America/New_York,https://seatgeek.com/venues/nissan-stadium/tickets,0.8546275,TN,Nissan Stadium,"Nashville, TN",659,Nissan Stadium,1 Titans Way,15,US,Nashville,TRUE,"Nashville, TN 37213",0,-86.7713,36.1665,NONE,2015-10-19T15:09:39Z,FALSE
4346934,2018-12-30T13:00:00,FALSE,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,0.958,Eagles at Redskins,normal,,Philadelphia Eagles at Washington Redskins,FALSE,FALSE,2018-04-20T00:47:17,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.857,2018-12-30T22:00:00,NA,111,726,246.39531,1112,224,117,1309,QRCODE,2018-08-24T21:53:43Z,FALSE,fedex-field,35,20785,America/New_York,https://seatgeek.com/venues/fedex-field/tickets,0.9333444,MD,FedEx Field,"Landover, MD",511,FedEx Field,1600 Fedex Way,8,US,Landover,TRUE,"Landover, MD 20785",0,-76.8658,38.9071,QRCODE_TM,2015-09-12T14:13:58Z,FALSE
4347065,2018-12-30T13:00:00,FALSE,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,0.802,Browns at Ravens,normal,,Cleveland Browns at Baltimore Ravens,FALSE,FALSE,2018-04-20T00:47:44,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.742,2018-12-30T22:00:00,NA,32,750,124.16,1364,93,32,566,QRCODE,2018-08-24T21:53:43Z,FALSE,m-t-bank-stadium,1121,21230,America/New_York,https://seatgeek.com/venues/m-t-bank-stadium/tickets,0.8927189,MD,M&T Bank Stadium,"Baltimore, MD",512,M&T Bank Stadium,1101 Russell St,8,US,Baltimore,TRUE,"Baltimore, MD 21230",0,-76.623,39.2774,QRCODE_TM,2015-08-04T00:00:00Z,FALSE
4347090,2018-12-30T13:00:00,FALSE,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,0.939,Jets at Patriots,normal,,New York Jets at New England Patriots,FALSE,FALSE,2018-04-20T00:47:49,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.863,2018-12-30T22:00:00,NA,167,354,368.387,798,283,181,1796,QRCODE,2018-08-24T21:53:43Z,FALSE,gillette-stadium,33,02035,America/New_York,https://seatgeek.com/venues/gillette-stadium/tickets,0.8983344,MA,Gillette Stadium,"Foxborough, MA",506,Gillette Stadium,1 Patriot Place,15,US,Foxborough,TRUE,"Foxborough, MA 02035",0,-71.2674,42.0906,NONE,2018-08-22T15:36:58Z,FALSE
4347056,2018-12-30T13:00:00,FALSE,https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056,0.867,Dolphins at Bills,normal,,Miami Dolphins at Buffalo Bills,FALSE,FALSE,2018-04-20T00:47:43,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.792,2018-12-30T22:00:00,NA,21,1160,87.41121,1376,68,21,584,QRCODE,2018-08-24T21:53:43Z,FALSE,new-era-field,1135,14127,America/New_York,https://seatgeek.com/venues/new-era-field/tickets,0.8815085,NY,New Era Field,"Orchard Park, NY",514,New Era Field,1 Bills Drive,8,US,Orchard Park,TRUE,"Orchard Park, NY 14127",0,-78.7874,42.7737,QRCODE_TM,2015-08-12T16:52:53Z,FALSE
4347076,2018-12-30T13:00:00,FALSE,https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076,0.882,Bengals at Steelers,normal,,Cincinnati Bengals at Pittsburgh Steelers,FALSE,FALSE,2018-04-20T00:47:46,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.801,2018-12-30T22:00:00,NA,77,895,344.26144,1357,166,77,123594,QRCODE,2018-08-24T21:53:43Z,FALSE,heinz-field,1119,15212,America/New_York,https://seatgeek.com/venues/heinz-field/tickets,0.9033526,PA,Heinz Field,"Pittsburgh, PA",508,Heinz Field,100 Art Rooney Avenue,11,US,Pittsburgh,TRUE,"Pittsburgh, PA 15212",0,-80.0158,40.4468,QRCODE_TM,2015-12-08T15:36:23Z,FALSE
4347134,2018-12-30T12:00:00,FALSE,https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134,0.92,Bears at Vikings,normal,,Chicago Bears at Minnesota Vikings,FALSE,FALSE,2018-04-20T01:04:04,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.845,2018-12-30T22:00:00,NA,115,706,268.8527,1110,224,99,1791,QRCODE,2018-08-24T21:53:43Z,FALSE,u-s-bank-stadium,218451,55415,America/Chicago,https://seatgeek.com/venues/u-s-bank-stadium/tickets,0.88524246,MN,U.S. Bank Stadium,"Minneapolis, MN",0,U.S. Bank Stadium,401 Chicago Avenue,13,US,Minneapolis,TRUE,"Minneapolis, MN 55415",0,-93.26,44.97,NONE,2018-08-22T15:34:15Z,FALSE
4346966,2018-12-30T12:00:00,FALSE,https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966,0.897,Panthers at Saints,normal,,Carolina Panthers at New Orleans Saints,FALSE,TRUE,2018-04-20T00:47:23,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.808,2018-12-30T22:00:00,NA,80,1745,248.82236,1558,232,80,2400,QRCODE,2018-05-29T20:39:40Z,FALSE,mercedes-benz-superdome,128,70112,America/Chicago,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,0.8966978,LA,Mercedes-Benz Superdome,"New Orleans, LA",622,Mercedes-Benz Superdome,1500 Sugar Bowl Drive,18,US,New Orleans,TRUE,"New Orleans, LA 70112",0,-90.0786,29.9515,QRCODE_TM,2018-08-27T20:46:59Z,FALSE
4347030,2018-12-30T13:00:00,FALSE,https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030,0.984,Cowboys at Giants,normal,,Dallas Cowboys at New York Giants,FALSE,FALSE,2018-04-20T00:47:37,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.883,2018-12-30T22:00:00,NA,130,772,387.37564,1267,307,130,2690,QRCODE,2018-08-24T21:53:43Z,FALSE,metlife-stadium,1587,07073,America/New_York,https://seatgeek.com/venues/metlife-stadium/tickets,0.94873494,NJ,MetLife Stadium,"East Rutherford, NJ",501,MetLife Stadium,1 MetLife Stadium Drive,18,US,East Rutherford,TRUE,"East Rutherford, NJ 07073",0,-74.0737,40.8142,QRCODE_TM,2015-09-12T14:14:07Z,FALSE
4347012,2018-12-30T12:00:00,FALSE,https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012,0.885,Jaguars at Texans,normal,,Jacksonville Jaguars at Houston Texans,FALSE,FALSE,2018-04-20T00:47:34,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.801,2018-12-30T22:00:00,NA,50,634,200.98108,1214,154,56,2225,QRCODE,2018-08-24T21:53:43Z,FALSE,nrg-stadium,41,77054,America/Chicago,https://seatgeek.com/venues/nrg-stadium/tickets,0.8624192,TX,NRG Stadium,"Houston, TX",618,NRG Stadium,1 Reliant Park,45,US,Houston,TRUE,"Houston, TX 77054",0,-95.4107,29.6847,QRCODE_TM,2015-11-04T18:42:27Z,FALSE
4346913,2018-12-30T12:00:00,FALSE,https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913,0.924,Lions at Packers,normal,,Detroit Lions at Green Bay Packers,FALSE,FALSE,2018-04-20T00:47:13,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.836,2018-12-30T22:00:00,NA,144,701,267.36377,1420,236,144,718,QRCODE,2018-08-24T21:53:43Z,FALSE,lambeau-field,1125,54304,America/Chicago,https://seatgeek.com/venues/lambeau-field/tickets,0.92909414,WI,Lambeau Field,"Green Bay, WI",658,Lambeau Field,1265 Lombardi Avenue,7,US,Green Bay,TRUE,"Green Bay, WI 54304",0,-88.0622,44.5013,QRCODE_TM,2015-09-02T22:43:34Z,FALSE
4346977,2018-12-30T12:00:00,FALSE,https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977,0.887,Raiders at Chiefs,normal,,Oakland Raiders at Kansas City Chiefs,FALSE,FALSE,2018-04-20T00:47:26,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.81,2018-12-30T22:00:00,NA,54,898,178.76614,1072,167,54,793,QRCODE,2018-08-24T21:53:43Z,FALSE,arrowhead-stadium,1128,64129,America/Chicago,https://seatgeek.com/venues/arrowhead-stadium/tickets,0.8827867,MO,Arrowhead Stadium,"Kansas City, MO",616,Arrowhead Stadium,1 Arrowhead Drive,9,US,Kansas City,TRUE,"Kansas City, MO 64129",0,-94.4839,39.0489,QRCODE_TM,2015-08-20T16:20:51Z,FALSE
4346925,2018-12-30T13:00:00,FALSE,https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925,0.881,Falcons at Buccaneers,normal,,Atlanta Falcons at Tampa Bay Buccaneers,FALSE,FALSE,2018-04-20T00:47:15,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T18:00:00,0.803,2018-12-30T22:00:00,NA,59,28,197.42857,405,162,73,546,QRCODE,2018-08-24T21:53:43Z,FALSE,raymond-james-stadium,39,33607,America/New_York,https://seatgeek.com/venues/raymond-james-stadium/tickets,0.86513025,FL,Raymond James Stadium,"Tampa, FL",539,Raymond James Stadium,4201 North Dale Mabry Highway,15,US,Tampa,TRUE,"Tampa, FL 33607",0,-82.5034,27.9753,QRCODE_TM,2015-08-24T14:44:53Z,FALSE
4347147,2018-12-30T14:25:00,FALSE,https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147,0.902,Chargers at Broncos,normal,,Los Angeles Chargers at Denver Broncos,FALSE,FALSE,2018-04-20T01:04:06,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T21:25:00,0.826,2018-12-31T01:25:00,NA,87,213,273.40845,955,208,95,1210,QRCODE,2018-08-24T21:53:43Z,FALSE,sports-authority-field-at-mile-high,1131,80204,America/Denver,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,0.9028296,CO,Sports Authority Field at Mile High,"Denver, CO",751,Sports Authority Field at Mile High,1701 Bryant St.,7,US,Denver,TRUE,"Denver, CO 80204",0,-105.02,39.74,QRCODE_TM,2015-08-07T18:39:02Z,FALSE
4346938,2018-12-30T13:25:00,FALSE,https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938,0.882,49ers at Rams,normal,,San Francisco 49ers at Los Angeles Rams,FALSE,FALSE,2018-04-20T00:47:17,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T21:25:00,0.807,2018-12-31T01:25:00,NA,73,979,212.21758,1396,168,73,964,QRCODE,2018-08-24T21:53:43Z,FALSE,los-angeles-memorial-coliseum-1,51012,90037,America/Los_Angeles,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,0.86898464,CA,Los Angeles Memorial Coliseum,"Los Angeles, CA",0,Los Angeles Memorial Coliseum,3911 S Figueroa St,12,US,Los Angeles,TRUE,"Los Angeles, CA 90037",0,-118.288,34.0138,QRCODE,2018-08-23T17:59:28Z,FALSE
4347120,2018-12-30T13:25:00,FALSE,https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120,0.908,Cardinals at Seahawks,normal,,Arizona Cardinals at Seattle Seahawks,FALSE,FALSE,2018-04-20T00:47:54,FALSE,2018-04-20T00:00:00,nfl,2018-12-30T21:25:00,0.828,2018-12-31T01:25:00,NA,108,381,325.15747,855,288,108,1224,QRCODE,2018-08-24T21:53:43Z,FALSE,centurylink-field,339,98134,America/Los_Angeles,https://seatgeek.com/venues/centurylink-field/tickets,0.87232786,WA,CenturyLink Field,"Seattle, WA",819,CenturyLink Field,800 Occidental Ave S,18,US,Seattle,TRUE,"Seattle, WA 98134",0,-122.33,47.6,QRCODE,2018-03-02T22:54:54Z,FALSE
4418626,2019-01-27T15:00:00,FALSE,https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626,0.868,Pro Bowl,normal,,Pro Bowl,FALSE,FALSE,2018-06-20T16:00:22,FALSE,2018-06-20T00:00:00,nfl,2019-01-27T20:00:00,0.738,2019-01-28T00:00:00,NA,67,302,332.00995,133,175,67,10750,QRCODE_TM,2015-07-10T00:00:00Z,FALSE,camping-world-stadium,3721,32805,America/New_York,https://seatgeek.com/venues/camping-world-stadium/tickets,0.83229023,FL,Camping World Stadium,"Orlando, FL",534,Camping World Stadium,1 Citrus Bowl Place,7,US,Orlando,TRUE,"Orlando, FL 32805",0,-81.4016,28.5378,QRCODE_TM,2015-07-10T00:00:00Z,FALSE
4470041,2019-02-03T03:30:00,TRUE,https://seatgeek.com/super-bowl-liii-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041,0.652,Super Bowl LIII,normal,,Super Bowl LIII,FALSE,FALSE,2018-07-31T16:06:48,FALSE,2018-07-31T00:00:00,nfl,2019-02-03T08:30:00,0.576,2019-02-04T05:00:00,NA,NA,203,10796.473,97,6643,3736,612546,QRCODE,2018-08-23T20:14:46Z,FALSE,mercedes-benz-stadium,419590,30313,America/New_York,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,0.76958936,GA,Mercedes-Benz Stadium,"Atlanta, GA",0,Mercedes-Benz Stadium,35 Northside Dr NW,20,US,Atlanta,TRUE,"Atlanta, GA 30313",0,-84.4,33.76,QRCODE,2018-08-23T20:14:46Z,FALSE
