"","timestamp","time_tbd","title","announce_date","popularity","type","description","url","datetime_local","score","date_tbd","datetime_utc","status","created_at","short_title","datetime_tbd","id","visible_until_utc","is_open","general_admission","lowest_price_good_deals","median_price","lowest_price","average_price","listing_count","highest_price","visible_listing_count","employee_only","method","created_at","country","extended_address","address","popularity","url","display_location","timezone","has_upcoming_events","postal_code","score","name","id","num_upcoming_events","city","state","slug","name_v2","lon","lat","employee_only","method","created_at"
"111","2018-09-10_07.58.17",FALSE,"Green Bay Packers at Los Angeles Rams","2018-04-20T00:00:00",0.858,"nfl","","https://seatgeek.com/packers-at-rams-tickets/10-28-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346921","2018-10-28T13:25:00",0.913,FALSE,"2018-10-28T20:25:00","normal","2018-04-20T00:47:14","Packers at Rams",FALSE,4346921,"2018-10-29T00:25:00",FALSE,NA,272,NA,272,618.02,465,10993,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Los Angeles, CA 90037","3911 S Figueroa St",0,"https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","Los Angeles, CA","America/Los_Angeles",TRUE,"90037",0.86898464,"Los Angeles Memorial Coliseum",51012,12,"Los Angeles","CA","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum",-118.29,34.01,FALSE,"QRCODE","2018-08-23T17:59:28Z"
"112","2018-09-10_07.58.17",FALSE,"San Francisco 49ers at Arizona Cardinals","2018-04-20T00:00:00",0.864,"nfl","","https://seatgeek.com/49ers-at-cardinals-tickets/10-28-2018-glendale-arizona-state-farm-stadium/nfl/4347101","2018-10-28T13:25:00",0.914,FALSE,"2018-10-28T20:25:00","normal","2018-04-20T00:47:51","49ers at Cardinals",FALSE,4347101,"2018-10-29T00:25:00",FALSE,NA,51,NA,51,164.23,132,420,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Glendale, AZ 85305","1 Cardinals Drive",0,"https://seatgeek.com/venues/state-farm-stadium/tickets","Glendale, AZ","America/Phoenix",TRUE,"85305",0.93402725,"State Farm Stadium",43,10,"Glendale","AZ","state-farm-stadium","State Farm Stadium",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"113","2018-09-10_07.58.17",FALSE,"New Orleans Saints at Minnesota Vikings","2018-04-20T00:00:00",0.856,"nfl","","https://seatgeek.com/saints-at-vikings-tickets/10-28-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347136","2018-10-28T19:20:00",0.906,FALSE,"2018-10-29T00:20:00","normal","2018-04-20T01:04:04","Saints at Vikings",FALSE,4347136,"2018-10-29T04:20:00",FALSE,NA,133,NA,133,310.6,495,2451,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Minneapolis, MN 55415","401 Chicago Avenue",0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN","America/Chicago",TRUE,"55415",0.88524246,"U.S. Bank Stadium",218451,13,"Minneapolis","MN","u-s-bank-stadium","U.S. Bank Stadium",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"114","2018-09-10_07.58.17",FALSE,"New England Patriots at Buffalo Bills","2018-04-20T00:00:00",0.85,"nfl","","https://seatgeek.com/patriots-at-bills-tickets/10-29-2018-orchard-park-new-york-new-era-field/nfl/4347062","2018-10-29T20:15:00",0.905,FALSE,"2018-10-30T00:15:00","normal","2018-04-20T00:47:44","Patriots at Bills",FALSE,4347062,"2018-10-30T04:15:00",FALSE,NA,119,NA,118,216.54,972,1074,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Orchard Park, NY 14127","1 Bills Drive",0,"https://seatgeek.com/venues/new-era-field/tickets","Orchard Park, NY","America/New_York",TRUE,"14127",0.8815085,"New Era Field",1135,8,"Orchard Park","NY","new-era-field","New Era Field",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"115","2018-09-10_07.58.17",FALSE,"Oakland Raiders at San Francisco 49ers","2018-04-20T00:00:00",0.876,"nfl","","https://seatgeek.com/raiders-at-49ers-tickets/11-1-2018-santa-clara-california-levi-s-stadium/nfl/4347131","2018-11-01T17:20:00",0.942,FALSE,"2018-11-02T00:20:00","normal","2018-04-20T00:47:57","Raiders at 49ers",FALSE,4347131,"2018-11-02T04:20:00",FALSE,NA,287,NA,282,541.96,686,2990,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Santa Clara, CA 95054","4900 Marie P DeBartolo Way",0,"https://seatgeek.com/venues/levi-s-stadium/tickets","Santa Clara, CA","America/Los_Angeles",TRUE,"95054",0.95768774,"Levi's Stadium",58670,13,"Santa Clara","CA","levi-s-stadium","Levi's Stadium",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"116","2018-09-10_07.58.17",FALSE,"South Alabama Jaguars at Arkansas State Red Wolves Football","2018-02-28T00:00:00",0.446,"ncaa_football","","https://seatgeek.com/south-alabama-jaguars-at-arkansas-state-red-wolves-football-tickets/ncaa-football/2018-11-03-12-pm/4281935","2018-11-03T12:00:00",0.404,FALSE,"2018-11-03T17:00:00","normal","2018-02-28T15:00:09","South Alabama at Arkansas State",FALSE,4281935,"2018-11-03T21:00:00",FALSE,NA,NA,NA,24,47.19,129,179,NA,NA,NA,NA,"US","Jonesboro, AR 72401","2180 Aggie Rd",0,"https://seatgeek.com/venues/centennial-bank-stadium-1/tickets","Jonesboro, AR","America/Chicago",TRUE,"72401",0.47753516,"Centennial Bank Stadium",8896,4,"Jonesboro","AR","centennial-bank-stadium-1","Centennial Bank Stadium",-90.6797,35.8429,NA,NA,NA
"117","2018-09-10_07.58.17",FALSE,"New York Jets at Miami Dolphins","2018-04-20T00:00:00",0.839,"nfl","","https://seatgeek.com/jets-at-dolphins-tickets/11-4-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347083","2018-11-04T13:00:00",0.897,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:47","Jets at Dolphins",FALSE,4347083,"2018-11-04T22:00:00",FALSE,NA,47,NA,47,217.34,209,906,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Miami Gardens, FL 33056","347 Don Shula Dr.",0,"https://seatgeek.com/venues/hard-rock-stadium/tickets","Miami Gardens, FL","America/New_York",TRUE,"33056",0.8378203,"Hard Rock Stadium",29,36,"Miami Gardens","FL","hard-rock-stadium","Hard Rock Stadium",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"118","2018-09-10_07.58.17",FALSE,"Kansas City Chiefs at Cleveland Browns","2018-04-20T00:00:00",0.813,"nfl","","https://seatgeek.com/chiefs-at-browns-tickets/11-4-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346997","2018-11-04T13:00:00",0.854,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:31","Chiefs at Browns",FALSE,4346997,"2018-11-04T22:00:00",FALSE,NA,32,NA,32,100.75,1124,1172,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Cleveland, OH 44114","100 Alfred Lerner Way",0,"https://seatgeek.com/venues/firstenergy-stadium-15/tickets","Cleveland, OH","America/New_York",TRUE,"44114",0.86852187,"FirstEnergy Stadium",1123,7,"Cleveland","OH","firstenergy-stadium-15","FirstEnergy Stadium",-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"119","2018-09-10_07.58.17",FALSE,"Detroit Lions at Minnesota Vikings","2018-04-20T00:00:00",0.845,"nfl","","https://seatgeek.com/lions-at-vikings-tickets/11-4-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347140","2018-11-04T12:00:00",0.895,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T01:04:05","Lions at Vikings",FALSE,4347140,"2018-11-04T22:00:00",FALSE,NA,100,NA,100,246.05,565,1562,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Minneapolis, MN 55415","401 Chicago Avenue",0,"https://seatgeek.com/venues/u-s-bank-stadium/tickets","Minneapolis, MN","America/Chicago",TRUE,"55415",0.88524246,"U.S. Bank Stadium",218451,13,"Minneapolis","MN","u-s-bank-stadium","U.S. Bank Stadium",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"120","2018-09-10_07.58.17",FALSE,"Pittsburgh Steelers at Baltimore Ravens","2018-04-20T00:00:00",0.842,"nfl","","https://seatgeek.com/steelers-at-ravens-tickets/11-4-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347069","2018-11-04T13:00:00",0.898,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:45","Steelers at Ravens",FALSE,4347069,"2018-11-04T22:00:00",FALSE,NA,125,NA,125,280.2,408,957,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Baltimore, MD 21230","1101 Russell St",0,"https://seatgeek.com/venues/m-t-bank-stadium/tickets","Baltimore, MD","America/New_York",TRUE,"21230",0.8927189,"M&T Bank Stadium",1121,8,"Baltimore","MD","m-t-bank-stadium","M&T Bank Stadium",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"121","2018-09-10_07.58.17",FALSE,"Atlanta Falcons at Washington Redskins","2018-04-20T00:00:00",0.861,"nfl","","https://seatgeek.com/falcons-at-redskins-tickets/11-4-2018-landover-maryland-fedex-field/nfl/4346937","2018-11-04T13:00:00",0.917,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:17","Falcons at Redskins",FALSE,4346937,"2018-11-04T22:00:00",FALSE,NA,84,NA,84,211.3,626,619,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Landover, MD 20785","1600 Fedex Way",0,"https://seatgeek.com/venues/fedex-field/tickets","Landover, MD","America/New_York",TRUE,"20785",0.9333444,"FedEx Field",35,9,"Landover","MD","fedex-field","FedEx Field",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"122","2018-09-10_07.58.17",FALSE,"Tampa Bay Buccaneers at Carolina Panthers","2018-04-20T00:00:00",0.82,"nfl","","https://seatgeek.com/buccaneers-at-panthers-tickets/11-4-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347033","2018-11-04T13:00:00",0.869,FALSE,"2018-11-04T18:00:00","normal","2018-04-20T00:47:38","Buccaneers at Panthers",FALSE,4347033,"2018-11-04T22:00:00",FALSE,NA,66,NA,66,208.29,381,5377,NA,FALSE,"QRCODE","2018-08-24T21:53:39Z","US","Charlotte, NC 28202","800 South Mint Street",0,"https://seatgeek.com/venues/bank-of-america-stadium/tickets","Charlotte, NC","America/New_York",TRUE,"28202",0.8968222,"Bank of America Stadium",1122,9,"Charlotte","NC","bank-of-america-stadium","Bank of America Stadium",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
