"","timestamp","datetime_tbd","is_open","created_at","popularity","type","time_tbd","score","title","short_title","datetime_utc","url","date_tbd","status","visible_until_utc","datetime_local","description","id","announce_date","general_admission","lowest_price","lowest_price_good_deals","listing_count","average_price","highest_price","employee_only","method","created_at","postal_code","name_v2","popularity","timezone","city","score","address","url","has_upcoming_events","display_location","name","num_upcoming_events","country","state","extended_address","id","slug","lon","lat","employee_only","method","created_at"
"237","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:38",0.84,"nfl",FALSE,0.881,"New Orleans Saints at Carolina Panthers","Saints at Panthers","2018-12-18T01:15:00","https://seatgeek.com/saints-at-panthers-tickets/12-17-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347035",FALSE,"normal","2018-12-18T05:15:00","2018-12-17T20:15:00","",4347035,"2018-04-20T00:00:00",NA,76,76,1201,250.79,5377,FALSE,"QRCODE","2018-08-24T21:53:42Z","28202","Bank of America Stadium",0,"America/New_York","Charlotte",0.8968222,"800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets",TRUE,"Charlotte, NC","Bank of America Stadium",10,"US","NC","Charlotte, NC 28202",1122,"bank-of-america-stadium",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"238","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:29",0.782,"nfl",FALSE,0.814,"Washington Redskins at Tennessee Titans","Redskins at Titans","2018-12-23T17:00:00","https://seatgeek.com/redskins-at-titans-tickets/12-23-2018-nashville-tennessee-nissan-stadium/nfl/4346986",FALSE,"normal","2018-12-23T21:00:00","2018-12-23T12:00:00","",4346986,"2018-04-20T00:00:00",NA,49,49,887,222.75,7474,FALSE,"QRCODE","2018-08-24T21:53:43Z","37213","Nissan Stadium",0,"America/New_York","Nashville",0.8546275,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets",TRUE,"Nashville, TN","Nissan Stadium",15,"US","TN","Nashville, TN 37213",1126,"nissan-stadium",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"239","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:31",0.813,"nfl",FALSE,0.837,"Cincinnati Bengals at Cleveland Browns","Bengals at Browns","2018-12-23T18:00:00","https://seatgeek.com/bengals-at-browns-tickets/12-23-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346994",FALSE,"normal","2018-12-23T22:00:00","2018-12-23T13:00:00","",4346994,"2018-04-20T00:00:00",NA,29,29,1902,103.01,1079,FALSE,"QRCODE","2018-08-24T21:53:43Z","44114","FirstEnergy Stadium",0,"America/New_York","Cleveland",0.86852187,"100 Alfred Lerner Way","https://seatgeek.com/venues/firstenergy-stadium-15/tickets",TRUE,"Cleveland, OH","FirstEnergy Stadium",8,"US","OH","Cleveland, OH 44114",1123,"firstenergy-stadium-15",-81.7,41.5065,FALSE,"NONE","2015-11-11T20:55:31Z"
"240","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:35",0.846,"nfl",FALSE,0.891,"Houston Texans at Philadelphia Eagles","Texans at Eagles","2018-12-23T18:00:00","https://seatgeek.com/texans-at-eagles-tickets/12-23-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4347013",FALSE,"normal","2018-12-23T22:00:00","2018-12-23T13:00:00","",4347013,"2018-04-20T00:00:00",NA,104,104,1008,361.83,1339,FALSE,"QRCODE","2018-08-24T21:53:43Z","19148","Lincoln Financial Field",0,"America/New_York","Philadelphia",0.90542686,"1020 Pattison Ave","https://seatgeek.com/venues/lincoln-financial-field/tickets",TRUE,"Philadelphia, PA","Lincoln Financial Field",18,"US","PA","Philadelphia, PA 19148",330,"lincoln-financial-field",-75.1675,39.9046,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"241","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:36",0.88,"nfl",FALSE,0.906,"Minnesota Vikings at Detroit Lions","Vikings at Lions","2018-12-23T18:00:00","https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022",FALSE,"normal","2018-12-23T22:00:00","2018-12-23T13:00:00","",4347022,"2018-04-20T00:00:00",NA,79,79,877,268.59,13964,FALSE,"QRCODE","2018-08-24T21:53:43Z","48226","Ford Field",0,"America/Detroit","Detroit",0.9029952,"2000 Brush St.","https://seatgeek.com/venues/ford-field/tickets",TRUE,"Detroit, MI","Ford Field",11,"US","MI","Detroit, MI 48226",346,"ford-field",-83.0459,42.34,FALSE,"NONE","2015-11-04T17:31:52Z"
"242","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:41",0.828,"nfl",FALSE,0.868,"Atlanta Falcons at Carolina Panthers","Falcons at Panthers","2018-12-23T18:00:00","https://seatgeek.com/falcons-at-panthers-tickets/12-23-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347046",FALSE,"normal","2018-12-23T22:00:00","2018-12-23T13:00:00","",4347046,"2018-04-20T00:00:00",NA,81,81,1254,260.46,5377,FALSE,"QRCODE","2018-08-24T21:53:43Z","28202","Bank of America Stadium",0,"America/New_York","Charlotte",0.8968222,"800 South Mint Street","https://seatgeek.com/venues/bank-of-america-stadium/tickets",TRUE,"Charlotte, NC","Bank of America Stadium",10,"US","NC","Charlotte, NC 28202",1122,"bank-of-america-stadium",-80.8524,35.2243,FALSE,"QRCODE_TM","2015-09-25T18:23:51Z"
"243","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:48",0.795,"nfl",FALSE,0.843,"Jacksonville Jaguars at Miami Dolphins","Jaguars at Dolphins","2018-12-23T18:00:00","https://seatgeek.com/jaguars-at-dolphins-tickets/12-23-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347085",FALSE,"normal","2018-12-23T22:00:00","2018-12-23T13:00:00","",4347085,"2018-04-20T00:00:00",NA,51,51,708,255.19,11345,FALSE,"QRCODE","2018-08-24T21:53:43Z","33056","Hard Rock Stadium",0,"America/New_York","Miami Gardens",0.8378203,"347 Don Shula Dr.","https://seatgeek.com/venues/hard-rock-stadium/tickets",TRUE,"Miami Gardens, FL","Hard Rock Stadium",39,"US","FL","Miami Gardens, FL 33056",29,"hard-rock-stadium",-80.24,25.96,FALSE,"NONE","2017-10-03T18:58:44Z"
"244","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:22",0.889,"nfl",FALSE,0.939,"Green Bay Packers at New York Jets","Packers at Jets","2018-12-23T18:00:00","https://seatgeek.com/packers-at-jets-tickets/12-23-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4346959",FALSE,"normal","2018-12-23T22:00:00","2018-12-23T13:00:00","",4346959,"2018-04-20T00:00:00",NA,85,85,1632,295.66,6034,FALSE,"QRCODE","2018-08-24T21:53:43Z","07073","MetLife Stadium",0,"America/New_York","East Rutherford",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,"East Rutherford, NJ","MetLife Stadium",21,"US","NJ","East Rutherford, NJ 07073",1587,"metlife-stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"245","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:20",0.85,"nfl",FALSE,0.876,"New York Giants at Indianapolis Colts","Giants at Colts","2018-12-23T18:00:00","https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954",FALSE,"normal","2018-12-23T22:00:00","2018-12-23T13:00:00","",4346954,"2018-04-20T00:00:00",NA,37,37,1455,158.98,6154,FALSE,"QRCODE","2018-08-24T21:53:42Z","46225","Lucas Oil Stadium",0,"America/Indiana/Indianapolis","Indianapolis",0.9071682,"500 South Capitol Avenue","https://seatgeek.com/venues/lucas-oil-stadium/tickets",TRUE,"Indianapolis, IN","Lucas Oil Stadium",15,"US","IN","Indianapolis, IN 46225",1130,"lucas-oil-stadium",-86.1639,39.7601,FALSE,"QRCODE_TM","2015-08-22T16:51:43Z"
"246","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:50",0.886,"nfl",FALSE,0.908,"Buffalo Bills at New England Patriots","Bills at Patriots","2018-12-23T18:00:00","https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093",FALSE,"normal","2018-12-23T22:00:00","2018-12-23T13:00:00","",4347093,"2018-04-20T00:00:00",NA,168,168,888,546.92,6853,FALSE,"QRCODE","2018-08-24T21:53:43Z","02035","Gillette Stadium",0,"America/New_York","Foxborough",0.8983344,"1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets",TRUE,"Foxborough, MA","Gillette Stadium",14,"US","MA","Foxborough, MA 02035",33,"gillette-stadium",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"247","2018-09-05_08.12.46",FALSE,TRUE,"2018-04-05T23:08:46",0.88,"nfl",FALSE,0.923,"Tampa Bay Buccaneers at Dallas Cowboys","Buccaneers at Cowboys","2018-12-23T18:00:00","https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918",FALSE,"normal","2018-12-23T22:00:00","2018-12-23T12:00:00","",4327918,"2018-04-05T00:00:00",NA,29,29,4106,289.83,4311,FALSE,"QRCODE","2018-04-17T22:02:33Z","76011","AT&T Stadium",0,"America/Chicago","Arlington",0.9751414,"1 AT&T Way","https://seatgeek.com/venues/at-t-stadium/tickets",TRUE,"Arlington, TX","AT&T Stadium",25,"US","TX","Arlington, TX 76011",4965,"at-t-stadium",-97.0957,32.7459,FALSE,"QRCODE","2018-04-17T22:02:33Z"
"248","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:50",0.847,"nfl",FALSE,0.874,"Los Angeles Rams at Arizona Cardinals","Rams at Cardinals","2018-12-23T21:05:00","https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-university-of-phoenix-stadium/nfl/4347097",FALSE,"normal","2018-12-24T01:05:00","2018-12-23T14:05:00","",4347097,"2018-04-20T00:00:00",NA,34,34,1765,143.37,6034,FALSE,"QRCODE","2018-08-24T21:53:43Z","85305","University of Phoenix Stadium",0,"America/Phoenix","Glendale",0.93402725,"1 Cardinals Drive","https://seatgeek.com/venues/university-of-phoenix-stadium/tickets",TRUE,"Glendale, AZ","University of Phoenix Stadium",11,"US","AZ","Glendale, AZ 85305",43,"university-of-phoenix-stadium",-112.262,33.5294,FALSE,"NONE","2015-12-21T17:26:05Z"
"249","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:52",0.843,"nfl",FALSE,0.893,"Baltimore Ravens at Los Angeles Chargers","Ravens at Chargers","2018-12-23T21:05:00","https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106",FALSE,"normal","2018-12-24T01:05:00","2018-12-23T13:05:00","",4347106,"2018-04-20T00:00:00",NA,122,122,602,237.01,1198,FALSE,"QRCODE","2018-08-24T21:53:43Z","90746","StubHub Center",0,"America/Los_Angeles","Carson",0.7228164,"18400 Avalon Blvd","https://seatgeek.com/venues/stubhub-center/tickets",TRUE,"Carson, CA","StubHub Center",14,"US","CA","Carson, CA 90746",52,"stubhub-center",-118.261,33.8643,NA,NA,NA
"250","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:54",0.888,"nfl",FALSE,0.931,"Chicago Bears at San Francisco 49ers","Bears at 49ers","2018-12-23T21:05:00","https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116",FALSE,"normal","2018-12-24T01:05:00","2018-12-23T13:05:00","",4347116,"2018-04-20T00:00:00",NA,92,92,1736,275.69,3694,FALSE,"QRCODE","2018-08-24T21:53:43Z","95054","Levi's Stadium",0,"America/Los_Angeles","Santa Clara",0.95768774,"4900 Marie P DeBartolo Way","https://seatgeek.com/venues/levi-s-stadium/tickets",TRUE,"Santa Clara, CA","Levi's Stadium",13,"US","CA","Santa Clara, CA 95054",58670,"levi-s-stadium",-121.969,37.4023,FALSE,"QRCODE_TM","2015-07-10T00:00:00Z"
"251","2018-09-05_08.12.46",FALSE,TRUE,"2018-04-20T00:47:24",0.84,"nfl",FALSE,0.886,"Pittsburgh Steelers at New Orleans Saints","Steelers at Saints","2018-12-23T21:25:00","https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967",FALSE,"normal","2018-12-24T01:25:00","2018-12-23T15:25:00","",4346967,"2018-04-20T00:00:00",NA,142,142,1437,368.62,2400,FALSE,"QRCODE","2018-05-29T20:39:33Z","70112","Mercedes-Benz Superdome",0,"America/Chicago","New Orleans",0.8966978,"1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",TRUE,"New Orleans, LA","Mercedes-Benz Superdome",20,"US","LA","New Orleans, LA 70112",128,"mercedes-benz-superdome",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"252","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:55",0.85,"nfl",FALSE,0.89,"Kansas City Chiefs at Seattle Seahawks","Chiefs at Seahawks","2018-12-24T01:20:00","https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121",FALSE,"normal","2018-12-24T05:20:00","2018-12-23T17:20:00","",4347121,"2018-04-20T00:00:00",NA,116,116,1012,358.97,1170,FALSE,"QRCODE","2018-08-24T21:53:43Z","98134","CenturyLink Field",0,"America/Los_Angeles","Seattle",0.87232786,"800 Occidental Ave S","https://seatgeek.com/venues/centurylink-field/tickets",TRUE,"Seattle, WA","CenturyLink Field",14,"US","WA","Seattle, WA 98134",339,"centurylink-field",-122.33,47.6,FALSE,"QRCODE","2018-03-02T22:54:54Z"
"253","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T01:04:24",0.831,"nfl",FALSE,0.878,"Denver Broncos at Oakland Raiders","Broncos at Raiders","2018-12-25T01:15:00","https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150",FALSE,"normal","2018-12-25T05:15:00","2018-12-24T17:15:00","",4347150,"2018-04-20T00:00:00",NA,84,84,1239,237.76,2273,FALSE,"QRCODE","2018-08-24T21:53:43Z","94621","Oakland-Alameda County Coliseum",0,"America/Los_Angeles","Oakland",0.7817843,"7000 Coliseum Way","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets",TRUE,"Oakland, CA","Oakland-Alameda County Coliseum",31,"US","CA","Oakland, CA 94621",14,"oakland-alameda-county-coliseum",-122.201,37.7469,FALSE,"PDF417","2015-06-24T00:00:00Z"
"254","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:28",0.772,"nfl",FALSE,0.808,"Indianapolis Colts at Tennessee Titans","Colts at Titans","2018-12-30T17:00:00","https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984",FALSE,"normal","2018-12-30T21:00:00","2018-12-30T12:00:00","",4346984,"2018-04-20T00:00:00",NA,36,36,991,208.04,7175,FALSE,"QRCODE","2018-08-24T21:53:43Z","37213","Nissan Stadium",0,"America/New_York","Nashville",0.8546275,"1 Titans Way","https://seatgeek.com/venues/nissan-stadium/tickets",TRUE,"Nashville, TN","Nissan Stadium",15,"US","TN","Nashville, TN 37213",1126,"nissan-stadium",-86.7713,36.1665,FALSE,"NONE","2015-10-19T15:09:39Z"
"255","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:49",0.885,"nfl",FALSE,0.911,"New York Jets at New England Patriots","Jets at Patriots","2018-12-30T18:00:00","https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T13:00:00","",4347090,"2018-04-20T00:00:00",NA,174,174,950,690.57,149253,FALSE,"QRCODE","2018-08-24T21:53:43Z","02035","Gillette Stadium",0,"America/New_York","Foxborough",0.8983344,"1 Patriot Place","https://seatgeek.com/venues/gillette-stadium/tickets",TRUE,"Foxborough, MA","Gillette Stadium",14,"US","MA","Foxborough, MA 02035",33,"gillette-stadium",-71.2674,42.0906,FALSE,"NONE","2018-08-22T15:36:58Z"
"256","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:44",0.755,"nfl",FALSE,0.789,"Cleveland Browns at Baltimore Ravens","Browns at Ravens","2018-12-30T18:00:00","https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T13:00:00","",4347065,"2018-04-20T00:00:00",NA,32,32,1444,187.4,24148,FALSE,"QRCODE","2018-08-24T21:53:43Z","21230","M&T Bank Stadium",0,"America/New_York","Baltimore",0.8927189,"1101 Russell St","https://seatgeek.com/venues/m-t-bank-stadium/tickets",TRUE,"Baltimore, MD","M&T Bank Stadium",9,"US","MD","Baltimore, MD 21230",1121,"m-t-bank-stadium",-76.623,39.2774,FALSE,"QRCODE_TM","2015-08-04T00:00:00Z"
"257","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:17",0.877,"nfl",FALSE,0.925,"Philadelphia Eagles at Washington Redskins","Eagles at Redskins","2018-12-30T18:00:00","https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T13:00:00","",4346934,"2018-04-20T00:00:00",NA,100,100,1285,262.42,1199,FALSE,"QRCODE","2018-08-24T21:53:43Z","20785","FedEx Field",0,"America/New_York","Landover",0.9333444,"1600 Fedex Way","https://seatgeek.com/venues/fedex-field/tickets",TRUE,"Landover, MD","FedEx Field",9,"US","MD","Landover, MD 20785",35,"fedex-field",-76.8658,38.9071,FALSE,"QRCODE_TM","2015-09-12T14:13:58Z"
"258","2018-09-05_08.12.46",FALSE,TRUE,"2018-04-20T00:47:23",0.834,"nfl",FALSE,0.877,"Carolina Panthers at New Orleans Saints","Panthers at Saints","2018-12-30T18:00:00","https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T12:00:00","",4346966,"2018-04-20T00:00:00",NA,74,74,1598,252.98,2400,FALSE,"QRCODE","2018-05-29T20:39:40Z","70112","Mercedes-Benz Superdome",0,"America/Chicago","New Orleans",0.8966978,"1500 Sugar Bowl Drive","https://seatgeek.com/venues/mercedes-benz-superdome/tickets",TRUE,"New Orleans, LA","Mercedes-Benz Superdome",20,"US","LA","New Orleans, LA 70112",128,"mercedes-benz-superdome",-90.0786,29.9515,FALSE,"QRCODE_TM","2018-08-27T20:46:59Z"
"259","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:43",0.798,"nfl",FALSE,0.837,"Miami Dolphins at Buffalo Bills","Dolphins at Bills","2018-12-30T18:00:00","https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T13:00:00","",4347056,"2018-04-20T00:00:00",NA,28,28,2145,100.36,1078,FALSE,"QRCODE","2018-08-24T21:53:43Z","14127","New Era Field",0,"America/New_York","Orchard Park",0.8815085,"1 Bills Drive","https://seatgeek.com/venues/new-era-field/tickets",TRUE,"Orchard Park, NY","New Era Field",8,"US","NY","Orchard Park, NY 14127",1135,"new-era-field",-78.7874,42.7737,FALSE,"QRCODE_TM","2015-08-12T16:52:53Z"
"260","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:46",0.792,"nfl",FALSE,0.834,"Cincinnati Bengals at Pittsburgh Steelers","Bengals at Steelers","2018-12-30T18:00:00","https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T13:00:00","",4347076,"2018-04-20T00:00:00",NA,75,75,1561,303.17,123594,FALSE,"QRCODE","2018-08-24T21:53:43Z","15212","Heinz Field",0,"America/New_York","Pittsburgh",0.9033526,"100 Art Rooney Avenue","https://seatgeek.com/venues/heinz-field/tickets",TRUE,"Pittsburgh, PA","Heinz Field",13,"US","PA","Pittsburgh, PA 15212",1119,"heinz-field",-80.0158,40.4468,FALSE,"QRCODE_TM","2015-12-08T15:36:23Z"
"261","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:37",0.901,"nfl",FALSE,0.958,"Dallas Cowboys at New York Giants","Cowboys at Giants","2018-12-30T18:00:00","https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T13:00:00","",4347030,"2018-04-20T00:00:00",NA,155,155,1517,392.4,2690,FALSE,"QRCODE","2018-08-24T21:53:43Z","07073","MetLife Stadium",0,"America/New_York","East Rutherford",0.94873494,"1 MetLife Stadium Drive","https://seatgeek.com/venues/metlife-stadium/tickets",TRUE,"East Rutherford, NJ","MetLife Stadium",21,"US","NJ","East Rutherford, NJ 07073",1587,"metlife-stadium",-74.0737,40.8142,FALSE,"QRCODE_TM","2015-09-12T14:14:07Z"
"262","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:34",0.797,"nfl",FALSE,0.846,"Jacksonville Jaguars at Houston Texans","Jaguars at Texans","2018-12-30T18:00:00","https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T12:00:00","",4347012,"2018-04-20T00:00:00",NA,52,52,1403,210.75,5377,FALSE,"QRCODE","2018-08-24T21:53:43Z","77054","NRG Stadium",0,"America/Chicago","Houston",0.8624192,"1 Reliant Park","https://seatgeek.com/venues/nrg-stadium/tickets",TRUE,"Houston, TX","NRG Stadium",47,"US","TX","Houston, TX 77054",41,"nrg-stadium",-95.4107,29.6847,FALSE,"QRCODE_TM","2015-11-04T18:42:27Z"
"263","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T01:04:04",0.867,"nfl",FALSE,0.897,"Chicago Bears at Minnesota Vikings","Bears at Vikings","2018-12-30T18:00:00","https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T12:00:00","",4347134,"2018-04-20T00:00:00",NA,99,99,1185,316.41,11271,FALSE,"QRCODE","2018-08-24T21:53:43Z","55415","U.S. Bank Stadium",0,"America/Chicago","Minneapolis",0.88524246,"401 Chicago Avenue","https://seatgeek.com/venues/u-s-bank-stadium/tickets",TRUE,"Minneapolis, MN","U.S. Bank Stadium",14,"US","MN","Minneapolis, MN 55415",218451,"u-s-bank-stadium",-93.26,44.97,FALSE,"NONE","2018-08-22T15:34:15Z"
"264","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:26",0.835,"nfl",FALSE,0.88,"Oakland Raiders at Kansas City Chiefs","Raiders at Chiefs","2018-12-30T18:00:00","https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T12:00:00","",4346977,"2018-04-20T00:00:00",NA,55,57,1130,194.6,1030,FALSE,"QRCODE","2018-08-24T21:53:43Z","64129","Arrowhead Stadium",0,"America/Chicago","Kansas City",0.8827867,"1 Arrowhead Drive","https://seatgeek.com/venues/arrowhead-stadium/tickets",TRUE,"Kansas City, MO","Arrowhead Stadium",10,"US","MO","Kansas City, MO 64129",1128,"arrowhead-stadium",-94.4839,39.0489,FALSE,"QRCODE_TM","2015-08-20T16:20:51Z"
"265","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:13",0.847,"nfl",FALSE,0.886,"Detroit Lions at Green Bay Packers","Lions at Packers","2018-12-30T18:00:00","https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T12:00:00","",4346913,"2018-04-20T00:00:00",NA,144,144,2351,348.12,119403,FALSE,"QRCODE","2018-08-24T21:53:43Z","54304","Lambeau Field",0,"America/Chicago","Green Bay",0.92909414,"1265 Lombardi Avenue","https://seatgeek.com/venues/lambeau-field/tickets",TRUE,"Green Bay, WI","Lambeau Field",8,"US","WI","Green Bay, WI 54304",1125,"lambeau-field",-88.0622,44.5013,FALSE,"QRCODE_TM","2015-09-02T22:43:34Z"
"266","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:15",0.808,"nfl",FALSE,0.852,"Atlanta Falcons at Tampa Bay Buccaneers","Falcons at Buccaneers","2018-12-30T18:00:00","https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925",FALSE,"normal","2018-12-30T22:00:00","2018-12-30T13:00:00","",4346925,"2018-04-20T00:00:00",NA,59,59,157,219.96,1199,FALSE,"QRCODE","2018-08-24T21:53:43Z","33607","Raymond James Stadium",0,"America/New_York","Tampa",0.86513025,"4201 North Dale Mabry Highway","https://seatgeek.com/venues/raymond-james-stadium/tickets",TRUE,"Tampa, FL","Raymond James Stadium",16,"US","FL","Tampa, FL 33607",39,"raymond-james-stadium",-82.5034,27.9753,FALSE,"QRCODE_TM","2015-08-24T14:44:53Z"
"267","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T01:04:06",0.827,"nfl",FALSE,0.86,"Los Angeles Chargers at Denver Broncos","Chargers at Broncos","2018-12-30T21:25:00","https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147",FALSE,"normal","2018-12-31T01:25:00","2018-12-30T14:25:00","",4347147,"2018-04-20T00:00:00",NA,87,87,610,293.78,5676,FALSE,"QRCODE","2018-08-24T21:53:43Z","80204","Sports Authority Field at Mile High",0,"America/Denver","Denver",0.9028296,"1701 Bryant St.","https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets",TRUE,"Denver, CO","Sports Authority Field at Mile High",8,"US","CO","Denver, CO 80204",1131,"sports-authority-field-at-mile-high",-105.02,39.74,FALSE,"QRCODE_TM","2015-08-07T18:39:02Z"
"268","2018-09-05_08.12.46",FALSE,FALSE,"2018-04-20T00:47:17",0.842,"nfl",FALSE,0.884,"San Francisco 49ers at Los Angeles Rams","49ers at Rams","2018-12-30T21:25:00","https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938",FALSE,"normal","2018-12-31T01:25:00","2018-12-30T13:25:00","",4346938,"2018-04-20T00:00:00",NA,71,71,1643,227.09,1511,FALSE,"QRCODE","2018-08-24T21:53:43Z","90037","Los Angeles Memorial Coliseum",0,"America/Los_Angeles","Los Angeles",0.86898464,"3911 S Figueroa St","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets",TRUE,"Los Angeles, CA","Los Angeles Memorial Coliseum",14,"US","CA","Los Angeles, CA 90037",51012,"los-angeles-memorial-coliseum-1",-118.29,34.01,FALSE,"QRCODE","2018-08-23T17:59:28Z"
