created_at,datetime_local,popularity,status,description,visible_until_utc,title,date_tbd,score,is_open,datetime_tbd,url,announce_date,time_tbd,id,datetime_utc,type,short_title,general_admission,lowest_price_good_deals,visible_listing_count,listing_count,lowest_price,median_price,average_price,highest_price,created_at,method,employee_only,city,popularity,timezone,country,name,num_upcoming_events,has_upcoming_events,postal_code,name_v2,extended_address,score,metro_code,url,id,state,address,slug,display_location,lat,lon,created_at,method,employee_only
2018-04-20T00:47:36,2018-12-23T13:00:00,0.825,normal,,2018-12-23T22:00:00,Minnesota Vikings at Detroit Lions,FALSE,0.939,FALSE,FALSE,https://seatgeek.com/vikings-at-lions-tickets/12-23-2018-detroit-michigan-ford-field/nfl/4347022,2018-04-20T00:00:00,FALSE,4347022,2018-12-23T18:00:00,nfl,Vikings at Lions,NA,79,NA,661,79,NA,198.43,1019,2018-08-24T21:53:43Z,QRCODE,FALSE,Detroit,0,America/Detroit,US,Ford Field,9,TRUE,48226,Ford Field,"Detroit, MI 48226",0.9029952,505,https://seatgeek.com/venues/ford-field/tickets,346,MI,2000 Brush St.,ford-field,"Detroit, MI",42.34,-83.0459,2015-11-04T17:31:52Z,NONE,FALSE
2018-04-20T00:47:20,2018-12-23T13:00:00,0.788,normal,,2018-12-23T22:00:00,New York Giants at Indianapolis Colts,FALSE,0.9,FALSE,FALSE,https://seatgeek.com/giants-at-colts-tickets/12-23-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346954,2018-04-20T00:00:00,FALSE,4346954,2018-12-23T18:00:00,nfl,Giants at Colts,NA,35,976,802,35,101,122.28678,1201,2018-08-24T21:53:42Z,QRCODE,FALSE,Indianapolis,0,America/Indiana/Indianapolis,US,Lucas Oil Stadium,13,TRUE,46225,Lucas Oil Stadium,"Indianapolis, IN 46225",0.9071682,527,https://seatgeek.com/venues/lucas-oil-stadium/tickets,1130,IN,500 South Capitol Avenue,lucas-oil-stadium,"Indianapolis, IN",39.7601,-86.1639,2018-09-13T22:29:37Z,QRCODE_TM,FALSE
2018-04-20T00:47:50,2018-12-23T13:00:00,0.837,normal,,2018-12-23T22:00:00,Buffalo Bills at New England Patriots,FALSE,0.948,FALSE,FALSE,https://seatgeek.com/bills-at-patriots-tickets/12-23-2018-foxborough-massachusetts-gillette-stadium/nfl/4347093,2018-04-20T00:00:00,FALSE,4347093,2018-12-23T18:00:00,nfl,Bills at Patriots,NA,167,702,344,167,283,355.09885,1115,2018-08-24T21:53:43Z,QRCODE,FALSE,Foxborough,0,America/New_York,US,Gillette Stadium,17,TRUE,02035,Gillette Stadium,"Foxborough, MA 02035",0.8983344,506,https://seatgeek.com/venues/gillette-stadium/tickets,33,MA,1 Patriot Place,gillette-stadium,"Foxborough, MA",42.0906,-71.2674,2018-08-22T15:36:58Z,NONE,FALSE
2018-04-05T23:08:46,2018-12-23T12:00:00,0.832,normal,,2018-12-23T22:00:00,Tampa Bay Buccaneers at Dallas Cowboys,FALSE,0.963,TRUE,FALSE,https://seatgeek.com/buccaneers-at-cowboys-tickets/12-23-2018-arlington-texas-at-t-stadium/nfl/4327918,2018-04-05T00:00:00,FALSE,4327918,2018-12-23T18:00:00,nfl,Buccaneers at Cowboys,NA,40,937,1276,40,252,319.42712,2400,2018-04-17T22:02:33Z,QRCODE,FALSE,Arlington,0,America/Chicago,US,AT&T Stadium,23,TRUE,76011,AT&T Stadium,"Arlington, TX 76011",0.9751414,623,https://seatgeek.com/venues/at-t-stadium/tickets,4965,TX,1 AT&T Way,at-t-stadium,"Arlington, TX",32.7459,-97.0957,2018-04-17T22:02:33Z,QRCODE,FALSE
2018-04-20T00:47:50,2018-12-23T14:05:00,0.797,normal,,2018-12-24T01:05:00,Los Angeles Rams at Arizona Cardinals,FALSE,0.913,FALSE,FALSE,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,2018-04-20T00:00:00,FALSE,4347097,2018-12-23T21:05:00,nfl,Rams at Cardinals,NA,36,1418,1117,36,103,151.46284,6034,2018-08-24T21:53:43Z,QRCODE,FALSE,Glendale,0,America/Phoenix,US,State Farm Stadium,10,TRUE,85305,State Farm Stadium,"Glendale, AZ 85305",0.93402725,753,https://seatgeek.com/venues/state-farm-stadium/tickets,43,AZ,1 Cardinals Drive,state-farm-stadium,"Glendale, AZ",33.5294,-112.262,2015-12-21T17:26:05Z,NONE,FALSE
2018-04-20T00:47:52,2018-12-23T13:05:00,0.799,normal,,2018-12-24T01:05:00,Baltimore Ravens at Los Angeles Chargers,FALSE,0.927,FALSE,FALSE,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,2018-04-20T00:00:00,FALSE,4347106,2018-12-23T21:05:00,nfl,Ravens at Chargers,NA,122,467,424,129,200,230.87971,648,2018-08-24T21:53:43Z,QRCODE,FALSE,Carson,0,America/Los_Angeles,US,StubHub Center,12,TRUE,90746,StubHub Center,"Carson, CA 90746",0.7228164,803,https://seatgeek.com/venues/stubhub-center/tickets,52,CA,18400 Avalon Blvd,stubhub-center,"Carson, CA",33.8643,-118.261,NA,NA,NA
2018-04-20T00:47:54,2018-12-23T13:05:00,0.831,normal,,2018-12-24T01:05:00,Chicago Bears at San Francisco 49ers,FALSE,0.949,FALSE,FALSE,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,2018-04-20T00:00:00,FALSE,4347116,2018-12-23T21:05:00,nfl,Bears at 49ers,NA,90,1281,1182,92,219,236.97208,2989,2018-08-24T21:53:43Z,QRCODE,FALSE,Santa Clara,0,America/Los_Angeles,US,Levi's Stadium,13,TRUE,95054,Levi's Stadium,"Santa Clara, CA 95054",0.95768774,0,https://seatgeek.com/venues/levi-s-stadium/tickets,58670,CA,4900 Marie P DeBartolo Way,levi-s-stadium,"Santa Clara, CA",37.4023,-121.969,2015-07-10T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:24,2018-12-23T15:25:00,0.81,normal,,2018-12-24T01:25:00,Pittsburgh Steelers at New Orleans Saints,FALSE,0.943,TRUE,FALSE,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,2018-04-20T00:00:00,FALSE,4346967,2018-12-23T21:25:00,nfl,Steelers at Saints,NA,143,1486,1558,143,349,365.25482,2400,2018-05-29T20:39:33Z,QRCODE,FALSE,New Orleans,0,America/Chicago,US,Mercedes-Benz Superdome,18,TRUE,70112,Mercedes-Benz Superdome,"New Orleans, LA 70112",0.8966978,622,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,128,LA,1500 Sugar Bowl Drive,mercedes-benz-superdome,"New Orleans, LA",29.9515,-90.0786,2018-08-27T20:46:59Z,QRCODE_TM,FALSE
2018-04-20T00:47:55,2018-12-23T17:20:00,0.8,normal,,2018-12-24T05:20:00,Kansas City Chiefs at Seattle Seahawks,FALSE,0.914,FALSE,FALSE,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,2018-04-20T00:00:00,FALSE,4347121,2018-12-24T01:20:00,nfl,Chiefs at Seahawks,NA,111,788,429,111,302,334.0886,1166,2018-08-24T21:53:43Z,QRCODE,FALSE,Seattle,0,America/Los_Angeles,US,CenturyLink Field,18,TRUE,98134,CenturyLink Field,"Seattle, WA 98134",0.87232786,819,https://seatgeek.com/venues/centurylink-field/tickets,339,WA,800 Occidental Ave S,centurylink-field,"Seattle, WA",47.6,-122.33,2018-03-02T22:54:54Z,QRCODE,FALSE
2018-04-20T01:04:24,2018-12-24T17:15:00,0.788,normal,,2018-12-25T05:15:00,Denver Broncos at Oakland Raiders,FALSE,0.913,FALSE,FALSE,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,2018-04-20T00:00:00,FALSE,4347150,2018-12-25T01:15:00,nfl,Broncos at Raiders,NA,78,943,681,78,200,211.65639,1311,2018-08-24T21:53:43Z,QRCODE,FALSE,Oakland,0,America/Los_Angeles,US,Oakland-Alameda County Coliseum,26,TRUE,94621,Oakland-Alameda County Coliseum,"Oakland, CA 94621",0.7817843,807,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,14,CA,7000 Coliseum Way,oakland-alameda-county-coliseum,"Oakland, CA",37.7469,-122.201,2015-06-24T00:00:00Z,PDF417,FALSE
2018-04-20T00:47:28,2018-12-30T12:00:00,0.727,normal,,2018-12-30T21:00:00,Indianapolis Colts at Tennessee Titans,FALSE,0.836,FALSE,FALSE,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,2018-04-20T00:00:00,FALSE,4346984,2018-12-30T17:00:00,nfl,Colts at Titans,NA,34,1011,655,34,118,143.69008,720,2018-08-24T21:53:43Z,QRCODE,FALSE,Nashville,0,America/New_York,US,Nissan Stadium,15,TRUE,37213,Nissan Stadium,"Nashville, TN 37213",0.8546275,659,https://seatgeek.com/venues/nissan-stadium/tickets,1126,TN,1 Titans Way,nissan-stadium,"Nashville, TN",36.1665,-86.7713,2015-10-19T15:09:39Z,NONE,FALSE
2018-04-20T00:47:49,2018-12-30T13:00:00,0.827,normal,,2018-12-30T22:00:00,New York Jets at New England Patriots,FALSE,0.94,FALSE,FALSE,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,2018-04-20T00:00:00,FALSE,4347090,2018-12-30T18:00:00,nfl,Jets at Patriots,NA,167,749,366,175,283,367.62567,1796,2018-08-24T21:53:43Z,QRCODE,FALSE,Foxborough,0,America/New_York,US,Gillette Stadium,17,TRUE,02035,Gillette Stadium,"Foxborough, MA 02035",0.8983344,506,https://seatgeek.com/venues/gillette-stadium/tickets,33,MA,1 Patriot Place,gillette-stadium,"Foxborough, MA",42.0906,-71.2674,2018-08-22T15:36:58Z,NONE,FALSE
2018-04-20T00:47:17,2018-12-30T13:00:00,0.826,normal,,2018-12-30T22:00:00,Philadelphia Eagles at Washington Redskins,FALSE,0.965,FALSE,FALSE,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,2018-04-20T00:00:00,FALSE,4346934,2018-12-30T18:00:00,nfl,Eagles at Redskins,NA,111,1081,721,115,225,247.8294,1309,2018-08-24T21:53:43Z,QRCODE,FALSE,Landover,0,America/New_York,US,FedEx Field,8,TRUE,20785,FedEx Field,"Landover, MD 20785",0.9333444,511,https://seatgeek.com/venues/fedex-field/tickets,35,MD,1600 Fedex Way,fedex-field,"Landover, MD",38.9071,-76.8658,2015-09-12T14:13:58Z,QRCODE_TM,FALSE
2018-04-20T00:47:44,2018-12-30T13:00:00,0.721,normal,,2018-12-30T22:00:00,Cleveland Browns at Baltimore Ravens,FALSE,0.829,FALSE,FALSE,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,2018-04-20T00:00:00,FALSE,4347065,2018-12-30T18:00:00,nfl,Browns at Ravens,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-24T21:53:43Z,QRCODE,FALSE,Baltimore,0,America/New_York,US,M&T Bank Stadium,8,TRUE,21230,M&T Bank Stadium,"Baltimore, MD 21230",0.8927189,512,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1121,MD,1101 Russell St,m-t-bank-stadium,"Baltimore, MD",39.2774,-76.623,2015-08-04T00:00:00Z,QRCODE_TM,FALSE
2018-04-20T00:47:34,2018-12-30T12:00:00,0.754,normal,,2018-12-30T22:00:00,Jacksonville Jaguars at Houston Texans,FALSE,0.882,FALSE,FALSE,https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012,2018-04-20T00:00:00,FALSE,4347012,2018-12-30T18:00:00,nfl,Jaguars at Texans,NA,53,1123,634,53,154,201.48895,2227,2018-08-24T21:53:43Z,QRCODE,FALSE,Houston,0,America/Chicago,US,NRG Stadium,46,TRUE,77054,NRG Stadium,"Houston, TX 77054",0.8624192,618,https://seatgeek.com/venues/nrg-stadium/tickets,41,TX,1 Reliant Park,nrg-stadium,"Houston, TX",29.6847,-95.4107,2015-11-04T18:42:27Z,QRCODE_TM,FALSE
2018-04-20T00:47:43,2018-12-30T13:00:00,0.759,normal,,2018-12-30T22:00:00,Miami Dolphins at Buffalo Bills,FALSE,0.878,FALSE,FALSE,https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056,2018-04-20T00:00:00,FALSE,4347056,2018-12-30T18:00:00,nfl,Dolphins at Bills,NA,21,1557,1150,21,68,87.36435,584,2018-08-24T21:53:43Z,QRCODE,FALSE,Orchard Park,0,America/New_York,US,New Era Field,8,TRUE,14127,New Era Field,"Orchard Park, NY 14127",0.8815085,514,https://seatgeek.com/venues/new-era-field/tickets,1135,NY,1 Bills Drive,new-era-field,"Orchard Park, NY",42.7737,-78.7874,2015-08-12T16:52:53Z,QRCODE_TM,FALSE
2018-04-20T01:04:04,2018-12-30T12:00:00,0.822,normal,,2018-12-30T22:00:00,Chicago Bears at Minnesota Vikings,FALSE,0.941,FALSE,FALSE,https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134,2018-04-20T00:00:00,FALSE,4347134,2018-12-30T18:00:00,nfl,Bears at Vikings,NA,98,1099,728,98,221,262.29944,1791,2018-08-24T21:53:43Z,QRCODE,FALSE,Minneapolis,0,America/Chicago,US,U.S. Bank Stadium,13,TRUE,55415,U.S. Bank Stadium,"Minneapolis, MN 55415",0.88524246,0,https://seatgeek.com/venues/u-s-bank-stadium/tickets,218451,MN,900 South 5th Street,u-s-bank-stadium,"Minneapolis, MN",44.97,-93.26,2018-08-22T15:34:15Z,NONE,FALSE
2018-04-20T00:47:46,2018-12-30T13:00:00,0.756,normal,,2018-12-30T22:00:00,Cincinnati Bengals at Pittsburgh Steelers,FALSE,0.88,FALSE,FALSE,https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076,2018-04-20T00:00:00,FALSE,4347076,2018-12-30T18:00:00,nfl,Bengals at Steelers,NA,77,1241,912,77,167,341.0998,123790,2018-08-24T21:53:43Z,QRCODE,FALSE,Pittsburgh,0,America/New_York,US,Heinz Field,12,TRUE,15212,Heinz Field,"Pittsburgh, PA 15212",0.9033526,508,https://seatgeek.com/venues/heinz-field/tickets,1119,PA,100 Art Rooney Avenue,heinz-field,"Pittsburgh, PA",40.4468,-80.0158,2015-12-08T15:36:23Z,QRCODE_TM,FALSE
2018-04-20T00:47:37,2018-12-30T13:00:00,0.858,normal,,2018-12-30T22:00:00,Dallas Cowboys at New York Giants,FALSE,1.001,FALSE,FALSE,https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030,2018-04-20T00:00:00,FALSE,4347030,2018-12-30T18:00:00,nfl,Cowboys at Giants,NA,155,1220,665,165,298,373.197,2690,2018-08-24T21:53:43Z,QRCODE,FALSE,East Rutherford,0,America/New_York,US,MetLife Stadium,18,TRUE,07073,MetLife Stadium,"East Rutherford, NJ 07073",0.94873494,501,https://seatgeek.com/venues/metlife-stadium/tickets,1587,NJ,1 MetLife Stadium Drive,metlife-stadium,"East Rutherford, NJ",40.8142,-74.0737,2015-09-12T14:14:07Z,QRCODE_TM,FALSE
2018-04-20T00:47:23,2018-12-30T12:00:00,0.773,normal,,2018-12-30T22:00:00,Carolina Panthers at New Orleans Saints,FALSE,0.903,TRUE,FALSE,https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966,2018-04-20T00:00:00,FALSE,4346966,2018-12-30T18:00:00,nfl,Panthers at Saints,NA,78,1652,1735,78,232,249.4928,2400,2018-05-29T20:39:40Z,QRCODE,FALSE,New Orleans,0,America/Chicago,US,Mercedes-Benz Superdome,18,TRUE,70112,Mercedes-Benz Superdome,"New Orleans, LA 70112",0.8966978,622,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,128,LA,1500 Sugar Bowl Drive,mercedes-benz-superdome,"New Orleans, LA",29.9515,-90.0786,2018-08-27T20:46:59Z,QRCODE_TM,FALSE
2018-04-20T00:47:26,2018-12-30T12:00:00,0.787,normal,,2018-12-30T22:00:00,Oakland Raiders at Kansas City Chiefs,FALSE,0.909,FALSE,FALSE,https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977,2018-04-20T00:00:00,FALSE,4346977,2018-12-30T18:00:00,nfl,Raiders at Chiefs,NA,56,880,902,56,169,180.72284,797,2018-08-24T21:53:43Z,QRCODE,FALSE,Kansas City,0,America/Chicago,US,Arrowhead Stadium,9,TRUE,64129,Arrowhead Stadium,"Kansas City, MO 64129",0.8827867,616,https://seatgeek.com/venues/arrowhead-stadium/tickets,1128,MO,1 Arrowhead Drive,arrowhead-stadium,"Kansas City, MO",39.0489,-94.4839,2015-08-20T16:20:51Z,QRCODE_TM,FALSE
2018-04-20T00:47:13,2018-12-30T12:00:00,0.795,normal,,2018-12-30T22:00:00,Detroit Lions at Green Bay Packers,FALSE,0.919,FALSE,FALSE,https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913,2018-04-20T00:00:00,FALSE,4346913,2018-12-30T18:00:00,nfl,Lions at Packers,NA,145,1383,713,145,235,266.81488,719,2018-08-24T21:53:43Z,QRCODE,FALSE,Green Bay,0,America/Chicago,US,Lambeau Field,7,TRUE,54304,Lambeau Field,"Green Bay, WI 54304",0.92909414,658,https://seatgeek.com/venues/lambeau-field/tickets,1125,WI,1265 Lombardi Avenue,lambeau-field,"Green Bay, WI",44.5013,-88.0622,2015-09-02T22:43:34Z,QRCODE_TM,FALSE
2018-04-20T00:47:15,2018-12-30T13:00:00,0.765,normal,,2018-12-30T22:00:00,Atlanta Falcons at Tampa Bay Buccaneers,FALSE,0.886,FALSE,FALSE,https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925,2018-04-20T00:00:00,FALSE,4346925,2018-12-30T18:00:00,nfl,Falcons at Buccaneers,NA,73,610,28,73,161,196.57143,546,2018-08-24T21:53:43Z,QRCODE,FALSE,Tampa,0,America/New_York,US,Raymond James Stadium,15,TRUE,33607,Raymond James Stadium,"Tampa, FL 33607",0.86513025,539,https://seatgeek.com/venues/raymond-james-stadium/tickets,39,FL,4201 North Dale Mabry Highway,raymond-james-stadium,"Tampa, FL",27.9753,-82.5034,2015-08-24T14:44:53Z,QRCODE_TM,FALSE
2018-04-20T01:04:06,2018-12-30T14:25:00,0.776,normal,,2018-12-31T01:25:00,Los Angeles Chargers at Denver Broncos,FALSE,0.893,FALSE,FALSE,https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147,2018-04-20T00:00:00,FALSE,4347147,2018-12-30T21:25:00,nfl,Chargers at Broncos,NA,91,848,216,92,208,270.3287,1212,2018-08-24T21:53:43Z,QRCODE,FALSE,Denver,0,America/Denver,US,Sports Authority Field at Mile High,7,TRUE,80204,Sports Authority Field at Mile High,"Denver, CO 80204",0.9028296,751,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1131,CO,1701 Bryant Street,sports-authority-field-at-mile-high,"Denver, CO",39.74,-105.02,2015-08-07T18:39:02Z,QRCODE_TM,FALSE
2018-04-20T00:47:17,2018-12-30T13:25:00,0.791,normal,,2018-12-31T01:25:00,San Francisco 49ers at Los Angeles Rams,FALSE,0.91,FALSE,FALSE,https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938,2018-04-20T00:00:00,FALSE,4346938,2018-12-30T21:25:00,nfl,49ers at Rams,NA,73,1549,991,73,167,211.24823,964,2018-08-24T21:53:43Z,QRCODE,FALSE,Los Angeles,0,America/Los_Angeles,US,Los Angeles Memorial Coliseum,12,TRUE,90037,Los Angeles Memorial Coliseum,"Los Angeles, CA 90037",0.86898464,0,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,51012,CA,3911 S Figueroa St,los-angeles-memorial-coliseum-1,"Los Angeles, CA",34.0138,-118.288,2018-08-23T17:59:28Z,QRCODE,FALSE
2018-04-20T00:47:54,2018-12-30T13:25:00,0.784,normal,,2018-12-31T01:25:00,Arizona Cardinals at Seattle Seahawks,FALSE,0.903,FALSE,FALSE,https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120,2018-04-20T00:00:00,FALSE,4347120,2018-12-30T21:25:00,nfl,Cardinals at Seahawks,NA,108,759,393,108,285,322.24683,1226,2018-08-24T21:53:43Z,QRCODE,FALSE,Seattle,0,America/Los_Angeles,US,CenturyLink Field,18,TRUE,98134,CenturyLink Field,"Seattle, WA 98134",0.87232786,819,https://seatgeek.com/venues/centurylink-field/tickets,339,WA,800 Occidental Ave S,centurylink-field,"Seattle, WA",47.6,-122.33,2018-03-02T22:54:54Z,QRCODE,FALSE
2018-06-20T16:00:22,2019-01-27T15:00:00,0.718,normal,,2019-01-28T00:00:00,Pro Bowl,FALSE,0.882,FALSE,FALSE,https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626,2018-06-20T00:00:00,FALSE,4418626,2019-01-27T20:00:00,nfl,Pro Bowl,NA,63,111,261,67,166,323.659,10750,2015-07-10T00:00:00Z,QRCODE_TM,FALSE,Orlando,0,America/New_York,US,Camping World Stadium,7,TRUE,32805,Camping World Stadium,"Orlando, FL 32805",0.83229023,534,https://seatgeek.com/venues/camping-world-stadium/tickets,3721,FL,1 Citrus Bowl Place,camping-world-stadium,"Orlando, FL",28.5378,-81.4016,2015-07-10T00:00:00Z,QRCODE_TM,FALSE
2018-07-31T16:06:48,2019-02-03T03:30:00,0.609,normal,,2019-02-04T05:00:00,2019 Super Bowl,FALSE,0.74,FALSE,FALSE,https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041,2018-07-31T00:00:00,TRUE,4470041,2019-02-03T08:30:00,nfl,2019 Super Bowl,NA,NA,98,207,3681,6581,10672.493,612546,2018-08-23T20:14:46Z,QRCODE,FALSE,Atlanta,0,America/New_York,US,Mercedes-Benz Stadium,20,TRUE,30313,Mercedes-Benz Stadium,"Atlanta, GA 30313",0.76958936,0,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,419590,GA,441 M.L.K. Jr Dr NW,mercedes-benz-stadium,"Atlanta, GA",33.76,-84.4,2018-08-23T20:14:46Z,QRCODE,FALSE
