description,time_tbd,title,id,type,is_open,datetime_utc,score,visible_until_utc,created_at,announce_date,short_title,url,datetime_local,status,popularity,datetime_tbd,date_tbd,general_admission,lowest_price_good_deals,highest_price,median_price,visible_listing_count,listing_count,average_price,lowest_price,method,employee_only,created_at,num_upcoming_events,name_v2,id,postal_code,country,score,timezone,has_upcoming_events,slug,url,address,extended_address,name,city,display_location,popularity,state,metro_code,lat,lon,method,employee_only,created_at
,FALSE,Los Angeles Rams at Arizona Cardinals,4347097,nfl,FALSE,2018-12-23T21:05:00,0.923,2018-12-24T01:05:00,2018-04-20T00:47:50,2018-04-20T00:00:00,Rams at Cardinals,https://seatgeek.com/rams-at-cardinals-tickets/12-23-2018-glendale-arizona-state-farm-stadium/nfl/4347097,2018-12-23T14:05:00,normal,0.834,FALSE,FALSE,NA,36,6034,103,1437,1115,151.46098,36,QRCODE,FALSE,2018-08-24T21:53:43Z,10,State Farm Stadium,43,85305,US,0.93402725,America/Phoenix,TRUE,state-farm-stadium,https://seatgeek.com/venues/state-farm-stadium/tickets,1 Cardinals Drive,"Glendale, AZ 85305",State Farm Stadium,Glendale,"Glendale, AZ",0,AZ,753,33.5294,-112.262,NONE,FALSE,2015-12-21T17:26:05Z
,FALSE,Baltimore Ravens at Los Angeles Chargers,4347106,nfl,FALSE,2018-12-23T21:05:00,0.946,2018-12-24T01:05:00,2018-04-20T00:47:52,2018-04-20T00:00:00,Ravens at Chargers,https://seatgeek.com/ravens-at-chargers-tickets/12-23-2018-carson-california-stubhub-center/nfl/4347106,2018-12-23T13:05:00,normal,0.847,FALSE,FALSE,NA,122,648,200,542,423,231.026,128,QRCODE,FALSE,2018-08-24T21:53:43Z,16,StubHub Center,52,90746,US,0.7228164,America/Los_Angeles,TRUE,stubhub-center,https://seatgeek.com/venues/stubhub-center/tickets,18400 Avalon Blvd,"Carson, CA 90746",StubHub Center,Carson,"Carson, CA",0,CA,803,33.8643,-118.261,NA,NA,NA
,FALSE,Chicago Bears at San Francisco 49ers,4347116,nfl,FALSE,2018-12-23T21:05:00,0.984,2018-12-24T01:05:00,2018-04-20T00:47:54,2018-04-20T00:00:00,Bears at 49ers,https://seatgeek.com/bears-at-49ers-tickets/12-23-2018-santa-clara-california-levi-s-stadium/nfl/4347116,2018-12-23T13:05:00,normal,0.887,FALSE,FALSE,NA,90,2989,219,1268,1175,237.90468,92,QRCODE,FALSE,2018-08-24T21:53:43Z,13,Levi's Stadium,58670,95054,US,0.95768774,America/Los_Angeles,TRUE,levi-s-stadium,https://seatgeek.com/venues/levi-s-stadium/tickets,4900 Marie P DeBartolo Way,"Santa Clara, CA 95054",Levi's Stadium,Santa Clara,"Santa Clara, CA",0,CA,0,37.4023,-121.969,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
,FALSE,Pittsburgh Steelers at New Orleans Saints,4346967,nfl,TRUE,2018-12-23T21:25:00,0.964,2018-12-24T01:25:00,2018-04-20T00:47:24,2018-04-20T00:00:00,Steelers at Saints,https://seatgeek.com/steelers-at-saints-tickets/12-23-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346967,2018-12-23T15:25:00,normal,0.853,FALSE,FALSE,NA,143,2400,351,1408,1568,363.31442,143,QRCODE,FALSE,2018-05-29T20:39:33Z,18,Mercedes-Benz Superdome,128,70112,US,0.8966978,America/Chicago,TRUE,mercedes-benz-superdome,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,1500 Sugar Bowl Drive,"New Orleans, LA 70112",Mercedes-Benz Superdome,New Orleans,"New Orleans, LA",0,LA,622,29.9515,-90.0786,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
,FALSE,Kansas City Chiefs at Seattle Seahawks,4347121,nfl,FALSE,2018-12-24T01:20:00,0.942,2018-12-24T05:20:00,2018-04-20T00:47:55,2018-04-20T00:00:00,Chiefs at Seahawks,https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121,2018-12-23T17:20:00,normal,0.852,FALSE,FALSE,NA,112,1166,305,899,424,335.5283,112,QRCODE,FALSE,2018-08-24T21:53:43Z,19,CenturyLink Field,339,98134,US,0.87232786,America/Los_Angeles,TRUE,centurylink-field,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,"Seattle, WA 98134",CenturyLink Field,Seattle,"Seattle, WA",0,WA,819,47.6,-122.33,QRCODE,FALSE,2018-03-02T22:54:54Z
,FALSE,Denver Broncos at Oakland Raiders,4347150,nfl,FALSE,2018-12-25T01:15:00,0.918,2018-12-25T05:15:00,2018-04-20T01:04:24,2018-04-20T00:00:00,Broncos at Raiders,https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150,2018-12-24T17:15:00,normal,0.824,FALSE,FALSE,NA,84,1306,199,1042,697,211.47777,86,QRCODE,FALSE,2018-08-24T21:53:43Z,26,Oakland-Alameda County Coliseum,14,94621,US,0.7817843,America/Los_Angeles,TRUE,oakland-alameda-county-coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,7000 Coliseum Way,"Oakland, CA 94621",Oakland-Alameda County Coliseum,Oakland,"Oakland, CA",0,CA,807,37.7469,-122.201,PDF417,FALSE,2015-06-24T00:00:00Z
,FALSE,Indianapolis Colts at Tennessee Titans,4346984,nfl,FALSE,2018-12-30T17:00:00,0.857,2018-12-30T21:00:00,2018-04-20T00:47:28,2018-04-20T00:00:00,Colts at Titans,https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984,2018-12-30T12:00:00,normal,0.781,FALSE,FALSE,NA,34,720,118,1067,655,143.42747,34,QRCODE,FALSE,2018-08-24T21:53:43Z,15,Nissan Stadium,1126,37213,US,0.8546275,America/New_York,TRUE,nissan-stadium,https://seatgeek.com/venues/nissan-stadium/tickets,1 Titans Way,"Nashville, TN 37213",Nissan Stadium,Nashville,"Nashville, TN",0,TN,659,36.1665,-86.7713,NONE,FALSE,2015-10-19T15:09:39Z
,FALSE,Cleveland Browns at Baltimore Ravens,4347065,nfl,FALSE,2018-12-30T18:00:00,0.853,2018-12-30T22:00:00,2018-04-20T00:47:44,2018-04-20T00:00:00,Browns at Ravens,https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065,2018-12-30T13:00:00,normal,0.777,FALSE,FALSE,NA,27,24148,93,1511,750,156.86133,32,QRCODE,FALSE,2018-08-24T21:53:43Z,8,M&T Bank Stadium,1121,21230,US,0.8927189,America/New_York,TRUE,m-t-bank-stadium,https://seatgeek.com/venues/m-t-bank-stadium/tickets,1101 Russell St,"Baltimore, MD 21230",M&T Bank Stadium,Baltimore,"Baltimore, MD",0,MD,512,39.2774,-76.623,QRCODE_TM,FALSE,2015-08-04T00:00:00Z
,FALSE,Philadelphia Eagles at Washington Redskins,4346934,nfl,FALSE,2018-12-30T18:00:00,0.985,2018-12-30T22:00:00,2018-04-20T00:47:17,2018-04-20T00:00:00,Eagles at Redskins,https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934,2018-12-30T13:00:00,normal,0.866,FALSE,FALSE,NA,111,1309,226,1111,717,247.77686,112,QRCODE,FALSE,2018-08-24T21:53:43Z,8,FedEx Field,35,20785,US,0.9333444,America/New_York,TRUE,fedex-field,https://seatgeek.com/venues/fedex-field/tickets,1600 Fedex Way,"Landover, MD 20785",FedEx Field,Landover,"Landover, MD",0,MD,511,38.9071,-76.8658,QRCODE_TM,FALSE,2015-09-12T14:13:58Z
,FALSE,New York Jets at New England Patriots,4347090,nfl,FALSE,2018-12-30T18:00:00,0.969,2018-12-30T22:00:00,2018-04-20T00:47:49,2018-04-20T00:00:00,Jets at Patriots,https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090,2018-12-30T13:00:00,normal,0.876,FALSE,FALSE,NA,167,1796,283,799,358,368.37152,181,QRCODE,FALSE,2018-08-24T21:53:43Z,16,Gillette Stadium,33,02035,US,0.8983344,America/New_York,TRUE,gillette-stadium,https://seatgeek.com/venues/gillette-stadium/tickets,1 Patriot Place,"Foxborough, MA 02035",Gillette Stadium,Foxborough,"Foxborough, MA",0,MA,506,42.0906,-71.2674,NONE,FALSE,2018-08-22T15:36:58Z
,FALSE,Carolina Panthers at New Orleans Saints,4346966,nfl,TRUE,2018-12-30T18:00:00,0.92,2018-12-30T22:00:00,2018-04-20T00:47:23,2018-04-20T00:00:00,Panthers at Saints,https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966,2018-12-30T12:00:00,normal,0.814,FALSE,FALSE,NA,80,2400,232,1709,1740,248.41954,80,QRCODE,FALSE,2018-05-29T20:39:40Z,18,Mercedes-Benz Superdome,128,70112,US,0.8966978,America/Chicago,TRUE,mercedes-benz-superdome,https://seatgeek.com/venues/mercedes-benz-superdome/tickets,1500 Sugar Bowl Drive,"New Orleans, LA 70112",Mercedes-Benz Superdome,New Orleans,"New Orleans, LA",0,LA,622,29.9515,-90.0786,QRCODE_TM,FALSE,2018-08-27T20:46:59Z
,FALSE,Jacksonville Jaguars at Houston Texans,4347012,nfl,FALSE,2018-12-30T18:00:00,0.902,2018-12-30T22:00:00,2018-04-20T00:47:34,2018-04-20T00:00:00,Jaguars at Texans,https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012,2018-12-30T12:00:00,normal,0.804,FALSE,FALSE,NA,50,2227,154,1213,637,200.79906,56,QRCODE,FALSE,2018-08-24T21:53:43Z,46,NRG Stadium,41,77054,US,0.8624192,America/Chicago,TRUE,nrg-stadium,https://seatgeek.com/venues/nrg-stadium/tickets,1 Reliant Park,"Houston, TX 77054",NRG Stadium,Houston,"Houston, TX",0,TX,618,29.6847,-95.4107,QRCODE_TM,FALSE,2015-11-04T18:42:27Z
,FALSE,Chicago Bears at Minnesota Vikings,4347134,nfl,FALSE,2018-12-30T18:00:00,0.956,2018-12-30T22:00:00,2018-04-20T01:04:04,2018-04-20T00:00:00,Bears at Vikings,https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134,2018-12-30T12:00:00,normal,0.86,FALSE,FALSE,NA,99,1791,224,1114,712,267.51685,99,QRCODE,FALSE,2018-08-24T21:53:43Z,13,U.S. Bank Stadium,218451,55415,US,0.88524246,America/Chicago,TRUE,u-s-bank-stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,401 Chicago Avenue,"Minneapolis, MN 55415",U.S. Bank Stadium,Minneapolis,"Minneapolis, MN",0,MN,0,44.97,-93.26,NONE,FALSE,2018-08-22T15:34:15Z
,FALSE,Cincinnati Bengals at Pittsburgh Steelers,4347076,nfl,FALSE,2018-12-30T18:00:00,0.888,2018-12-30T22:00:00,2018-04-20T00:47:46,2018-04-20T00:00:00,Bengals at Steelers,https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076,2018-12-30T13:00:00,normal,0.794,FALSE,FALSE,NA,77,123594,167,1359,889,345.93362,77,QRCODE,FALSE,2018-08-24T21:53:43Z,12,Heinz Field,1119,15212,US,0.9033526,America/New_York,TRUE,heinz-field,https://seatgeek.com/venues/heinz-field/tickets,100 Art Rooney Avenue,"Pittsburgh, PA 15212",Heinz Field,Pittsburgh,"Pittsburgh, PA",0,PA,508,40.4468,-80.0158,QRCODE_TM,FALSE,2015-12-08T15:36:23Z
,FALSE,Miami Dolphins at Buffalo Bills,4347056,nfl,FALSE,2018-12-30T18:00:00,0.881,2018-12-30T22:00:00,2018-04-20T00:47:43,2018-04-20T00:00:00,Dolphins at Bills,https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056,2018-12-30T13:00:00,normal,0.794,FALSE,FALSE,NA,21,584,68,1462,1164,87.24399,21,QRCODE,FALSE,2018-08-24T21:53:43Z,8,New Era Field,1135,14127,US,0.8815085,America/New_York,TRUE,new-era-field,https://seatgeek.com/venues/new-era-field/tickets,1 Bills Drive,"Orchard Park, NY 14127",New Era Field,Orchard Park,"Orchard Park, NY",0,NY,514,42.7737,-78.7874,QRCODE_TM,FALSE,2015-08-12T16:52:53Z
,FALSE,Dallas Cowboys at New York Giants,4347030,nfl,FALSE,2018-12-30T18:00:00,1.024,2018-12-30T22:00:00,2018-04-20T00:47:37,2018-04-20T00:00:00,Cowboys at Giants,https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030,2018-12-30T13:00:00,normal,0.905,FALSE,FALSE,NA,164,2690,307,1267,776,388.51932,130,QRCODE,FALSE,2018-08-24T21:53:43Z,18,MetLife Stadium,1587,07073,US,0.94873494,America/New_York,TRUE,metlife-stadium,https://seatgeek.com/venues/metlife-stadium/tickets,1 MetLife Stadium Drive,"East Rutherford, NJ 07073",MetLife Stadium,East Rutherford,"East Rutherford, NJ",0,NJ,501,40.8142,-74.0737,QRCODE_TM,FALSE,2015-09-12T14:14:07Z
,FALSE,Oakland Raiders at Kansas City Chiefs,4346977,nfl,FALSE,2018-12-30T18:00:00,0.926,2018-12-30T22:00:00,2018-04-20T00:47:26,2018-04-20T00:00:00,Raiders at Chiefs,https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977,2018-12-30T12:00:00,normal,0.834,FALSE,FALSE,NA,56,797,169,1070,901,180.52942,56,QRCODE,FALSE,2018-08-24T21:53:43Z,9,Arrowhead Stadium,1128,64129,US,0.8827867,America/Chicago,TRUE,arrowhead-stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,1 Arrowhead Drive,"Kansas City, MO 64129",Arrowhead Stadium,Kansas City,"Kansas City, MO",0,MO,616,39.0489,-94.4839,QRCODE_TM,FALSE,2015-08-20T16:20:51Z
,FALSE,Detroit Lions at Green Bay Packers,4346913,nfl,FALSE,2018-12-30T18:00:00,0.945,2018-12-30T22:00:00,2018-04-20T00:47:13,2018-04-20T00:00:00,Lions at Packers,https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913,2018-12-30T12:00:00,normal,0.843,FALSE,FALSE,NA,144,718,235,1425,705,267.11063,144,QRCODE,FALSE,2018-08-24T21:53:43Z,7,Lambeau Field,1125,54304,US,0.92909414,America/Chicago,TRUE,lambeau-field,https://seatgeek.com/venues/lambeau-field/tickets,1265 Lombardi Avenue,"Green Bay, WI 54304",Lambeau Field,Green Bay,"Green Bay, WI",0,WI,658,44.5013,-88.0622,QRCODE_TM,FALSE,2015-09-02T22:43:34Z
,FALSE,Atlanta Falcons at Tampa Bay Buccaneers,4346925,nfl,FALSE,2018-12-30T18:00:00,0.906,2018-12-30T22:00:00,2018-04-20T00:47:15,2018-04-20T00:00:00,Falcons at Buccaneers,https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925,2018-12-30T13:00:00,normal,0.815,FALSE,FALSE,NA,58,546,161,274,28,197.85715,73,QRCODE,FALSE,2018-08-24T21:53:43Z,15,Raymond James Stadium,39,33607,US,0.86513025,America/New_York,TRUE,raymond-james-stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,4201 North Dale Mabry Highway,"Tampa, FL 33607",Raymond James Stadium,Tampa,"Tampa, FL",0,FL,539,27.9753,-82.5034,QRCODE_TM,FALSE,2015-08-24T14:44:53Z
,FALSE,Los Angeles Chargers at Denver Broncos,4347147,nfl,FALSE,2018-12-30T21:25:00,0.918,2018-12-31T01:25:00,2018-04-20T01:04:06,2018-04-20T00:00:00,Chargers at Broncos,https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347147,2018-12-30T14:25:00,normal,0.826,FALSE,FALSE,NA,92,1210,208,954,214,272.59344,92,QRCODE,FALSE,2018-08-24T21:53:43Z,7,Sports Authority Field at Mile High,1131,80204,US,0.9028296,America/Denver,TRUE,sports-authority-field-at-mile-high,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,1701 Bryant Street,"Denver, CO 80204",Sports Authority Field at Mile High,Denver,"Denver, CO",0,CO,751,39.74,-105.02,QRCODE_TM,FALSE,2015-08-07T18:39:02Z
,FALSE,San Francisco 49ers at Los Angeles Rams,4346938,nfl,FALSE,2018-12-30T21:25:00,0.93,2018-12-31T01:25:00,2018-04-20T00:47:17,2018-04-20T00:00:00,49ers at Rams,https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938,2018-12-30T13:25:00,normal,0.838,FALSE,FALSE,NA,73,964,167,1572,982,211.79022,73,QRCODE,FALSE,2018-08-24T21:53:43Z,12,Los Angeles Memorial Coliseum,51012,90037,US,0.86898464,America/Los_Angeles,TRUE,los-angeles-memorial-coliseum-1,https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets,3911 S Figueroa St,"Los Angeles, CA 90037",Los Angeles Memorial Coliseum,Los Angeles,"Los Angeles, CA",0,CA,0,34.0138,-118.288,QRCODE,FALSE,2018-08-23T17:59:28Z
,FALSE,Arizona Cardinals at Seattle Seahawks,4347120,nfl,FALSE,2018-12-30T21:25:00,0.933,2018-12-31T01:25:00,2018-04-20T00:47:54,2018-04-20T00:00:00,Cardinals at Seahawks,https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120,2018-12-30T13:25:00,normal,0.841,FALSE,FALSE,NA,108,1224,289,857,387,324.46512,108,QRCODE,FALSE,2018-08-24T21:53:43Z,19,CenturyLink Field,339,98134,US,0.87232786,America/Los_Angeles,TRUE,centurylink-field,https://seatgeek.com/venues/centurylink-field/tickets,800 Occidental Ave S,"Seattle, WA 98134",CenturyLink Field,Seattle,"Seattle, WA",0,WA,819,47.6,-122.33,QRCODE,FALSE,2018-03-02T22:54:54Z
,FALSE,Pro Bowl,4418626,nfl,FALSE,2019-01-27T20:00:00,0.896,2019-01-28T00:00:00,2018-06-20T16:00:22,2018-06-20T00:00:00,Pro Bowl,https://seatgeek.com/pro-bowl-tickets/1-27-2019-orlando-florida-camping-world-stadium/nfl/4418626,2019-01-27T15:00:00,normal,0.756,FALSE,FALSE,NA,67,10750,175,133,310,328.01935,67,QRCODE_TM,FALSE,2015-07-10T00:00:00Z,7,Camping World Stadium,3721,32805,US,0.83229023,America/New_York,TRUE,camping-world-stadium,https://seatgeek.com/venues/camping-world-stadium/tickets,1 Citrus Bowl Place,"Orlando, FL 32805",Camping World Stadium,Orlando,"Orlando, FL",0,FL,534,28.5378,-81.4016,QRCODE_TM,FALSE,2015-07-10T00:00:00Z
,TRUE,2019 Super Bowl,4470041,nfl,FALSE,2019-02-03T08:30:00,0.645,2019-02-04T05:00:00,2018-07-31T16:06:48,2018-07-31T00:00:00,2019 Super Bowl,https://seatgeek.com/2019-super-bowl-tickets/2-3-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4470041,2019-02-03T03:30:00,normal,0.571,FALSE,FALSE,NA,NA,612546,6643,97,203,10796.473,3736,QRCODE,FALSE,2018-08-23T20:14:46Z,20,Mercedes-Benz Stadium,419590,30313,US,0.76958936,America/New_York,TRUE,mercedes-benz-stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,35 Northside Dr NW,"Atlanta, GA 30313",Mercedes-Benz Stadium,Atlanta,"Atlanta, GA",0,GA,0,33.76,-84.4,QRCODE,FALSE,2018-08-23T20:14:46Z
